itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
1,20.294,5.267,130.126,19.887,5.394,104.139,25.377,7.043,337.928,11.057,3.164,10.581,3.165,18.476,2.985,38.422,15.524,8.709,5.061,2.929,41.738,15.795,13.12,6.218,3.22
2,20.443,3.385,177.115,19.083,3.521,133.61,20.527,5.093,151.168,7.148,2.039,7.137,2.148,11.386,2.496,26.094,11.03,6.492,3.281,1.866,28.509,11.307,9.115,4.452,2.133
3,24.115,2.389,226.352,21.809,2.537,165.156,16.839,3.827,71.909,5.175,1.455,5.453,1.625,7.527,2.259,18.59,9.566,5.511,2.315,1.319,20.499,9.538,6.715,3.554,1.54
4,28.608,2.103,262.023,25.605,2.265,187.838,13.993,3.345,56.923,4.746,1.305,5.17,1.502,5.958,2.207,15.792,10.237,5.579,2.02,1.186,17.503,9.836,5.798,3.357,1.351
5,30.654,2.105,267.647,27.36,2.27,189.626,12.585,3.417,52.119,4.894,1.321,5.385,1.527,5.503,2.227,14.952,11.219,6.043,1.998,1.207,16.486,10.649,5.627,3.428,1.325
6,28.375,2.051,240.193,25.22,2.199,168.286,12.188,3.693,38.359,4.824,1.282,5.337,1.489,5.631,2.241,13.725,11.017,6.267,1.901,1.165,14.991,10.568,5.472,3.38,1.262
7,22.554,1.872,186.445,19.834,1.971,128.985,12.691,3.82,30.62,4.307,1.142,4.769,1.335,6.197,2.218,11.288,9.427,5.94,1.639,1.015,12.063,9.337,5.041,3.085,1.114
8,15.369,1.625,121.66,13.16,1.66,82.245,14.039,3.611,25.073,3.505,0.937,3.842,1.103,6.753,2.151,7.982,6.982,5.071,1.279,0.801,8.396,7.325,4.356,2.603,0.913
9,9.054,1.405,65.696,7.273,1.401,42.865,15.764,3.137,24.462,2.678,0.725,2.869,0.865,7.111,2.05,5.161,4.489,3.894,0.929,0.591,5.25,5.148,3.589,2.099,0.712
10,4.963,1.3,28.342,3.458,1.309,17.184,17.385,2.623,27.009,2.029,0.556,2.14,0.689,7.263,1.931,3.126,2.626,2.704,0.684,0.443,3.147,3.402,2.93,1.753,0.57
11,3.148,1.332,10.543,1.823,1.409,5.901,18.411,2.312,27.778,1.625,0.455,1.789,0.611,7.417,1.809,2.2,1.656,1.755,0.579,0.379,2.203,2.424,2.534,1.665,0.519
12,2.581,1.443,4.969,1.485,1.619,3.209,18.509,2.332,30.397,1.415,0.415,1.751,0.613,7.597,1.697,1.857,1.392,1.141,0.581,0.382,2.095,2.142,2.39,1.79,0.547
13,2.142,1.532,3.773,1.38,1.798,3.288,18.219,2.64,29.592,1.284,0.406,1.827,0.642,7.784,1.605,1.815,1.426,0.818,0.62,0.413,2.249,2.209,2.346,1.975,0.605
14,1.617,1.523,3.042,1.194,1.843,3.345,18.159,3.047,31.461,1.144,0.404,1.845,0.648,7.842,1.525,1.762,1.469,0.689,0.635,0.44,2.434,2.276,2.264,2.07,0.643
15,1.124,1.406,2.389,1.008,1.729,3.116,18.851,3.354,34.161,1.003,0.404,1.76,0.618,7.748,1.437,1.736,1.507,0.675,0.608,0.453,2.386,2.24,2.12,2.015,0.644
16,0.811,1.237,1.983,0.962,1.514,2.894,20.388,3.456,39.449,0.905,0.417,1.624,0.57,7.532,1.319,1.718,1.613,0.739,0.559,0.454,2.245,2.174,2.005,1.86,0.621
17,0.724,1.094,1.972,1.117,1.305,2.783,22.21,3.392,43.081,0.898,0.453,1.527,0.537,7.318,1.177,1.825,1.83,0.905,0.531,0.456,2.101,2.195,2.076,1.724,0.605
18,0.806,1.024,2.028,1.421,1.175,2.753,23.259,3.312,46.079,0.989,0.51,1.511,0.536,7.207,1.045,1.917,2.112,1.153,0.546,0.466,2.067,2.342,2.362,1.679,0.614
19,0.949,1.013,2.382,1.742,1.123,2.986,22.77,3.417,43.115,1.145,0.567,1.552,0.557,7.351,0.976,2.039,2.341,1.405,0.593,0.478,2.257,2.531,2.73,1.7,0.639
20,1.046,1.012,2.646,1.933,1.093,3.12,20.454,3.835,39.235,1.309,0.591,1.594,0.566,7.886,1.017,1.978,2.402,1.564,0.641,0.479,2.479,2.601,2.981,1.7,0.651
21,1.094,0.993,3.042,1.986,1.045,3.283,16.9,4.519,30.308,1.426,0.566,1.609,0.538,8.671,1.181,1.838,2.304,1.574,0.69,0.459,2.754,2.498,2.98,1.63,0.623
22,1.19,0.979,3.156,2.029,0.998,3.126,13.032,5.284,24.707,1.481,0.497,1.62,0.473,9.531,1.435,1.578,2.164,1.469,0.775,0.419,2.845,2.318,2.758,1.537,0.557
23,1.456,1.025,3.206,2.225,1.015,2.881,9.733,5.928,19.569,1.505,0.415,1.691,0.395,10.262,1.708,1.382,2.153,1.355,0.939,0.377,2.873,2.267,2.499,1.532,0.479
24,1.919,1.16,3.005,2.623,1.132,2.46,7.594,6.342,20.077,1.52,0.35,1.842,0.337,10.772,1.914,1.26,2.344,1.323,1.186,0.35,2.747,2.462,2.362,1.692,0.424
25,2.484,1.347,2.728,3.133,1.314,2.05,6.739,6.522,23.907,1.532,0.319,2.026,0.315,10.943,1.993,1.269,2.662,1.39,1.453,0.346,2.603,2.82,2.381,1.98,0.406
26,2.961,1.496,2.226,3.552,1.467,1.601,6.8,6.533,30.639,1.51,0.315,2.134,0.322,10.682,1.936,1.31,2.929,1.498,1.636,0.358,2.431,3.125,2.463,2.252,0.415
27,3.171,1.518,1.733,3.68,1.499,1.286,7.15,6.453,39.464,1.418,0.319,2.072,0.339,9.957,1.782,1.335,2.959,1.548,1.652,0.37,2.409,3.161,2.476,2.348,0.43
28,3.057,1.393,1.352,3.443,1.386,1.206,7.121,6.344,45.937,1.265,0.322,1.825,0.351,8.823,1.597,1.371,2.669,1.48,1.498,0.373,2.594,2.84,2.367,2.217,0.444
29,2.713,1.19,1.214,2.945,1.194,1.472,6.505,6.239,49.346,1.103,0.33,1.47,0.362,7.514,1.448,1.487,2.163,1.305,1.26,0.373,2.995,2.276,2.184,1.955,0.47
30,2.303,1.015,1.361,2.391,1.031,2.078,5.559,6.147,48.662,0.983,0.356,1.126,0.388,6.33,1.39,1.761,1.65,1.093,1.059,0.383,3.543,1.696,2.024,1.731,0.53
31,1.967,0.936,1.721,1.964,0.962,2.893,4.906,6.075,44.497,0.948,0.403,0.893,0.432,5.515,1.448,2.174,1.303,0.912,0.97,0.409,4.041,1.297,1.961,1.655,0.623
32,1.765,0.949,2.148,1.742,0.982,3.684,5.173,6.067,38.34,1.003,0.457,0.794,0.484,5.147,1.614,2.612,1.181,0.788,0.985,0.443,4.278,1.154,1.977,1.719,0.722
33,1.644,0.998,2.464,1.665,1.033,4.173,6.574,6.198,31.827,1.078,0.494,0.772,0.522,5.141,1.861,2.928,1.232,0.702,1.037,0.468,4.13,1.196,1.977,1.825,0.786
34,1.524,1.016,2.522,1.622,1.05,4.16,8.819,6.474,26.639,1.117,0.495,0.783,0.529,5.38,2.138,3.008,1.363,0.642,1.056,0.469,3.598,1.318,1.92,1.862,0.786
35,1.382,0.991,2.36,1.556,1.029,3.702,11.675,6.798,22.983,1.114,0.461,0.848,0.502,5.916,2.381,2.87,1.517,0.627,1.031,0.445,2.827,1.506,1.858,1.807,0.728
36,1.243,0.967,1.993,1.499,1.021,2.918,14.879,6.984,20.786,1.118,0.407,1.022,0.453,6.97,2.54,2.578,1.674,0.696,1.016,0.406,2.071,1.822,1.915,1.738,0.644
37,1.149,0.995,1.631,1.512,1.075,2.138,18.008,6.885,19.866,1.176,0.356,1.33,0.405,8.709,2.593,2.288,1.824,0.869,1.058,0.37,1.558,2.287,2.175,1.746,0.578
38,1.125,1.082,1.334,1.625,1.189,1.534,20.717,6.496,20.465,1.283,0.322,1.713,0.371,11.083,2.551,2.092,1.935,1.11,1.156,0.347,1.359,2.823,2.59,1.847,0.55
39,1.169,1.182,1.183,1.817,1.308,1.222,22.889,5.933,24.029,1.388,0.307,2.044,0.354,14.02,2.457,2.075,1.964,1.341,1.255,0.334,1.417,3.261,2.989,1.968,0.548
40,1.259,1.227,1.13,2.027,1.353,1.129,24.582,5.374,32.352,1.446,0.301,2.215,0.345,17.424,2.368,2.173,1.865,1.487,1.282,0.321,1.584,3.415,3.206,2.003,0.546
41,1.389,1.191,1.136,2.202,1.293,1.16,25.973,4.998,44.633,1.447,0.301,2.201,0.341,20.952,2.325,2.314,1.638,1.51,1.21,0.3,1.757,3.256,3.167,1.915,0.53
42,1.543,1.102,1.19,2.308,1.162,1.258,26.999,4.92,59.114,1.441,0.313,2.076,0.345,23.98,2.332,2.392,1.338,1.432,1.078,0.276,1.908,2.932,2.959,1.765,0.512
43,1.703,1.03,1.243,2.349,1.039,1.394,27.368,5.109,69.134,1.494,0.348,1.97,0.364,25.743,2.358,2.369,1.063,1.317,0.964,0.26,2.035,2.678,2.746,1.674,0.514
44,1.83,1.024,1.377,2.322,0.984,1.638,26.539,5.374,74.399,1.621,0.403,1.954,0.399,25.525,2.36,2.243,0.867,1.215,0.923,0.261,2.166,2.637,2.615,1.719,0.549
45,1.868,1.075,1.576,2.217,1.001,2.036,24.347,5.474,70.29,1.758,0.464,1.99,0.433,23.372,2.309,2.077,0.772,1.137,0.956,0.279,2.328,2.782,2.532,1.869,0.601
46,1.779,1.127,1.981,2.034,1.037,2.66,21.015,5.279,60.25,1.808,0.509,1.979,0.451,19.787,2.211,1.968,0.744,1.063,1.005,0.302,2.51,2.97,2.395,1.996,0.643
47,1.572,1.125,2.659,1.784,1.032,3.518,17.053,4.811,47.197,1.709,0.523,1.842,0.441,15.667,2.096,2.043,0.734,0.992,1.0,0.322,2.708,3.021,2.171,1.982,0.649
48,1.313,1.067,3.666,1.506,0.972,4.573,13.303,4.277,39.719,1.491,0.513,1.589,0.411,11.832,2.009,2.344,0.724,0.958,0.915,0.334,2.926,2.856,1.949,1.817,0.619
49,1.083,1.001,4.768,1.245,0.891,5.514,10.733,3.909,34.61,1.235,0.5,1.303,0.384,8.979,1.982,2.801,0.725,1.001,0.783,0.344,3.089,2.529,1.855,1.601,0.581
50,0.942,0.982,5.69,1.038,0.844,6.11,10.197,3.839,36.45,1.03,0.504,1.077,0.379,7.398,2.019,3.24,0.751,1.126,0.661,0.356,3.157,2.156,1.962,1.464,0.562
51,0.917,1.021,6.096,0.91,0.852,6.127,11.846,4.009,42.637,0.928,0.527,0.964,0.396,6.989,2.095,3.464,0.801,1.284,0.586,0.369,3.057,1.847,2.23,1.469,0.57
52,0.975,1.08,5.826,0.843,0.887,5.538,14.87,4.21,51.335,0.91,0.551,0.941,0.419,7.255,2.163,3.363,0.845,1.399,0.558,0.377,2.798,1.628,2.509,1.566,0.589
53,1.06,1.094,5.024,0.814,0.9,4.601,18.114,4.22,59.605,0.908,0.552,0.934,0.425,7.642,2.181,2.999,0.873,1.412,0.543,0.37,2.453,1.468,2.607,1.638,0.591
54,1.131,1.027,4.064,0.821,0.872,3.721,20.708,3.961,63.974,0.866,0.519,0.879,0.405,7.779,2.151,2.544,0.896,1.343,0.519,0.349,2.132,1.342,2.439,1.601,0.562
55,1.184,0.906,3.42,0.883,0.838,3.31,22.415,3.559,64.052,0.806,0.464,0.793,0.373,7.564,2.127,2.172,0.973,1.301,0.501,0.317,1.937,1.272,2.117,1.488,0.516
56,1.245,0.803,3.248,1.026,0.86,3.486,23.647,3.279,57.96,0.78,0.413,0.728,0.354,7.166,2.165,1.973,1.211,1.393,0.53,0.288,1.909,1.324,1.844,1.417,0.484
57,1.343,0.772,3.532,1.268,0.966,4.064,25.227,3.404,49.54,0.823,0.389,0.741,0.364,6.784,2.306,1.952,1.717,1.666,0.625,0.268,2.011,1.544,1.763,1.484,0.485
58,1.469,0.819,3.949,1.589,1.123,4.688,27.696,4.042,40.663,0.915,0.397,0.841,0.399,6.635,2.555,2.024,2.515,2.081,0.764,0.26,2.175,1.888,1.886,1.688,0.515
59,1.584,0.901,4.31,1.948,1.257,5.057,31.066,5.04,34.36,0.998,0.422,0.98,0.439,6.785,2.867,2.113,3.468,2.511,0.893,0.258,2.36,2.229,2.081,1.93,0.552
60,1.656,0.964,4.473,2.275,1.302,5.068,34.881,6.139,30.746,1.024,0.442,1.089,0.457,7.243,3.177,2.165,4.309,2.808,0.964,0.254,2.566,2.418,2.197,2.088,0.566
61,1.682,0.99,4.518,2.515,1.249,4.763,38.514,7.088,28.988,0.99,0.441,1.136,0.444,7.905,3.426,2.184,4.79,2.891,0.971,0.245,2.802,2.406,2.192,2.105,0.548
62,1.691,1.002,4.463,2.66,1.156,4.271,41.625,7.707,28.657,0.934,0.424,1.133,0.408,8.568,3.558,2.176,4.814,2.767,0.959,0.233,3.06,2.279,2.159,2.031,0.514
63,1.712,1.043,4.303,2.728,1.104,3.691,44.069,7.938,29.531,0.899,0.403,1.119,0.373,8.958,3.542,2.142,4.442,2.513,0.979,0.227,3.275,2.175,2.233,1.968,0.491
64,1.755,1.122,3.95,2.742,1.131,3.08,45.885,7.802,30.993,0.905,0.389,1.123,0.354,9.049,3.375,2.102,3.845,2.228,1.052,0.227,3.405,2.186,2.442,1.973,0.496
65,1.787,1.206,3.483,2.691,1.21,2.522,46.644,7.335,35.668,0.937,0.379,1.146,0.35,8.837,3.08,2.074,3.205,1.973,1.145,0.231,3.444,2.285,2.682,2.016,0.52
66,1.741,1.236,2.868,2.533,1.267,2.019,45.508,6.602,39.283,0.953,0.364,1.163,0.348,8.458,2.703,2.041,2.621,1.753,1.195,0.232,3.336,2.335,2.786,2.012,0.541
67,1.583,1.186,2.249,2.249,1.252,1.602,41.915,5.706,43.933,0.916,0.337,1.137,0.34,8.068,2.299,2.031,2.127,1.537,1.163,0.227,3.086,2.234,2.635,1.91,0.541
68,1.343,1.088,1.732,1.883,1.174,1.349,36.06,4.872,47.925,0.826,0.305,1.061,0.33,7.823,1.92,2.037,1.737,1.309,1.062,0.221,2.717,2.007,2.257,1.737,0.526
69,1.106,1.008,1.392,1.529,1.092,1.239,29.043,4.404,53.417,0.712,0.286,0.949,0.336,7.654,1.628,2.033,1.479,1.104,0.955,0.221,2.293,1.809,1.804,1.585,0.522
70,0.939,1.004,1.198,1.269,1.067,1.249,22.414,4.583,62.746,0.612,0.293,0.832,0.367,7.399,1.475,1.992,1.387,0.954,0.907,0.233,1.893,1.78,1.443,1.547,0.548
71,0.865,1.075,1.09,1.151,1.111,1.306,17.838,5.557,85.055,0.539,0.322,0.745,0.417,7.125,1.516,1.89,1.443,0.867,0.94,0.253,1.558,1.938,1.26,1.634,0.599
72,0.842,1.166,0.974,1.149,1.183,1.321,16.627,7.222,124.429,0.494,0.358,0.696,0.463,7.222,1.786,1.731,1.593,0.824,1.012,0.269,1.305,2.16,1.211,1.76,0.643
73,0.825,1.201,0.836,1.199,1.223,1.295,18.852,9.187,182.855,0.476,0.377,0.683,0.482,8.024,2.246,1.512,1.777,0.793,1.057,0.27,1.114,2.288,1.202,1.812,0.646
74,0.832,1.153,0.704,1.295,1.222,1.225,23.213,10.927,244.898,0.492,0.374,0.709,0.469,9.525,2.772,1.252,1.994,0.761,1.047,0.253,0.955,2.329,1.192,1.759,0.602
75,0.911,1.058,0.623,1.468,1.226,1.169,27.513,12.016,296.871,0.572,0.36,0.804,0.441,11.54,3.226,0.996,2.285,0.75,1.013,0.226,0.84,2.412,1.239,1.68,0.538
76,1.117,0.984,0.616,1.762,1.295,1.146,29.923,12.264,319.838,0.732,0.355,0.994,0.424,13.481,3.494,0.789,2.682,0.785,1.007,0.203,0.787,2.687,1.412,1.689,0.497
77,1.428,0.974,0.681,2.151,1.442,1.2,29.675,11.749,307.938,0.949,0.369,1.268,0.433,14.794,3.529,0.69,3.127,0.862,1.054,0.194,0.803,3.16,1.71,1.839,0.504
78,1.755,1.017,0.799,2.537,1.611,1.337,26.807,10.722,261.139,1.168,0.396,1.564,0.459,15.086,3.354,0.723,3.49,0.944,1.131,0.199,0.877,3.683,2.043,2.068,0.547
79,1.991,1.048,0.954,2.798,1.7,1.54,22.17,9.52,195.72,1.326,0.417,1.796,0.481,14.334,3.039,0.855,3.632,1.004,1.173,0.21,0.99,4.042,2.273,2.225,0.592
80,2.08,1.022,1.172,2.879,1.642,1.852,17.153,8.465,128.172,1.429,0.415,1.939,0.475,12.944,2.68,1.037,3.488,1.042,1.122,0.216,1.169,4.097,2.352,2.193,0.602
81,2.061,0.956,1.481,2.85,1.461,2.289,13.147,7.723,73.027,1.56,0.389,2.052,0.443,11.408,2.352,1.221,3.124,1.083,0.977,0.214,1.482,3.899,2.358,1.992,0.571
82,2.023,0.921,1.869,2.839,1.251,2.842,11.194,7.265,41.173,1.809,0.357,2.216,0.405,10.046,2.091,1.366,2.701,1.14,0.8,0.211,1.928,3.629,2.411,1.755,0.526
83,2.039,0.973,2.281,2.925,1.112,3.444,11.369,6.929,26.786,2.2,0.337,2.469,0.384,8.883,1.908,1.482,2.381,1.212,0.664,0.214,2.478,3.453,2.593,1.626,0.496
84,2.115,1.105,2.61,3.082,1.076,3.97,12.995,6.514,25.331,2.642,0.334,2.742,0.387,7.724,1.79,1.568,2.229,1.276,0.608,0.222,2.959,3.407,2.86,1.651,0.49
85,2.183,1.245,2.771,3.194,1.097,4.289,15.201,5.903,29.975,2.959,0.339,2.894,0.402,6.472,1.732,1.634,2.189,1.296,0.62,0.23,3.215,3.372,3.048,1.76,0.496
86,2.14,1.304,2.719,3.138,1.097,4.293,17.153,5.132,35.883,2.986,0.337,2.79,0.412,5.273,1.741,1.644,2.146,1.255,0.652,0.231,3.143,3.188,2.98,1.831,0.492
87,1.964,1.249,2.491,2.895,1.041,4.0,18.132,4.349,44.456,2.715,0.319,2.43,0.406,4.34,1.818,1.621,2.046,1.212,0.667,0.224,2.794,2.843,2.66,1.801,0.468
88,1.694,1.119,2.171,2.517,0.959,3.517,19.065,3.762,73.471,2.285,0.291,1.933,0.388,4.069,1.933,1.551,1.902,1.27,0.673,0.215,2.354,2.457,2.269,1.727,0.439
89,1.418,1.003,1.854,2.114,0.922,2.983,21.951,3.664,120.448,1.879,0.267,1.448,0.373,5.322,2.045,1.436,1.756,1.501,0.706,0.215,1.992,2.219,2.03,1.74,0.445
90,1.278,0.981,1.571,1.861,0.985,2.477,29.726,4.339,279.618,1.683,0.27,1.169,0.377,9.324,2.137,1.296,1.686,1.89,0.803,0.239,1.778,2.292,2.106,1.938,0.523
91,1.362,1.079,1.462,1.867,1.161,2.167,44.241,5.828,538.651,1.784,0.312,1.236,0.408,16.54,2.205,1.335,1.74,2.318,0.977,0.3,1.798,2.685,2.486,2.307,0.686
92,1.641,1.261,1.718,2.092,1.404,2.225,65.012,7.838,926.187,2.13,0.392,1.667,0.46,25.985,2.253,1.747,1.913,2.618,1.203,0.396,2.073,3.235,2.999,2.723,0.905
93,2.005,1.448,2.352,2.42,1.643,2.63,88.444,9.826,1404.898,2.562,0.495,2.357,0.52,35.179,2.285,2.562,2.163,2.657,1.428,0.51,2.59,3.731,3.41,3.035,1.123
94,2.313,1.57,3.234,2.717,1.814,3.22,109.303,11.218,1837.958,2.919,0.601,3.119,0.58,41.57,2.301,3.627,2.442,2.426,1.593,0.617,3.228,4.002,3.576,3.154,1.287
95,2.462,1.6,4.061,2.898,1.894,3.728,122.369,11.553,2147.689,3.131,0.689,3.794,0.634,43.071,2.299,4.638,2.746,2.048,1.66,0.69,3.866,4.03,3.562,3.102,1.36
96,2.428,1.554,4.575,2.939,1.893,3.998,124.542,10.771,2185.887,3.191,0.745,4.249,0.677,39.418,2.269,5.299,3.064,1.695,1.626,0.712,4.336,3.88,3.483,2.956,1.335
97,2.216,1.446,4.626,2.816,1.819,3.99,115.903,9.203,1995.252,3.078,0.753,4.365,0.698,32.178,2.209,5.452,3.363,1.482,1.501,0.678,4.503,3.612,3.376,2.767,1.222
98,1.875,1.289,4.282,2.529,1.678,3.827,99.172,7.418,1582.879,2.793,0.711,4.094,0.682,24.009,2.138,5.154,3.59,1.445,1.311,0.598,4.3,3.248,3.202,2.537,1.049
99,1.486,1.107,3.843,2.126,1.485,3.778,79.003,5.931,1110.953,2.39,0.626,3.511,0.625,17.019,2.074,4.578,3.686,1.579,1.091,0.495,3.815,2.799,2.949,2.244,0.853
100,1.139,0.952,3.663,1.69,1.3,4.118,60.53,5.056,680.181,1.986,0.526,2.82,0.544,12.348,2.03,4.006,3.634,1.871,0.894,0.401,3.336,2.321,2.734,1.936,0.69
101,0.929,0.882,3.941,1.338,1.203,4.894,47.311,4.822,353.819,1.707,0.445,2.245,0.474,10.036,2.006,3.683,3.458,2.296,0.772,0.343,3.133,1.929,2.741,1.731,0.623
102,0.902,0.921,4.572,1.165,1.236,5.859,41.239,5.01,182.052,1.637,0.409,1.927,0.445,9.74,1.996,3.647,3.188,2.793,0.754,0.335,3.311,1.728,3.091,1.73,0.694
103,1.015,1.041,5.205,1.18,1.377,6.629,41.303,5.352,120.934,1.75,0.424,1.856,0.465,10.972,1.986,3.771,2.854,3.24,0.826,0.367,3.772,1.736,3.702,1.942,0.899
104,1.196,1.167,5.437,1.337,1.544,6.814,45.561,5.592,126.73,1.917,0.472,1.889,0.515,13.363,1.955,3.857,2.475,3.489,0.939,0.418,4.305,1.885,4.308,2.252,1.184
105,1.416,1.224,5.119,1.59,1.636,6.277,52.283,5.574,163.83,2.013,0.524,1.892,0.557,16.474,1.905,3.752,2.092,3.465,1.035,0.463,4.642,2.076,4.619,2.475,1.461
106,1.619,1.17,4.341,1.833,1.585,5.178,61.057,5.381,217.392,1.964,0.552,1.786,0.56,20.177,1.886,3.391,1.737,3.17,1.076,0.483,4.647,2.204,4.455,2.469,1.644
107,1.755,1.033,3.465,1.974,1.405,3.972,72.534,5.371,299.056,1.79,0.539,1.588,0.519,24.176,1.973,2.923,1.429,2.703,1.065,0.468,4.354,2.221,3.872,2.238,1.689
108,1.827,0.901,2.715,2.003,1.187,3.039,86.062,5.956,419.211,1.588,0.492,1.394,0.456,27.851,2.21,2.454,1.186,2.204,1.04,0.426,3.959,2.163,3.127,1.929,1.61
109,1.847,0.846,2.266,1.943,1.028,2.57,99.415,7.268,564.104,1.465,0.431,1.307,0.405,30.338,2.577,2.052,1.022,1.794,1.038,0.371,3.602,2.094,2.533,1.713,1.456
110,1.819,0.879,2.059,1.816,0.97,2.482,108.809,9.005,695.31,1.465,0.374,1.365,0.383,30.933,3.025,1.787,0.931,1.531,1.065,0.317,3.336,2.044,2.27,1.666,1.279
111,1.748,0.956,1.944,1.669,0.984,2.499,109.7,10.625,765.482,1.546,0.336,1.509,0.387,29.415,3.498,1.66,0.878,1.431,1.098,0.275,3.127,1.993,2.29,1.733,1.108
112,1.631,1.01,1.788,1.535,1.003,2.439,100.862,11.635,745.162,1.62,0.318,1.642,0.396,25.999,3.954,1.637,0.844,1.464,1.102,0.25,2.848,1.89,2.4,1.791,0.947
113,1.482,1.006,1.584,1.463,0.984,2.265,84.221,11.874,631.306,1.628,0.319,1.723,0.391,21.399,4.359,1.649,0.859,1.586,1.066,0.247,2.492,1.74,2.446,1.745,0.791
114,1.344,0.972,1.441,1.519,0.946,2.151,65.043,11.545,486.945,1.571,0.34,1.788,0.368,16.602,4.659,1.684,0.993,1.751,1.007,0.268,2.154,1.648,2.401,1.598,0.648
115,1.262,0.967,1.433,1.728,0.944,2.197,48.646,11.08,347.72,1.503,0.377,1.911,0.339,12.296,4.808,1.708,1.281,1.928,0.962,0.309,1.934,1.732,2.368,1.449,0.54
116,1.264,1.024,1.515,2.051,1.007,2.353,38.307,10.791,287.171,1.468,0.419,2.118,0.318,9.001,4.773,1.673,1.675,2.065,0.949,0.355,1.82,2.042,2.407,1.38,0.484
117,1.317,1.121,1.592,2.364,1.112,2.498,34.14,10.704,254.922,1.466,0.446,2.351,0.307,6.931,4.55,1.551,2.04,2.101,0.96,0.385,1.753,2.477,2.49,1.397,0.476
118,1.349,1.196,1.579,2.51,1.196,2.512,33.263,10.648,271.141,1.454,0.444,2.497,0.298,5.971,4.163,1.413,2.232,1.985,0.964,0.383,1.663,2.838,2.527,1.433,0.488
119,1.294,1.196,1.417,2.39,1.208,2.224,31.787,10.474,280.778,1.403,0.411,2.478,0.286,5.745,3.683,1.227,2.187,1.724,0.93,0.347,1.426,2.937,2.448,1.41,0.494
120,1.147,1.118,1.112,2.053,1.148,1.72,27.198,10.147,249.545,1.323,0.367,2.295,0.273,6.523,3.208,1.141,1.989,1.382,0.859,0.291,1.114,2.762,2.255,1.315,0.49
121,0.972,1.016,0.804,1.666,1.069,1.195,22.42,9.819,253.169,1.265,0.342,2.032,0.277,9.056,2.826,1.261,1.826,1.072,0.793,0.242,0.816,2.481,2.042,1.216,0.496
122,0.863,0.953,0.594,1.41,1.033,0.868,26.61,9.78,292.379,1.28,0.361,1.801,0.311,15.244,2.561,1.643,1.857,0.9,0.784,0.222,0.697,2.307,1.933,1.196,0.532
123,0.884,0.956,0.542,1.387,1.059,0.815,47.097,10.224,438.306,1.374,0.423,1.674,0.372,26.084,2.368,2.213,2.126,0.925,0.852,0.239,0.792,2.35,1.981,1.284,0.597
124,1.031,1.0,0.611,1.566,1.116,0.975,83.211,11.005,635.638,1.479,0.5,1.632,0.44,40.41,2.192,2.789,2.528,1.108,0.969,0.279,1.064,2.554,2.12,1.43,0.663
125,1.269,1.032,0.734,1.846,1.148,1.168,124.956,11.738,869.535,1.521,0.557,1.62,0.485,54.655,2.019,3.139,2.886,1.35,1.077,0.32,1.319,2.788,2.242,1.547,0.693
126,1.582,1.025,0.847,2.158,1.135,1.309,157.615,12.055,1071.005,1.512,0.567,1.659,0.491,64.18,1.883,3.176,3.053,1.536,1.128,0.345,1.516,2.967,2.325,1.586,0.668
127,2.016,1.008,0.987,2.561,1.125,1.431,168.481,11.806,1128.742,1.554,0.534,1.84,0.464,65.239,1.817,2.937,2.978,1.585,1.112,0.351,1.673,3.185,2.451,1.581,0.6
128,2.62,1.048,1.187,3.152,1.196,1.602,154.913,11.036,1073.91,1.753,0.482,2.223,0.427,57.553,1.826,2.57,2.721,1.466,1.06,0.35,1.87,3.607,2.721,1.622,0.529
129,3.338,1.187,1.467,3.916,1.388,1.879,122.882,9.972,856.363,2.133,0.437,2.781,0.405,43.697,1.879,2.246,2.388,1.224,1.009,0.351,2.138,4.268,3.163,1.764,0.488
130,3.992,1.395,1.803,4.659,1.656,2.211,84.057,8.871,617.047,2.593,0.413,3.354,0.404,28.807,1.924,2.094,2.067,0.954,0.978,0.359,2.445,5.002,3.664,1.97,0.489
131,4.351,1.583,2.121,5.1,1.881,2.489,50.924,7.857,393.539,2.943,0.403,3.712,0.416,16.881,1.916,2.164,1.801,0.74,0.957,0.365,2.715,5.51,4.004,2.13,0.51
132,4.261,1.646,2.343,5.027,1.945,2.611,30.308,6.947,248.468,3.017,0.392,3.678,0.419,10.153,1.845,2.413,1.606,0.628,0.92,0.359,2.875,5.528,3.979,2.123,0.52
133,3.715,1.544,2.339,4.413,1.812,2.466,22.197,6.062,181.224,2.777,0.371,3.253,0.404,8.068,1.736,2.684,1.476,0.608,0.856,0.333,2.853,4.972,3.554,1.927,0.501
134,2.883,1.335,2.059,3.454,1.56,2.053,22.15,5.122,159.598,2.346,0.351,2.617,0.378,8.713,1.643,2.809,1.392,0.676,0.795,0.292,2.66,4.001,2.919,1.657,0.464
135,2.044,1.127,1.631,2.488,1.322,1.562,24.571,4.176,139.82,1.932,0.348,2.035,0.357,10.105,1.61,2.761,1.344,0.831,0.783,0.247,2.409,2.959,2.36,1.471,0.44
136,1.452,1.011,1.168,1.835,1.2,1.152,27.67,3.508,141.592,1.682,0.372,1.692,0.356,11.521,1.656,2.535,1.327,1.069,0.844,0.21,2.23,2.191,2.091,1.464,0.447
