itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
631,1.171,0.931,2.096,1.017,1.095,3.174,11.106,1.96,19.433,0.928,0.429,0.974,1.183,1.978,2.661,1.954,0.659,0.734,0.489,1.143,3.117,1.623,0.478,0.644,0.849
632,1.431,0.855,2.217,1.217,0.96,3.278,11.56,2.132,20.415,1.032,0.414,1.087,1.211,1.916,2.469,1.64,0.647,0.651,0.463,1.067,3.566,1.706,0.494,0.79,0.765
633,1.631,0.785,2.303,1.405,0.796,3.289,12.035,2.281,22.195,1.118,0.426,1.214,1.206,2.051,2.274,1.317,0.655,0.537,0.424,1.013,3.745,1.801,0.518,0.946,0.745
634,1.875,0.737,2.359,1.672,0.654,3.142,12.333,2.387,23.567,1.186,0.462,1.394,1.171,2.328,2.13,1.026,0.682,0.422,0.379,0.983,3.546,1.865,0.55,1.063,0.775
635,2.33,0.716,2.608,2.159,0.588,3.085,12.277,2.51,24.198,1.282,0.515,1.685,1.111,2.645,2.074,0.884,0.727,0.337,0.344,0.969,3.028,1.866,0.597,1.107,0.825
636,3.079,0.716,3.226,2.921,0.63,3.418,11.975,2.737,23.861,1.455,0.57,2.102,1.037,2.925,2.109,0.976,0.784,0.311,0.333,0.957,2.355,1.82,0.665,1.069,0.869
637,4.05,0.722,4.207,3.861,0.776,4.263,11.501,3.085,22.646,1.704,0.617,2.581,0.959,3.069,2.208,1.293,0.846,0.351,0.35,0.939,1.73,1.782,0.752,0.969,0.892
638,4.991,0.719,5.316,4.733,0.988,5.419,10.919,3.463,20.687,1.957,0.652,2.983,0.898,3.034,2.334,1.727,0.891,0.445,0.39,0.921,1.312,1.787,0.848,0.846,0.899
639,5.568,0.699,6.176,5.235,1.22,6.421,10.17,3.723,18.407,2.102,0.68,3.155,0.869,2.853,2.452,2.141,0.896,0.574,0.442,0.921,1.129,1.829,0.938,0.742,0.897
640,5.539,0.673,6.496,5.163,1.435,6.828,9.123,3.741,16.123,2.079,0.71,3.037,0.883,2.597,2.524,2.467,0.858,0.724,0.491,0.959,1.146,1.896,1.001,0.687,0.894
641,4.894,0.663,6.169,4.542,1.616,6.482,7.712,3.49,14.02,1.921,0.746,2.697,0.945,2.4,2.519,2.727,0.799,0.883,0.532,1.04,1.388,1.963,1.034,0.692,0.901
642,3.849,0.686,5.323,3.598,1.768,5.499,5.998,3.065,12.222,1.729,0.786,2.298,1.051,2.374,2.445,2.997,0.805,1.036,0.57,1.152,1.839,1.997,1.053,0.751,0.93
643,2.753,0.753,4.322,2.666,1.906,4.318,4.406,2.634,11.123,1.624,0.824,2.015,1.187,2.582,2.347,3.379,1.004,1.145,0.618,1.264,2.498,1.982,1.085,0.852,1.001
644,1.919,0.859,3.541,2.062,2.03,3.315,3.481,2.35,11.101,1.665,0.863,1.945,1.328,2.985,2.288,3.868,1.472,1.175,0.685,1.345,3.218,1.914,1.133,0.975,1.117
645,1.479,0.977,3.176,1.921,2.123,2.738,3.637,2.285,12.313,1.815,0.909,2.07,1.453,3.471,2.312,4.38,2.158,1.121,0.765,1.373,3.859,1.78,1.177,1.086,1.255
646,1.373,1.076,3.095,2.161,2.154,2.455,4.892,2.402,14.871,1.964,0.972,2.278,1.552,3.931,2.416,4.72,2.888,1.01,0.838,1.354,4.252,1.596,1.19,1.155,1.374
647,1.422,1.12,3.03,2.551,2.096,2.226,6.876,2.596,18.512,2.002,1.056,2.418,1.624,4.287,2.544,4.739,3.44,0.882,0.875,1.312,4.323,1.397,1.158,1.159,1.425
648,1.454,1.085,2.814,2.823,1.947,1.892,8.873,2.771,22.534,1.907,1.15,2.418,1.674,4.521,2.625,4.378,3.639,0.797,0.853,1.278,4.097,1.219,1.093,1.094,1.377
649,1.418,0.982,2.444,2.833,1.743,1.493,10.074,2.895,25.669,1.763,1.229,2.315,1.7,4.716,2.615,3.712,3.423,0.795,0.776,1.266,3.641,1.091,1.027,0.984,1.235
650,1.315,0.839,2.008,2.561,1.545,1.21,10.034,2.973,26.65,1.669,1.269,2.182,1.697,4.978,2.522,2.908,2.881,0.888,0.669,1.269,3.072,1.036,1.008,0.875,1.043
651,1.175,0.687,1.614,2.097,1.406,1.134,8.901,2.997,25.23,1.682,1.249,2.096,1.652,5.308,2.397,2.15,2.234,1.039,0.566,1.263,2.504,1.046,1.074,0.813,0.859
652,1.047,0.554,1.444,1.6,1.346,1.258,7.119,2.948,21.869,1.8,1.165,2.085,1.56,5.581,2.296,1.616,1.735,1.181,0.492,1.222,2.071,1.071,1.224,0.812,0.728
653,0.963,0.46,1.609,1.214,1.342,1.53,5.384,2.832,17.454,1.963,1.029,2.115,1.427,5.655,2.253,1.403,1.553,1.248,0.45,1.136,1.812,1.068,1.413,0.854,0.666
654,0.945,0.416,2.114,1.018,1.336,1.916,4.338,2.699,13.109,2.094,0.868,2.113,1.27,5.489,2.258,1.545,1.697,1.21,0.428,1.017,1.72,1.018,1.573,0.898,0.655
655,0.995,0.425,2.893,0.993,1.275,2.448,4.398,2.631,10.184,2.131,0.72,2.02,1.11,5.188,2.269,2.071,2.05,1.09,0.411,0.894,1.73,0.94,1.645,0.901,0.672
656,1.089,0.469,3.809,1.053,1.159,3.185,5.545,2.677,9.48,2.052,0.626,1.826,0.971,4.915,2.249,2.968,2.463,0.968,0.391,0.805,1.784,0.854,1.597,0.848,0.711
657,1.191,0.524,4.701,1.109,1.021,4.015,7.304,2.822,10.875,1.866,0.612,1.549,0.867,4.747,2.191,4.183,2.839,0.95,0.376,0.781,1.806,0.768,1.435,0.756,0.796
658,1.279,0.571,5.408,1.116,0.922,4.736,8.918,2.993,13.783,1.61,0.683,1.234,0.803,4.648,2.119,5.508,3.102,1.096,0.373,0.83,1.764,0.694,1.199,0.656,0.948
659,1.355,0.596,5.772,1.095,0.909,5.202,9.72,3.088,17.37,1.341,0.808,0.959,0.777,4.549,2.069,6.651,3.194,1.384,0.389,0.929,1.649,0.643,0.955,0.569,1.165
660,1.413,0.594,5.683,1.08,0.982,5.268,9.441,3.044,20.958,1.111,0.934,0.781,0.789,4.445,2.066,7.334,3.112,1.716,0.419,1.041,1.496,0.625,0.763,0.504,1.408
661,1.439,0.575,5.142,1.09,1.098,4.928,8.449,2.866,24.088,0.932,1.011,0.705,0.836,4.337,2.1,7.377,2.864,1.942,0.45,1.126,1.384,0.666,0.663,0.453,1.614
662,1.428,0.556,4.269,1.134,1.192,4.357,7.352,2.627,26.606,0.796,1.012,0.697,0.911,4.231,2.132,6.771,2.484,1.958,0.471,1.155,1.44,0.803,0.655,0.407,1.715
663,1.381,0.553,3.24,1.201,1.212,3.754,6.675,2.426,28.162,0.687,0.942,0.704,1.01,4.159,2.116,5.693,2.043,1.752,0.476,1.119,1.785,1.071,0.714,0.359,1.676
664,1.317,0.576,2.237,1.283,1.143,3.291,6.603,2.31,28.913,0.593,0.843,0.694,1.125,4.139,2.024,4.45,1.658,1.41,0.463,1.03,2.458,1.472,0.809,0.312,1.516
665,1.275,0.617,1.447,1.393,1.006,3.047,6.966,2.26,28.695,0.535,0.771,0.659,1.246,4.171,1.865,3.404,1.468,1.062,0.439,0.915,3.403,1.962,0.936,0.279,1.293
666,1.285,0.657,0.978,1.517,0.839,2.99,7.469,2.215,26.861,0.534,0.77,0.619,1.36,4.253,1.69,2.794,1.542,0.802,0.413,0.803,4.542,2.41,1.112,0.272,1.082
667,1.415,0.681,0.966,1.756,0.685,3.135,7.955,2.112,23.623,0.607,0.855,0.613,1.453,4.404,1.576,2.692,1.827,0.662,0.396,0.711,5.704,2.705,1.353,0.291,0.944
668,1.727,0.688,1.648,2.265,0.581,3.879,8.391,1.923,19.672,0.741,0.998,0.687,1.512,4.599,1.59,2.961,2.187,0.629,0.39,0.647,6.82,2.817,1.644,0.325,0.896
669,2.21,0.683,3.123,3.103,0.534,5.605,8.791,1.685,15.874,0.91,1.147,0.862,1.526,4.812,1.746,3.324,2.511,0.663,0.399,0.611,7.818,2.769,1.924,0.364,0.919
670,2.771,0.677,5.244,4.173,0.529,8.323,9.002,1.479,12.865,1.085,1.245,1.112,1.49,5.019,1.988,3.501,2.784,0.752,0.417,0.611,8.505,2.629,2.113,0.405,0.974
671,3.252,0.674,7.567,5.238,0.536,11.706,8.8,1.402,10.589,1.246,1.255,1.366,1.408,5.203,2.217,3.361,3.056,0.909,0.437,0.651,8.768,2.489,2.143,0.453,1.025
672,3.488,0.672,9.404,5.992,0.533,14.656,8.032,1.505,9.117,1.372,1.168,1.551,1.288,5.408,2.335,2.897,3.344,1.126,0.453,0.725,8.381,2.4,1.997,0.518,1.053
673,3.381,0.667,10.279,6.183,0.529,16.474,7.016,1.771,8.367,1.441,1.004,1.613,1.15,5.603,2.292,2.247,3.611,1.366,0.458,0.819,7.471,2.354,1.718,0.604,1.058
674,2.938,0.652,9.959,5.726,0.547,16.683,6.28,2.118,8.316,1.436,0.807,1.548,1.023,5.733,2.109,1.588,3.788,1.565,0.452,0.914,6.157,2.277,1.412,0.707,1.054
675,2.271,0.63,8.649,4.746,0.608,15.404,6.292,2.436,9.017,1.354,0.624,1.406,0.938,5.729,1.864,1.066,3.793,1.661,0.446,0.991,4.773,2.095,1.198,0.821,1.064
676,1.576,0.616,6.883,3.541,0.703,13.231,7.117,2.633,10.408,1.211,0.493,1.26,0.914,5.507,1.658,0.747,3.588,1.632,0.461,1.032,3.586,1.801,1.151,0.934,1.104
677,1.043,0.626,5.226,2.459,0.806,10.838,8.345,2.687,12.046,1.039,0.435,1.166,0.946,5.033,1.57,0.603,3.257,1.504,0.518,1.031,2.819,1.476,1.275,1.031,1.176
678,0.78,0.671,4.072,1.723,0.88,8.629,9.438,2.651,13.404,0.878,0.447,1.134,1.005,4.355,1.634,0.563,2.966,1.324,0.622,0.993,2.46,1.259,1.515,1.099,1.268
679,0.779,0.743,3.608,1.363,0.897,6.82,10.169,2.597,13.944,0.758,0.508,1.135,1.053,3.604,1.828,0.609,2.878,1.145,0.759,0.936,2.38,1.254,1.79,1.132,1.357
680,0.936,0.823,3.783,1.258,0.854,5.464,10.614,2.564,13.562,0.692,0.585,1.124,1.057,3.025,2.085,0.752,3.044,1.004,0.895,0.881,2.467,1.489,2.02,1.135,1.414
681,1.134,0.889,4.373,1.278,0.777,4.513,10.877,2.555,12.675,0.67,0.643,1.076,0.997,2.766,2.321,0.986,3.373,0.925,0.998,0.834,2.75,1.902,2.142,1.121,1.414
682,1.329,0.926,5.161,1.35,0.721,4.118,10.959,2.551,11.906,0.666,0.658,0.991,0.88,2.828,2.469,1.297,3.678,0.93,1.048,0.793,3.293,2.395,2.124,1.104,1.343
683,1.491,0.927,5.937,1.378,0.732,4.38,10.731,2.519,11.794,0.658,0.618,0.889,0.736,3.078,2.498,1.679,3.773,1.013,1.04,0.749,4.191,2.85,1.959,1.093,1.214
684,1.596,0.897,6.419,1.336,0.827,4.955,10.004,2.444,12.374,0.655,0.537,0.802,0.602,3.321,2.407,2.062,3.572,1.137,0.979,0.698,5.42,3.272,1.674,1.086,1.059
685,1.671,0.85,6.425,1.237,0.983,5.405,8.794,2.337,13.306,0.673,0.446,0.766,0.511,3.407,2.225,2.372,3.102,1.27,0.884,0.645,6.761,3.731,1.335,1.069,0.92
686,1.757,0.802,5.979,1.145,1.158,5.671,7.378,2.218,14.056,0.712,0.386,0.792,0.482,3.273,2.004,2.549,2.471,1.378,0.779,0.6,7.925,4.292,1.016,1.025,0.834
687,1.862,0.76,5.259,1.123,1.311,5.989,6.158,2.11,14.207,0.761,0.383,0.857,0.51,2.975,1.8,2.54,1.817,1.411,0.693,0.579,8.569,4.883,0.762,0.941,0.823
688,1.95,0.725,4.486,1.193,1.43,6.598,5.425,2.043,13.756,0.802,0.438,0.932,0.574,2.632,1.651,2.363,1.257,1.346,0.641,0.59,8.477,5.301,0.581,0.829,0.883
689,1.946,0.696,3.812,1.297,1.511,7.561,5.152,2.073,12.874,0.827,0.523,0.98,0.645,2.357,1.574,2.086,0.869,1.196,0.63,0.628,7.632,5.298,0.461,0.718,0.989
690,1.793,0.674,3.288,1.339,1.562,8.651,5.079,2.265,11.748,0.852,0.599,0.998,0.704,2.201,1.556,1.805,0.667,1.012,0.656,0.675,6.258,4.762,0.377,0.647,1.103
691,1.516,0.67,2.869,1.309,1.597,9.453,4.957,2.643,10.488,0.929,0.638,1.068,0.741,2.157,1.569,1.602,0.635,0.864,0.706,0.714,4.698,3.767,0.33,0.641,1.189
692,1.198,0.692,2.49,1.298,1.627,9.449,4.719,3.147,9.337,1.105,0.635,1.298,0.758,2.185,1.588,1.527,0.734,0.8,0.767,0.746,3.267,2.598,0.326,0.692,1.226
693,0.953,0.741,2.291,1.439,1.654,8.653,4.457,3.637,8.647,1.406,0.609,1.743,0.765,2.301,1.6,1.629,0.929,0.822,0.822,0.783,2.204,1.614,0.362,0.774,1.216
694,0.846,0.803,2.724,1.751,1.663,7.623,4.317,3.962,8.729,1.794,0.583,2.331,0.771,2.532,1.598,1.894,1.166,0.887,0.852,0.834,1.584,1.029,0.431,0.853,1.172
695,0.905,0.858,4.235,2.146,1.638,6.851,4.351,4.063,9.492,2.165,0.574,2.872,0.782,2.859,1.569,2.247,1.382,0.94,0.848,0.89,1.293,0.871,0.529,0.908,1.112
696,1.099,0.89,6.909,2.481,1.572,6.649,4.461,3.999,10.52,2.395,0.582,3.153,0.793,3.211,1.505,2.565,1.502,0.954,0.811,0.929,1.153,1.013,0.646,0.937,1.047
697,1.338,0.895,10.275,2.619,1.463,6.914,4.53,3.887,11.44,2.411,0.595,3.046,0.795,3.445,1.418,2.747,1.478,0.917,0.743,0.925,1.059,1.272,0.755,0.945,0.98
698,1.511,0.883,13.526,2.483,1.319,7.377,4.442,3.82,11.661,2.219,0.602,2.575,0.782,3.41,1.343,2.741,1.317,0.843,0.652,0.87,1.037,1.506,0.828,0.933,0.911
699,1.577,0.868,15.727,2.128,1.159,7.764,4.139,3.804,11.149,1.898,0.602,1.912,0.754,3.069,1.31,2.541,1.077,0.75,0.545,0.776,1.149,1.639,0.845,0.909,0.838
700,1.584,0.859,16.267,1.724,1.002,7.972,3.709,3.78,10.049,1.57,0.608,1.299,0.721,2.57,1.337,2.222,0.856,0.654,0.434,0.671,1.416,1.659,0.824,0.876,0.771
701,1.601,0.864,15.089,1.473,0.874,8.227,3.29,3.669,8.813,1.352,0.633,0.939,0.694,2.168,1.421,1.889,0.729,0.564,0.338,0.588,1.807,1.602,0.798,0.843,0.727
702,1.663,0.885,12.718,1.471,0.786,8.851,2.955,3.438,7.903,1.276,0.683,0.874,0.677,2.066,1.528,1.628,0.718,0.482,0.269,0.546,2.243,1.523,0.79,0.819,0.724
703,1.751,0.912,9.894,1.672,0.736,9.655,2.737,3.114,7.766,1.279,0.746,0.987,0.67,2.295,1.609,1.482,0.786,0.411,0.228,0.544,2.622,1.466,0.793,0.807,0.768
704,1.802,0.935,7.296,1.911,0.71,10.251,2.634,2.77,8.247,1.261,0.8,1.096,0.667,2.723,1.626,1.43,0.864,0.356,0.205,0.564,2.848,1.447,0.786,0.804,0.848
705,1.747,0.945,5.25,2.032,0.706,10.141,2.659,2.466,9.216,1.155,0.824,1.086,0.664,3.151,1.575,1.415,0.901,0.327,0.192,0.59,2.861,1.444,0.769,0.803,0.954
706,1.568,0.943,3.743,1.973,0.732,9.107,2.809,2.223,10.546,0.975,0.809,0.977,0.665,3.471,1.491,1.384,0.89,0.335,0.187,0.623,2.661,1.417,0.771,0.801,1.077
707,1.289,0.94,2.575,1.729,0.809,7.262,3.11,2.033,12.329,0.774,0.761,0.84,0.683,3.697,1.431,1.32,0.856,0.37,0.198,0.676,2.311,1.325,0.815,0.809,1.211
708,0.982,0.945,1.631,1.376,0.952,5.016,3.549,1.883,14.45,0.618,0.695,0.751,0.733,3.908,1.436,1.266,0.838,0.41,0.235,0.759,1.935,1.169,0.903,0.87,1.343
709,0.729,0.959,0.977,1.047,1.152,3.105,4.113,1.761,16.338,0.548,0.628,0.75,0.819,4.157,1.5,1.232,0.847,0.435,0.321,0.862,1.658,0.987,1.007,1.046,1.45
710,0.608,0.977,0.681,0.873,1.375,2.021,4.787,1.698,17.491,0.555,0.568,0.817,0.926,4.427,1.579,1.22,0.864,0.429,0.478,0.958,1.545,0.829,1.071,1.363,1.499
711,0.635,0.992,0.678,0.902,1.579,1.797,5.52,1.705,17.565,0.597,0.521,0.896,1.02,4.646,1.618,1.2,0.847,0.401,0.711,1.018,1.565,0.764,1.055,1.782,1.462
712,0.752,1.01,0.854,1.077,1.74,2.171,6.206,1.752,16.367,0.628,0.49,0.926,1.072,4.757,1.587,1.123,0.763,0.366,0.983,1.023,1.644,0.854,0.968,2.202,1.336
713,0.892,1.052,1.107,1.287,1.868,2.728,6.731,1.804,14.362,0.634,0.474,0.878,1.077,4.798,1.496,0.987,0.612,0.343,1.233,0.978,1.729,1.116,0.852,2.505,1.149
714,1.021,1.138,1.365,1.413,2.002,3.169,7.16,1.822,12.427,0.652,0.471,0.783,1.056,4.947,1.383,0.852,0.445,0.358,1.404,0.908,1.804,1.501,0.755,2.608,0.949
715,1.14,1.273,1.581,1.45,2.171,3.514,7.65,1.793,11.587,0.728,0.478,0.698,1.044,5.357,1.3,0.798,0.318,0.434,1.464,0.849,1.933,1.91,0.704,2.498,0.789
716,1.252,1.439,1.76,1.437,2.365,3.972,8.34,1.74,12.302,0.889,0.495,0.674,1.069,6.027,1.299,0.87,0.263,0.575,1.417,0.839,2.219,2.226,0.692,2.229,0.708
717,1.34,1.591,1.907,1.423,2.528,4.654,9.282,1.707,14.612,1.106,0.523,0.72,1.13,6.738,1.414,1.059,0.291,0.752,1.294,0.908,2.759,2.37,0.688,1.891,0.715
718,1.373,1.672,2.024,1.437,2.587,5.47,10.271,1.743,18.066,1.293,0.567,0.796,1.202,7.15,1.638,1.297,0.407,0.909,1.138,1.057,3.505,2.322,0.662,1.569,0.794
719,1.326,1.644,2.091,1.483,2.492,6.171,10.88,1.864,22.337,1.364,0.63,0.845,1.256,7.015,1.922,1.506,0.608,0.995,0.985,1.262,4.282,2.13,0.601,1.305,0.919
720,1.195,1.508,2.092,1.523,2.243,6.489,10.766,2.063,26.454,1.276,0.711,0.835,1.278,6.35,2.192,1.633,0.869,0.976,0.854,1.472,4.847,1.874,0.518,1.1,1.061
721,1.015,1.307,2.025,1.519,1.888,6.346,9.721,2.321,29.445,1.068,0.808,0.788,1.277,5.399,2.38,1.659,1.13,0.862,0.751,1.636,5.023,1.64,0.439,0.933,1.195
722,0.856,1.109,1.893,1.477,1.513,5.793,7.825,2.628,30.217,0.839,0.908,0.769,1.274,4.487,2.45,1.588,1.314,0.696,0.678,1.719,4.759,1.473,0.39,0.801,1.296
723,0.78,0.972,1.719,1.438,1.197,5.074,5.615,2.986,28.866,0.669,0.992,0.848,1.286,3.874,2.403,1.47,1.359,0.535,0.644,1.709,4.132,1.371,0.391,0.718,1.345
724,0.808,0.912,1.516,1.444,0.986,4.437,3.796,3.378,25.814,0.592,1.045,1.051,1.313,3.622,2.273,1.369,1.246,0.425,0.657,1.618,3.302,1.302,0.434,0.696,1.332
725,0.911,0.907,1.295,1.5,0.882,4.004,2.796,3.75,22.054,0.583,1.058,1.339,1.338,3.611,2.119,1.314,1.012,0.374,0.703,1.475,2.471,1.245,0.492,0.721,1.265
726,1.029,0.909,1.107,1.571,0.851,3.765,2.694,4.005,18.495,0.589,1.03,1.615,1.34,3.648,1.998,1.299,0.746,0.365,0.752,1.309,1.807,1.193,0.538,0.767,1.167
727,1.108,0.877,1.009,1.621,0.849,3.681,3.294,4.034,16.001,0.566,0.97,1.791,1.307,3.563,1.94,1.291,0.543,0.369,0.776,1.15,1.403,1.147,0.558,0.805,1.076
728,1.124,0.805,1.055,1.635,0.852,3.656,4.274,3.815,14.891,0.518,0.894,1.825,1.25,3.273,1.94,1.268,0.458,0.368,0.765,1.022,1.26,1.104,0.55,0.824,1.025
729,1.085,0.712,1.239,1.598,0.85,3.613,5.238,3.456,14.973,0.49,0.819,1.726,1.19,2.801,1.971,1.222,0.488,0.378,0.735,0.941,1.311,1.071,0.529,0.832,1.025
730,1.011,0.632,1.526,1.523,0.836,3.488,5.763,3.147,15.996,0.532,0.76,1.542,1.15,2.238,2.021,1.168,0.579,0.415,0.703,0.913,1.459,1.058,0.526,0.848,1.065
731,0.93,0.595,1.848,1.404,0.82,3.269,5.632,3.045,18.124,0.663,0.725,1.35,1.14,1.676,2.086,1.134,0.667,0.477,0.678,0.932,1.631,1.08,0.569,0.888,1.119
732,0.861,0.607,2.115,1.261,0.816,2.977,4.932,3.202,21.361,0.86,0.711,1.222,1.151,1.213,2.168,1.147,0.709,0.546,0.656,0.977,1.769,1.129,0.663,0.956,1.156
733,0.801,0.649,2.259,1.111,0.834,2.64,3.941,3.556,24.855,1.068,0.712,1.202,1.167,0.966,2.257,1.223,0.698,0.605,0.629,1.023,1.845,1.191,0.79,1.033,1.157
734,0.729,0.683,2.258,0.965,0.876,2.317,3.061,3.964,27.497,1.226,0.717,1.27,1.174,1.015,2.335,1.392,0.65,0.648,0.594,1.048,1.877,1.264,0.908,1.089,1.121
735,0.626,0.682,2.132,0.822,0.935,2.068,2.613,4.276,28.136,1.293,0.721,1.358,1.167,1.349,2.378,1.612,0.588,0.675,0.562,1.048,1.918,1.36,0.972,1.095,1.066
736,0.497,0.645,1.907,0.686,0.996,1.897,2.693,4.414,26.148,1.262,0.717,1.388,1.151,1.89,2.366,1.821,0.537,0.694,0.547,1.034,2.016,1.493,0.966,1.035,1.022
737,0.38,0.597,1.626,0.578,1.042,1.812,3.367,4.374,21.812,1.154,0.703,1.311,1.142,2.48,2.304,1.942,0.512,0.711,0.551,1.025,2.21,1.672,0.9,0.927,1.01
738,0.315,0.564,1.314,0.507,1.06,1.783,4.563,4.163,16.218,1.004,0.683,1.14,1.154,2.937,2.23,1.924,0.513,0.726,0.563,1.024,2.479,1.882,0.822,0.806,1.031
739,0.321,0.564,1.022,0.476,1.041,1.822,6.123,3.793,10.865,0.85,0.668,0.922,1.187,3.128,2.196,1.751,0.524,0.728,0.558,1.025,2.797,2.089,0.781,0.709,1.074
740,0.393,0.595,0.811,0.475,0.976,1.968,7.832,3.284,7.023,0.725,0.668,0.708,1.229,3.093,2.235,1.447,0.522,0.709,0.523,1.016,3.089,2.236,0.805,0.659,1.117
741,0.506,0.638,0.755,0.491,0.867,2.206,9.478,2.688,5.113,0.663,0.69,0.548,1.255,2.961,2.333,1.099,0.492,0.663,0.463,0.991,3.289,2.265,0.89,0.651,1.142
742,0.644,0.676,0.896,0.53,0.729,2.458,10.832,2.139,4.646,0.697,0.74,0.47,1.241,2.902,2.428,0.823,0.441,0.59,0.401,0.953,3.353,2.139,0.997,0.661,1.138
743,0.804,0.695,1.203,0.611,0.586,2.63,11.678,1.821,4.736,0.84,0.811,0.47,1.175,2.998,2.442,0.699,0.395,0.5,0.365,0.912,3.338,1.862,1.075,0.662,1.099
744,1.003,0.693,1.628,0.751,0.461,2.675,11.898,1.865,4.984,1.07,0.883,0.523,1.058,3.194,2.334,0.762,0.392,0.414,0.368,0.871,3.417,1.524,1.091,0.643,1.029
745,1.247,0.679,2.105,0.943,0.373,2.639,11.437,2.251,5.327,1.33,0.93,0.608,0.91,3.369,2.111,0.994,0.448,0.35,0.404,0.825,3.752,1.221,1.028,0.611,0.94
746,1.561,0.657,2.618,1.185,0.333,2.64,10.258,2.811,5.853,1.554,0.935,0.712,0.759,3.4,1.828,1.36,0.543,0.325,0.457,0.767,4.424,1.045,0.901,0.581,0.854
747,1.954,0.63,3.246,1.482,0.342,2.801,8.491,3.313,6.716,1.686,0.895,0.83,0.637,3.289,1.574,1.816,0.644,0.349,0.504,0.691,5.313,1.07,0.763,0.572,0.792
748,2.381,0.604,4.067,1.812,0.397,3.158,6.462,3.561,8.282,1.695,0.828,0.953,0.565,3.176,1.426,2.28,0.729,0.422,0.533,0.601,6.094,1.315,0.683,0.593,0.763
749,2.779,0.587,5.055,2.144,0.493,3.632,4.579,3.456,10.44,1.592,0.756,1.072,0.551,3.217,1.404,2.639,0.817,0.529,0.545,0.505,6.413,1.737,0.709,0.633,0.76
750,3.068,0.589,6.049,2.427,0.621,4.112,3.171,3.041,12.786,1.409,0.698,1.161,0.581,3.443,1.473,2.792,0.924,0.64,0.546,0.417,6.128,2.197,0.843,0.675,0.765
751,3.176,0.617,6.772,2.598,0.762,4.425,2.329,2.482,14.899,1.197,0.661,1.215,0.634,3.765,1.568,2.698,1.046,0.723,0.543,0.351,5.369,2.521,1.042,0.704,0.757
752,3.077,0.67,6.931,2.621,0.888,4.439,1.963,1.971,16.334,1.023,0.644,1.269,0.688,4.078,1.634,2.393,1.161,0.757,0.539,0.316,4.426,2.598,1.254,0.721,0.727
753,2.812,0.733,6.39,2.515,0.969,4.091,1.876,1.648,16.91,0.957,0.64,1.364,0.724,4.35,1.649,1.989,1.24,0.742,0.538,0.315,3.657,2.423,1.437,0.74,0.682
754,2.425,0.784,5.256,2.314,0.984,3.42,1.885,1.553,16.607,1.03,0.637,1.511,0.738,4.597,1.619,1.661,1.24,0.695,0.546,0.347,3.317,2.07,1.544,0.781,0.641
755,2.014,0.806,4.272,2.089,0.929,2.862,1.937,1.642,15.989,1.219,0.627,1.678,0.738,4.871,1.569,1.586,1.155,0.636,0.561,0.4,3.432,1.678,1.561,0.856,0.622
756,1.68,0.797,5.178,1.894,0.82,3.433,2.107,1.81,15.479,1.461,0.611,1.799,0.732,5.19,1.519,1.858,1.018,0.582,0.578,0.46,3.836,1.392,1.512,0.956,0.625
757,1.469,0.759,9.911,1.744,0.683,6.207,2.475,1.964,15.265,1.665,0.592,1.8,0.73,5.52,1.478,2.399,0.88,0.538,0.589,0.509,4.246,1.285,1.428,1.057,0.636
758,1.374,0.697,19.004,1.643,0.548,11.398,3.003,2.049,15.267,1.768,0.571,1.658,0.729,5.819,1.443,3.009,0.793,0.515,0.587,0.537,4.457,1.328,1.343,1.131,0.637
759,1.35,0.621,30.789,1.611,0.438,17.905,3.557,2.051,15.103,1.779,0.549,1.412,0.728,6.07,1.399,3.459,0.791,0.52,0.574,0.543,4.417,1.451,1.266,1.162,0.62
760,1.359,0.544,41.972,1.691,0.365,23.855,3.938,1.963,14.621,1.769,0.532,1.155,0.728,6.249,1.332,3.595,0.86,0.563,0.552,0.537,4.191,1.567,1.205,1.154,0.597
761,1.39,0.486,48.763,1.922,0.327,27.168,3.988,1.811,13.833,1.809,0.525,0.963,0.736,6.31,1.249,3.407,0.968,0.647,0.527,0.533,3.908,1.634,1.147,1.128,0.589
762,1.413,0.466,49.047,2.235,0.32,26.975,3.652,1.643,13.097,1.909,0.529,0.861,0.754,6.21,1.181,3.008,1.079,0.779,0.504,0.54,3.74,1.678,1.073,1.103,0.606
763,1.41,0.498,42.787,2.506,0.346,23.296,3.131,1.515,12.951,2.017,0.539,0.828,0.777,5.882,1.159,2.549,1.162,0.951,0.485,0.556,3.829,1.748,0.972,1.089,0.645
764,1.361,0.576,32.114,2.621,0.409,17.28,2.988,1.47,13.816,2.052,0.547,0.828,0.799,5.315,1.204,2.149,1.186,1.133,0.464,0.572,4.082,1.873,0.86,1.082,0.69
765,1.262,0.679,20.541,2.524,0.509,10.97,3.639,1.544,15.864,1.967,0.548,0.834,0.811,4.581,1.312,1.888,1.134,1.282,0.436,0.582,4.372,2.028,0.769,1.081,0.727
766,1.147,0.773,11.141,2.261,0.632,6.066,5.038,1.738,18.334,1.787,0.54,0.882,0.806,3.838,1.452,1.787,1.022,1.378,0.395,0.581,4.524,2.149,0.737,1.087,0.745
