itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
273,7.824,1.15,88.351,7.018,0.966,58.506,1.512,1.173,1.182,2.596,0.251,3.045,0.206,0.808,0.563,3.201,1.465,1.075,0.487,0.321,3.213,3.558,3.2,1.754,1.411
274,9.116,1.053,115.257,7.753,0.925,75.258,1.464,1.106,1.352,2.745,0.212,3.131,0.186,0.546,0.607,3.274,1.416,0.876,0.523,0.33,3.602,4.0,2.879,2.1,1.248
275,9.475,0.927,129.105,7.756,0.818,83.834,1.424,0.993,1.443,2.772,0.188,2.976,0.178,0.352,0.665,3.169,1.396,0.786,0.543,0.348,3.952,4.356,2.399,2.466,1.124
276,8.822,0.812,124.731,7.037,0.691,81.005,1.402,0.861,1.449,2.786,0.184,2.707,0.183,0.246,0.728,2.858,1.406,0.789,0.549,0.373,4.171,4.501,1.927,2.779,1.047
277,7.467,0.771,103.769,5.834,0.614,67.881,1.38,0.735,1.414,3.001,0.195,2.552,0.198,0.227,0.785,2.411,1.429,0.852,0.544,0.402,4.208,4.363,1.63,2.992,1.02
278,6.014,0.837,74.502,4.566,0.639,49.793,1.333,0.638,1.414,3.563,0.213,2.7,0.218,0.287,0.826,2.049,1.473,0.934,0.534,0.432,4.104,3.986,1.586,3.099,1.047
279,5.022,0.991,46.197,3.632,0.763,32.564,1.251,0.597,1.523,4.428,0.233,3.177,0.238,0.407,0.852,1.855,1.551,1.006,0.522,0.458,3.853,3.517,1.8,3.127,1.127
280,4.703,1.171,26.285,3.197,0.93,20.846,1.152,0.649,1.767,5.366,0.25,3.827,0.255,0.558,0.869,1.943,1.665,1.04,0.514,0.476,3.57,3.126,2.181,3.116,1.249
281,4.88,1.31,16.174,3.169,1.074,15.217,1.073,0.83,2.096,6.034,0.265,4.379,0.275,0.711,0.888,2.138,1.789,1.033,0.52,0.485,3.231,2.937,2.577,3.092,1.405
282,5.137,1.361,13.018,3.296,1.143,13.604,1.039,1.147,2.379,6.148,0.28,4.599,0.301,0.847,0.916,2.363,1.889,1.002,0.549,0.488,2.964,2.958,2.92,3.057,1.581
283,5.099,1.31,11.919,3.347,1.119,12.695,1.044,1.551,2.511,5.626,0.298,4.401,0.331,0.961,0.952,2.438,1.921,0.982,0.597,0.488,2.693,3.065,3.234,3.0,1.75
284,4.708,1.182,9.831,3.261,1.019,10.511,1.047,1.936,2.445,4.64,0.323,3.89,0.363,1.039,0.982,2.313,1.852,0.99,0.652,0.49,2.456,3.089,3.54,2.905,1.879
285,4.063,1.031,7.295,3.061,0.889,7.668,1.007,2.19,2.219,3.499,0.358,3.278,0.394,1.085,0.99,1.991,1.685,1.02,0.694,0.494,2.213,2.935,3.806,2.79,1.939
286,3.531,0.944,5.633,2.92,0.797,5.291,0.926,2.242,1.898,2.624,0.408,2.843,0.422,1.097,0.965,1.563,1.452,1.046,0.708,0.496,2.006,2.646,3.969,2.7,1.919
287,3.471,0.981,6.032,3.023,0.791,4.41,0.839,2.104,1.578,2.322,0.474,2.76,0.451,1.089,0.911,1.165,1.213,1.036,0.691,0.492,1.865,2.339,3.991,2.672,1.829
288,4.048,1.14,8.761,3.477,0.873,5.303,0.79,1.862,1.317,2.634,0.55,3.02,0.479,1.081,0.845,0.899,1.018,0.978,0.647,0.474,1.804,2.123,3.892,2.703,1.694
289,5.093,1.354,12.946,4.201,1.002,7.371,0.812,1.631,1.142,3.321,0.625,3.444,0.505,1.095,0.784,0.828,0.894,0.886,0.588,0.441,1.793,2.05,3.724,2.745,1.544
290,6.159,1.529,17.082,4.915,1.116,9.617,0.899,1.492,1.035,4.027,0.681,3.789,0.521,1.144,0.742,0.998,0.859,0.795,0.532,0.396,1.794,2.1,3.56,2.73,1.408
291,6.849,1.609,19.525,5.383,1.184,10.985,1.017,1.468,0.981,4.505,0.703,3.926,0.518,1.239,0.722,1.402,0.947,0.745,0.502,0.347,1.777,2.248,3.464,2.614,1.309
292,6.961,1.575,19.418,5.492,1.201,10.964,1.135,1.523,0.962,4.643,0.682,3.836,0.492,1.366,0.725,2.006,1.198,0.758,0.517,0.303,1.743,2.462,3.431,2.385,1.257
293,6.459,1.44,16.698,5.206,1.176,9.505,1.228,1.595,0.977,4.439,0.622,3.572,0.447,1.489,0.743,2.684,1.612,0.815,0.581,0.27,1.679,2.696,3.401,2.089,1.248
294,5.477,1.249,12.6,4.588,1.124,7.31,1.271,1.625,1.009,3.984,0.54,3.219,0.391,1.548,0.763,3.261,2.125,0.881,0.676,0.251,1.607,2.878,3.271,1.806,1.273
295,4.265,1.062,8.222,3.789,1.058,4.998,1.246,1.577,1.017,3.422,0.46,2.856,0.338,1.489,0.775,3.647,2.612,0.918,0.771,0.246,1.551,2.931,2.981,1.626,1.326
296,3.111,0.931,4.882,3.0,0.992,3.238,1.175,1.446,0.995,2.906,0.408,2.544,0.298,1.326,0.774,3.664,2.938,0.921,0.836,0.251,1.494,2.838,2.605,1.606,1.399
297,2.243,0.871,2.973,2.383,0.924,2.257,1.102,1.25,0.946,2.508,0.394,2.286,0.275,1.128,0.763,3.546,3.004,0.901,0.852,0.261,1.514,2.642,2.24,1.734,1.481
298,1.707,0.858,2.383,1.971,0.844,1.965,1.056,1.013,0.901,2.19,0.413,2.032,0.268,0.97,0.744,3.176,2.791,0.873,0.818,0.272,1.543,2.398,1.954,1.943,1.55
299,1.428,0.855,2.532,1.711,0.751,2.078,1.059,0.774,0.871,1.873,0.444,1.745,0.27,0.905,0.72,2.873,2.383,0.854,0.751,0.279,1.616,2.168,1.779,2.151,1.589
300,1.33,0.843,2.934,1.536,0.655,2.368,1.133,0.595,0.903,1.521,0.464,1.44,0.275,0.942,0.692,2.51,1.923,0.854,0.672,0.281,1.717,1.983,1.709,2.297,1.583
301,1.459,0.824,3.351,1.478,0.582,2.703,1.277,0.54,0.983,1.192,0.455,1.209,0.278,1.053,0.661,2.272,1.556,0.896,0.597,0.276,1.905,1.889,1.73,2.354,1.524
302,1.866,0.8,3.734,1.594,0.538,3.043,1.468,0.635,1.153,0.982,0.414,1.144,0.275,1.2,0.632,2.091,1.354,1.017,0.528,0.267,2.248,1.909,1.856,2.316,1.416
303,2.508,0.769,3.997,1.886,0.514,3.253,1.655,0.853,1.377,0.926,0.352,1.253,0.267,1.333,0.612,1.948,1.304,1.232,0.456,0.261,2.667,2.019,2.095,2.204,1.274
304,3.211,0.73,4.113,2.257,0.494,3.277,1.781,1.11,1.636,0.991,0.29,1.458,0.256,1.42,0.609,1.82,1.335,1.501,0.377,0.265,3.078,2.158,2.429,2.051,1.118
305,3.722,0.688,4.118,2.552,0.473,3.115,1.797,1.309,1.857,1.12,0.247,1.654,0.243,1.448,0.622,1.71,1.367,1.744,0.296,0.28,3.346,2.271,2.799,1.895,0.971
306,4.113,0.654,5.802,2.804,0.46,4.09,1.696,1.387,1.983,1.242,0.231,1.755,0.231,1.411,0.648,1.614,1.388,1.88,0.234,0.305,3.4,2.349,3.109,1.767,0.855
307,4.546,0.626,12.18,3.105,0.456,8.438,1.53,1.342,1.981,1.292,0.239,1.716,0.222,1.3,0.683,1.595,1.41,1.865,0.207,0.334,3.254,2.401,3.241,1.682,0.787
308,5.11,0.595,24.976,3.496,0.452,17.321,1.349,1.237,1.86,1.236,0.256,1.537,0.215,1.136,0.729,1.751,1.437,1.726,0.219,0.361,2.967,2.414,3.121,1.645,0.779
309,5.732,0.551,42.84,3.921,0.437,29.729,1.198,1.167,1.696,1.098,0.268,1.28,0.208,0.967,0.792,2.136,1.472,1.549,0.261,0.382,2.622,2.384,2.767,1.676,0.83
310,6.192,0.498,61.197,4.26,0.414,42.346,1.093,1.205,1.575,0.952,0.268,1.05,0.203,0.847,0.88,2.747,1.495,1.442,0.318,0.394,2.291,2.334,2.281,1.809,0.947
311,6.232,0.464,74.276,4.372,0.411,51.214,1.022,1.373,1.536,0.88,0.261,0.963,0.204,0.822,1.0,3.481,1.484,1.484,0.381,0.4,2.037,2.3,1.867,2.121,1.142
312,5.758,0.497,77.2,4.209,0.471,52.967,0.961,1.628,1.556,0.944,0.255,1.105,0.211,0.896,1.149,4.224,1.443,1.686,0.451,0.405,1.809,2.323,1.699,2.66,1.424
313,4.854,0.645,69.178,3.774,0.624,47.339,0.889,1.888,1.581,1.177,0.259,1.479,0.225,1.024,1.313,4.841,1.37,1.985,0.528,0.413,1.651,2.402,1.815,3.386,1.77
314,3.785,0.933,52.974,3.171,0.866,36.246,0.798,2.069,1.556,1.56,0.281,2.001,0.243,1.134,1.46,5.286,1.289,2.267,0.606,0.426,1.554,2.505,2.139,4.158,2.121
315,2.832,1.329,34.695,2.516,1.148,23.952,0.705,2.122,1.467,2.028,0.319,2.537,0.264,1.168,1.558,5.524,1.222,2.416,0.674,0.439,1.578,2.574,2.512,4.763,2.402
316,2.175,1.75,19.428,1.927,1.396,13.692,0.637,2.044,1.374,2.487,0.367,2.959,0.287,1.106,1.59,5.606,1.205,2.376,0.723,0.449,1.74,2.607,2.766,5.001,2.556
317,1.855,2.098,10.662,1.477,1.545,7.732,0.633,1.873,1.29,2.885,0.419,3.234,0.314,0.983,1.552,5.481,1.294,2.162,0.75,0.455,1.951,2.688,2.809,4.784,2.58
318,1.842,2.306,7.724,1.247,1.571,5.541,0.709,1.685,1.267,3.254,0.473,3.44,0.35,0.864,1.463,5.138,1.572,1.846,0.765,0.464,2.189,2.894,2.656,4.175,2.506
319,2.084,2.365,7.771,1.306,1.488,5.259,0.854,1.545,1.242,3.644,0.532,3.668,0.393,0.804,1.345,4.569,2.09,1.523,0.784,0.48,2.31,3.239,2.375,3.403,2.383
320,2.537,2.307,7.861,1.67,1.344,5.021,1.025,1.481,1.2,4.059,0.595,3.943,0.437,0.82,1.216,3.877,2.796,1.262,0.822,0.499,2.322,3.647,2.045,2.762,2.258
321,3.244,2.186,6.878,2.326,1.197,4.149,1.163,1.479,1.073,4.439,0.654,4.201,0.472,0.886,1.093,3.187,3.51,1.095,0.88,0.517,2.266,3.983,1.736,2.471,2.164
322,4.075,2.054,5.582,3.134,1.094,3.21,1.226,1.499,0.887,4.664,0.697,4.312,0.487,0.958,0.989,2.642,3.991,1.013,0.944,0.527,2.324,4.139,1.487,2.563,2.116
323,4.843,1.935,4.451,3.927,1.058,2.576,1.195,1.501,0.697,4.615,0.709,4.167,0.474,1.006,0.922,2.45,4.067,0.985,0.996,0.524,2.656,4.072,1.324,2.893,2.103
324,5.343,1.829,3.749,4.536,1.077,2.458,1.091,1.469,0.574,4.233,0.682,3.736,0.435,1.018,0.903,2.556,3.73,0.979,1.018,0.507,3.295,3.839,1.26,3.235,2.1
325,5.435,1.725,3.567,4.832,1.126,2.934,0.955,1.413,0.567,3.548,0.62,3.085,0.38,0.993,0.928,2.812,3.122,0.968,1.001,0.481,4.118,3.54,1.305,3.406,2.078
326,5.146,1.612,3.751,4.824,1.18,3.879,0.828,1.369,0.672,2.744,0.536,2.418,0.325,0.961,0.979,3.027,2.497,0.946,0.95,0.45,4.907,3.312,1.471,3.362,2.016
327,4.661,1.489,4.109,4.666,1.213,5.084,0.743,1.367,0.844,2.101,0.453,1.998,0.282,0.983,1.022,3.056,2.105,0.937,0.879,0.422,5.423,3.281,1.775,3.162,1.902
328,4.348,1.363,5.017,4.634,1.205,6.778,0.702,1.425,1.0,1.854,0.389,2.007,0.257,1.103,1.02,2.812,2.055,0.965,0.794,0.401,5.492,3.466,2.187,2.901,1.738
329,4.485,1.238,8.215,4.914,1.154,10.16,0.688,1.528,1.099,2.039,0.357,2.431,0.249,1.322,0.954,2.382,2.3,1.027,0.7,0.391,5.097,3.762,2.626,2.671,1.558
330,5.192,1.11,16.145,5.576,1.072,16.914,0.673,1.634,1.147,2.492,0.353,3.072,0.251,1.599,0.834,1.996,2.693,1.109,0.603,0.393,4.412,4.04,2.985,2.529,1.417
331,6.311,0.981,29.509,6.468,0.987,27.33,0.65,1.699,1.167,2.955,0.366,3.649,0.252,1.867,0.689,1.861,3.084,1.177,0.508,0.406,3.679,4.197,3.162,2.507,1.366
332,7.487,0.882,46.542,7.308,0.934,39.914,0.633,1.695,1.21,3.248,0.381,3.976,0.249,2.054,0.555,2.1,3.384,1.195,0.42,0.422,3.173,4.223,3.143,2.606,1.417
333,8.27,0.843,62.944,7.769,0.934,51.36,0.64,1.628,1.269,3.338,0.39,4.013,0.242,2.116,0.458,2.625,3.565,1.147,0.344,0.438,2.92,4.174,2.995,2.811,1.54
334,8.372,0.871,73.658,7.686,0.974,58.163,0.688,1.523,1.304,3.263,0.386,3.809,0.236,2.065,0.405,3.233,3.663,1.038,0.287,0.449,2.863,4.144,2.824,3.089,1.678
335,7.594,0.945,74.82,6.927,1.025,57.705,0.777,1.411,1.283,3.091,0.375,3.452,0.239,1.945,0.388,3.673,3.751,0.893,0.255,0.452,2.829,4.201,2.718,3.363,1.78
336,6.097,1.048,66.341,5.621,1.062,50.339,0.886,1.31,1.218,2.902,0.37,3.071,0.257,1.816,0.391,3.849,3.866,0.749,0.245,0.449,2.736,4.328,2.714,3.543,1.823
337,4.485,1.192,51.935,4.275,1.096,39.247,0.984,1.231,1.199,2.739,0.382,2.756,0.293,1.705,0.406,3.765,3.95,0.625,0.251,0.442,2.618,4.457,2.783,3.603,1.806
338,3.424,1.395,37.181,3.438,1.157,28.742,1.033,1.19,1.295,2.577,0.414,2.492,0.341,1.601,0.43,3.489,3.911,0.535,0.275,0.427,2.514,4.491,2.819,3.597,1.735
339,3.224,1.656,26.413,3.348,1.266,21.749,1.005,1.189,1.518,2.36,0.454,2.215,0.389,1.477,0.462,3.131,3.661,0.478,0.313,0.402,2.447,4.311,2.759,3.604,1.629
340,4.051,1.934,21.094,4.094,1.415,18.791,0.918,1.219,1.78,2.058,0.486,1.881,0.423,1.322,0.498,2.776,3.185,0.449,0.357,0.371,2.391,3.881,2.651,3.653,1.52
341,5.641,2.157,20.845,5.436,1.555,19.0,0.817,1.264,1.947,1.754,0.493,1.565,0.435,1.166,0.531,2.45,2.548,0.425,0.392,0.341,2.343,3.274,2.601,3.683,1.445
342,7.705,2.25,25.935,7.118,1.624,22.194,0.756,1.31,1.934,1.58,0.47,1.403,0.422,1.063,0.559,2.185,1.896,0.389,0.406,0.325,2.36,2.659,2.735,3.588,1.421
343,9.972,2.17,37.645,8.869,1.582,29.247,0.757,1.341,1.747,1.612,0.425,1.47,0.386,1.059,0.584,1.998,1.355,0.347,0.395,0.33,2.489,2.184,3.097,3.323,1.444
344,12.114,1.926,55.312,10.391,1.427,40.007,0.8,1.352,1.452,1.826,0.373,1.735,0.336,1.157,0.615,1.893,0.988,0.316,0.363,0.352,2.715,1.9,3.582,2.947,1.487
345,13.548,1.578,74.95,11.243,1.199,52.185,0.851,1.352,1.148,2.113,0.328,2.079,0.282,1.297,0.662,1.884,0.792,0.31,0.32,0.379,2.994,1.797,3.976,2.58,1.517
346,13.777,1.211,90.131,11.116,0.961,61.67,0.867,1.355,0.882,2.307,0.298,2.327,0.233,1.382,0.722,2.009,0.706,0.332,0.282,0.397,3.262,1.835,4.077,2.344,1.524
347,12.607,0.906,95.035,9.945,0.775,64.633,0.828,1.383,0.679,2.305,0.286,2.371,0.199,1.344,0.786,2.374,0.665,0.376,0.264,0.401,3.463,1.961,3.821,2.326,1.53
348,10.335,0.694,87.216,8.016,0.668,59.354,0.757,1.449,0.545,2.081,0.289,2.184,0.185,1.181,0.834,2.938,0.631,0.432,0.27,0.396,3.506,2.106,3.299,2.529,1.576
349,7.585,0.566,68.886,5.815,0.624,47.08,0.687,1.536,0.49,1.71,0.299,1.837,0.193,0.943,0.852,3.69,0.637,0.487,0.295,0.393,3.361,2.229,2.683,2.882,1.685
350,5.119,0.493,46.562,3.912,0.61,32.141,0.646,1.613,0.552,1.322,0.313,1.456,0.216,0.704,0.831,4.312,0.735,0.528,0.33,0.399,3.079,2.3,2.116,3.259,1.836
351,3.379,0.45,26.08,2.599,0.598,18.294,0.647,1.658,0.702,1.054,0.327,1.17,0.245,0.524,0.778,4.673,0.938,0.552,0.361,0.416,2.737,2.274,1.662,3.555,1.97
352,2.452,0.441,12.835,1.908,0.587,9.495,0.677,1.68,0.954,0.942,0.337,1.026,0.271,0.418,0.702,4.683,1.226,0.591,0.383,0.435,2.516,2.128,1.349,3.735,2.01
353,2.124,0.48,6.177,1.672,0.587,5.174,0.709,1.716,1.214,0.959,0.341,1.009,0.288,0.373,0.625,4.371,1.556,0.694,0.406,0.442,2.403,1.874,1.182,3.792,1.919
354,2.023,0.578,4.438,1.611,0.61,4.475,0.716,1.805,1.434,1.032,0.34,1.056,0.296,0.367,0.571,4.006,1.868,0.887,0.441,0.431,2.53,1.555,1.118,3.723,1.717
355,1.879,0.725,4.331,1.539,0.656,5.072,0.686,1.968,1.546,1.102,0.334,1.107,0.301,0.382,0.559,3.603,2.089,1.149,0.494,0.402,2.681,1.241,1.107,3.547,1.474
356,1.785,0.889,4.793,1.568,0.712,6.237,0.624,2.187,1.538,1.156,0.328,1.141,0.309,0.407,0.594,3.417,2.174,1.409,0.558,0.366,2.949,1.025,1.118,3.304,1.274
357,1.829,1.031,5.283,1.784,0.763,7.459,0.55,2.404,1.423,1.204,0.322,1.173,0.32,0.438,0.667,3.3,2.114,1.586,0.608,0.333,3.227,0.97,1.143,3.044,1.175
358,2.086,1.117,5.827,2.281,0.803,8.74,0.49,2.548,1.257,1.276,0.315,1.247,0.328,0.462,0.756,3.345,1.945,1.629,0.624,0.312,3.609,1.078,1.18,2.817,1.194
359,2.549,1.136,6.227,3.031,0.836,9.828,0.454,2.572,1.092,1.396,0.304,1.401,0.328,0.462,0.833,3.416,1.716,1.54,0.596,0.306,3.956,1.276,1.225,2.648,1.306
360,3.126,1.098,6.358,3.878,0.872,10.507,0.441,2.471,0.959,1.564,0.289,1.645,0.313,0.444,0.874,3.499,1.481,1.357,0.542,0.315,4.176,1.481,1.281,2.529,1.459
361,3.694,1.028,6.13,4.628,0.914,10.551,0.44,2.275,0.861,1.756,0.27,1.947,0.285,0.433,0.872,3.546,1.285,1.14,0.487,0.335,4.151,1.612,1.359,2.436,1.602
362,4.123,0.953,5.581,5.092,0.958,9.926,0.445,2.034,0.795,1.939,0.252,2.242,0.25,0.481,0.841,3.523,1.156,0.967,0.453,0.36,3.913,1.621,1.476,2.36,1.693
363,4.305,0.889,4.848,5.159,0.991,8.739,0.459,1.788,0.765,2.096,0.239,2.467,0.219,0.645,0.81,3.387,1.107,0.915,0.442,0.382,3.558,1.522,1.658,2.301,1.713
364,4.179,0.846,4.017,4.815,1.005,7.225,0.497,1.57,0.786,2.212,0.232,2.577,0.202,0.949,0.804,3.111,1.132,1.009,0.441,0.397,3.237,1.37,1.951,2.263,1.678
365,3.759,0.817,3.323,4.157,0.994,5.789,0.576,1.404,0.873,2.276,0.233,2.56,0.206,1.358,0.832,2.762,1.207,1.226,0.43,0.401,3.062,1.221,2.395,2.246,1.626
366,3.199,0.795,2.782,3.41,0.967,4.641,0.695,1.31,1.041,2.283,0.242,2.445,0.231,1.758,0.883,2.366,1.302,1.498,0.396,0.392,3.007,1.131,2.979,2.25,1.593
367,2.938,0.785,3.241,2.988,0.943,4.482,0.845,1.299,1.335,2.252,0.261,2.293,0.269,2.027,0.937,2.052,1.394,1.754,0.349,0.373,2.999,1.165,3.679,2.285,1.595
368,3.529,0.799,7.826,3.239,0.936,7.316,1.014,1.355,1.719,2.213,0.288,2.171,0.31,2.087,0.978,1.826,1.472,1.926,0.306,0.344,2.951,1.375,4.454,2.374,1.615
369,5.482,0.835,21.291,4.48,0.945,16.284,1.198,1.434,2.16,2.171,0.317,2.1,0.343,1.93,1.001,1.776,1.554,1.973,0.275,0.311,2.775,1.774,5.271,2.523,1.609
370,8.776,0.88,44.987,6.651,0.954,32.124,1.377,1.494,2.528,2.119,0.341,2.065,0.358,1.617,1.015,1.845,1.658,1.88,0.261,0.277,2.5,2.289,6.132,2.696,1.542
371,12.71,0.911,76.043,9.273,0.946,52.975,1.515,1.507,2.723,2.036,0.351,2.02,0.351,1.267,1.034,1.996,1.791,1.684,0.262,0.247,2.161,2.82,6.998,2.839,1.407
372,16.082,0.923,106.561,11.561,0.92,73.618,1.568,1.473,2.695,1.913,0.343,1.923,0.324,0.989,1.071,2.161,1.93,1.448,0.275,0.224,1.867,3.198,7.711,2.899,1.24
373,17.687,0.935,126.677,12.738,0.894,87.43,1.524,1.417,2.469,1.766,0.317,1.78,0.287,0.869,1.127,2.248,2.053,1.257,0.304,0.209,1.712,3.34,8.059,2.847,1.105
374,16.933,0.98,129.534,12.436,0.894,89.714,1.393,1.357,2.14,1.65,0.286,1.662,0.252,0.947,1.183,2.216,2.136,1.189,0.351,0.203,1.682,3.297,7.915,2.697,1.054
375,14.112,1.076,113.799,10.794,0.926,79.332,1.207,1.292,1.766,1.609,0.268,1.632,0.232,1.205,1.212,1.996,2.15,1.284,0.414,0.207,1.795,3.191,7.308,2.478,1.094
376,10.164,1.209,85.674,8.358,0.979,60.367,1.01,1.202,1.474,1.649,0.279,1.707,0.231,1.563,1.19,1.667,2.081,1.525,0.475,0.22,1.921,3.12,6.378,2.22,1.197
377,6.305,1.335,53.814,5.869,1.029,38.55,0.834,1.071,1.243,1.75,0.329,1.853,0.252,1.918,1.108,1.302,1.933,1.85,0.516,0.241,2.069,3.102,5.387,1.964,1.314
378,3.516,1.406,27.566,3.943,1.06,20.488,0.68,0.915,1.109,1.856,0.413,1.993,0.289,2.162,0.977,1.025,1.756,2.162,0.525,0.272,2.127,3.17,4.644,1.758,1.402
379,2.137,1.392,11.208,2.824,1.063,9.122,0.541,0.778,0.977,1.902,0.517,2.032,0.336,2.2,0.83,0.881,1.635,2.354,0.501,0.311,2.093,3.343,4.359,1.639,1.438
380,1.888,1.292,4.206,2.371,1.034,4.134,0.411,0.709,0.828,1.84,0.615,1.907,0.379,2.023,0.703,0.891,1.616,2.355,0.457,0.353,1.94,3.598,4.508,1.604,1.421
381,2.264,1.14,2.613,2.334,0.977,3.002,0.3,0.739,0.674,1.681,0.681,1.639,0.403,1.704,0.618,1.101,1.699,2.164,0.414,0.39,1.718,3.93,4.913,1.619,1.371
382,2.82,0.986,2.396,2.465,0.904,2.897,0.218,0.856,0.553,1.497,0.696,1.336,0.401,1.358,0.577,1.564,1.813,1.841,0.387,0.41,1.578,4.24,5.353,1.638,1.313
383,3.316,0.872,2.955,2.616,0.827,3.535,0.182,1.009,0.528,1.411,0.656,1.154,0.376,1.107,0.569,2.381,1.865,1.472,0.383,0.409,1.646,4.39,5.669,1.604,1.262
384,3.57,0.806,3.547,2.704,0.756,4.073,0.207,1.137,0.587,1.484,0.573,1.17,0.336,1.023,0.58,3.377,1.803,1.135,0.403,0.387,1.923,4.272,5.81,1.494,1.226
385,3.496,0.767,4.204,2.684,0.694,4.727,0.292,1.191,0.72,1.696,0.469,1.37,0.294,1.087,0.602,4.464,1.624,0.872,0.439,0.357,2.462,3.844,5.808,1.327,1.207
386,3.111,0.732,4.395,2.535,0.64,4.884,0.419,1.149,0.868,1.954,0.368,1.654,0.26,1.218,0.638,5.169,1.396,0.711,0.485,0.332,2.966,3.205,5.696,1.157,1.208
387,2.533,0.693,4.383,2.265,0.602,4.866,0.56,1.027,0.985,2.199,0.292,1.94,0.241,1.323,0.691,5.481,1.19,0.668,0.536,0.324,3.473,2.604,5.481,1.044,1.234
388,2.163,0.674,5.298,2.106,0.598,5.481,0.683,0.866,1.048,2.432,0.251,2.197,0.24,1.366,0.76,5.149,1.038,0.75,0.586,0.335,3.638,2.338,5.164,1.01,1.281
389,2.44,0.703,8.546,2.358,0.645,8.023,0.759,0.711,1.065,2.69,0.247,2.432,0.256,1.375,0.839,4.549,0.928,0.95,0.625,0.36,3.616,2.586,4.781,1.047,1.334
390,3.564,0.792,15.257,3.208,0.74,13.345,0.766,0.593,1.045,2.984,0.274,2.646,0.283,1.394,0.917,3.757,0.832,1.231,0.643,0.39,3.276,3.34,4.384,1.142,1.369
391,5.357,0.916,26.807,4.574,0.866,22.089,0.711,0.524,1.038,3.269,0.318,2.826,0.314,1.445,0.98,3.137,0.76,1.528,0.633,0.412,2.838,4.407,4.055,1.29,1.373
392,7.354,1.037,45.627,6.134,0.991,35.459,0.627,0.501,1.023,3.453,0.364,2.94,0.344,1.51,1.018,2.691,0.77,1.771,0.601,0.424,2.309,5.523,3.912,1.509,1.343
393,9.064,1.117,71.267,7.512,1.085,52.43,0.563,0.51,1.103,3.45,0.402,2.961,0.368,1.546,1.032,2.48,0.917,1.92,0.563,0.428,1.872,6.437,4.055,1.831,1.294
394,10.099,1.136,100.815,8.405,1.124,70.957,0.563,0.542,1.219,3.206,0.429,2.867,0.385,1.516,1.036,2.33,1.202,1.966,0.543,0.429,1.554,6.971,4.422,2.27,1.248
395,10.282,1.11,127.489,8.671,1.111,86.839,0.644,0.615,1.417,2.818,0.449,2.715,0.399,1.412,1.047,2.15,1.561,1.919,0.55,0.432,1.429,7.023,4.781,2.8,1.224
396,9.729,1.087,144.241,8.388,1.084,95.877,0.791,0.769,1.595,2.529,0.469,2.661,0.414,1.249,1.075,1.901,1.885,1.796,0.581,0.437,1.488,6.629,4.871,3.346,1.229
397,8.717,1.123,146.063,7.746,1.099,95.846,0.944,1.037,1.724,2.555,0.489,2.829,0.43,1.065,1.121,1.653,2.061,1.602,0.623,0.441,1.703,5.901,4.578,3.806,1.254
398,7.531,1.252,131.947,6.948,1.205,86.226,1.049,1.412,1.731,2.963,0.508,3.243,0.446,0.911,1.181,1.418,2.059,1.366,0.674,0.441,2.021,5.04,3.966,4.069,1.288
399,6.365,1.478,106.819,6.112,1.421,70.876,1.086,1.841,1.613,3.681,0.522,3.86,0.459,0.822,1.248,1.317,1.967,1.16,0.737,0.432,2.429,4.256,3.248,4.079,1.315
400,5.252,1.754,76.675,5.215,1.708,52.691,1.068,2.226,1.457,4.494,0.527,4.548,0.466,0.8,1.311,1.264,1.912,1.06,0.809,0.413,2.809,3.693,2.641,3.845,1.326
401,4.171,1.992,49.714,4.228,1.973,36.778,1.035,2.461,1.338,5.131,0.521,5.128,0.465,0.824,1.359,1.291,1.987,1.112,0.879,0.387,3.162,3.392,2.287,3.438,1.318
402,3.125,2.111,29.295,3.197,2.125,24.287,1.023,2.482,1.302,5.383,0.506,5.431,0.455,0.862,1.376,1.362,2.188,1.289,0.931,0.36,3.32,3.299,2.19,2.955,1.299
403,2.232,2.074,16.565,2.308,2.111,16.001,1.05,2.289,1.348,5.21,0.486,5.382,0.44,0.904,1.355,1.45,2.404,1.503,0.951,0.347,3.356,3.332,2.275,2.472,1.277
404,1.564,1.893,9.331,1.677,1.938,10.414,1.109,1.953,1.432,4.668,0.466,4.957,0.427,0.956,1.294,1.55,2.49,1.65,0.931,0.357,3.246,3.433,2.48,2.052,1.261
405,1.224,1.619,5.497,1.4,1.662,7.008,1.182,1.577,1.433,3.89,0.448,4.232,0.421,1.027,1.2,1.583,2.363,1.646,0.874,0.391,3.154,3.494,2.762,1.749,1.256
406,1.213,1.317,3.202,1.446,1.358,4.711,1.248,1.255,1.328,3.051,0.429,3.35,0.422,1.118,1.091,1.611,2.06,1.473,0.794,0.44,2.954,3.467,3.109,1.588,1.261
407,1.323,1.052,2.502,1.586,1.099,3.729,1.283,1.03,1.104,2.342,0.407,2.506,0.426,1.218,0.993,1.542,1.689,1.204,0.714,0.485,2.817,3.362,3.493,1.549,1.269
408,1.559,0.866,4.131,1.774,0.938,4.122,1.262,0.899,0.846,1.916,0.386,1.868,0.429,1.285,0.929,1.451,1.365,0.948,0.658,0.506,2.625,3.181,3.858,1.601,1.271
