itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
273,2.515,0.775,4.917,2.542,1.086,2.354,2.263,1.26,11.614,1.11,0.554,1.599,0.632,1.756,2.188,4.463,2.69,1.402,1.438,0.747,1.988,4.332,4.398,1.572,0.835
274,2.985,0.853,5.051,2.977,1.178,2.168,2.757,1.151,13.215,1.345,0.59,2.184,0.701,1.455,2.164,3.383,3.236,1.82,1.566,0.835,1.532,5.317,5.774,1.713,0.828
275,3.374,0.888,4.505,3.237,1.224,1.918,3.212,1.179,14.542,1.674,0.655,2.829,0.772,1.206,2.156,2.433,3.59,2.163,1.588,0.941,1.306,5.874,6.676,1.749,0.826
276,3.592,0.882,4.502,3.253,1.212,1.996,3.503,1.31,16.085,2.021,0.733,3.355,0.816,1.045,2.145,1.725,3.606,2.306,1.502,1.035,1.38,5.845,6.847,1.679,0.822
277,3.715,0.862,3.794,3.139,1.162,2.137,3.547,1.488,17.643,2.333,0.807,3.68,0.821,0.983,2.123,1.452,3.245,2.196,1.338,1.091,1.754,5.244,6.274,1.547,0.821
278,3.747,0.858,3.866,2.922,1.111,2.509,3.377,1.667,19.419,2.485,0.863,3.678,0.788,0.974,2.102,1.699,2.602,1.884,1.152,1.09,2.365,4.259,5.192,1.422,0.828
279,3.723,0.893,3.871,2.729,1.092,3.004,3.073,1.812,21.426,2.472,0.891,3.391,0.731,0.959,2.086,2.432,1.876,1.506,1.002,1.03,2.915,3.199,3.966,1.363,0.84
280,3.548,0.957,4.072,2.53,1.105,3.287,2.772,1.909,23.373,2.241,0.884,2.845,0.661,0.902,2.072,3.612,1.264,1.193,0.921,0.92,3.234,2.358,2.912,1.375,0.844
281,3.19,1.018,4.255,2.356,1.122,3.495,2.573,1.957,25.084,1.877,0.843,2.204,0.59,0.828,2.064,4.898,0.901,1.023,0.901,0.781,3.237,1.922,2.184,1.411,0.822
282,2.647,1.044,3.983,2.182,1.112,3.214,2.47,1.965,26.009,1.433,0.775,1.573,0.522,0.787,2.061,6.091,0.795,0.979,0.912,0.64,2.8,1.91,1.738,1.416,0.768
283,2.046,1.027,3.554,2.042,1.07,2.734,2.39,1.955,25.988,1.01,0.695,1.055,0.467,0.829,2.074,6.866,0.916,0.987,0.929,0.524,2.234,2.218,1.435,1.38,0.696
284,1.542,0.986,3.014,1.929,1.027,2.131,2.257,1.972,25.276,0.688,0.619,0.715,0.432,0.986,2.132,7.24,1.176,0.968,0.946,0.453,1.538,2.662,1.173,1.34,0.629
285,1.223,0.954,2.427,1.813,1.018,1.461,2.03,2.041,24.175,0.47,0.562,0.538,0.419,1.258,2.272,7.183,1.455,0.867,0.963,0.437,1.086,3.06,0.927,1.341,0.591
286,1.089,0.945,2.056,1.675,1.059,1.147,1.768,2.156,23.485,0.348,0.532,0.493,0.427,1.596,2.516,6.902,1.667,0.712,0.978,0.466,0.747,3.284,0.743,1.391,0.597
287,1.07,0.953,1.625,1.49,1.135,0.822,1.56,2.283,23.117,0.289,0.523,0.51,0.448,1.928,2.84,6.421,1.747,0.547,0.981,0.519,0.663,3.248,0.664,1.457,0.643
288,1.078,0.953,1.385,1.252,1.207,0.876,1.436,2.377,23.481,0.287,0.525,0.554,0.474,2.15,3.168,5.809,1.66,0.416,0.964,0.58,0.611,2.939,0.679,1.476,0.719
289,1.04,0.92,1.221,0.981,1.226,0.878,1.386,2.398,24.494,0.329,0.528,0.589,0.497,2.213,3.413,5.048,1.427,0.333,0.918,0.637,0.646,2.443,0.736,1.4,0.813
290,0.943,0.853,0.998,0.734,1.176,0.905,1.391,2.319,25.802,0.408,0.525,0.608,0.513,2.136,3.536,4.207,1.116,0.286,0.853,0.684,0.7,1.903,0.782,1.237,0.915
291,0.82,0.773,1.153,0.563,1.074,1.05,1.46,2.143,27.26,0.516,0.515,0.618,0.521,2.026,3.558,3.373,0.821,0.259,0.788,0.715,0.793,1.449,0.79,1.048,1.015
292,0.829,0.711,1.037,0.521,0.961,0.94,1.591,1.911,27.887,0.688,0.501,0.678,0.524,1.981,3.535,2.729,0.635,0.243,0.752,0.72,0.948,1.157,0.789,0.917,1.095
293,1.109,0.691,1.396,0.604,0.881,1.199,1.778,1.693,27.365,0.975,0.486,0.844,0.522,2.047,3.529,2.401,0.599,0.247,0.761,0.696,1.066,1.034,0.838,0.899,1.136
294,1.705,0.712,1.874,0.776,0.847,1.053,1.968,1.548,25.911,1.39,0.471,1.13,0.513,2.17,3.592,2.385,0.709,0.283,0.807,0.64,1.167,1.032,0.981,0.987,1.119
295,2.498,0.754,2.367,0.99,0.844,1.308,2.159,1.5,24.123,1.903,0.453,1.495,0.494,2.3,3.75,2.702,0.921,0.35,0.861,0.562,1.159,1.086,1.207,1.115,1.045
296,3.277,0.793,3.329,1.2,0.847,1.332,2.298,1.514,22.813,2.393,0.431,1.83,0.468,2.39,4.011,3.364,1.174,0.432,0.896,0.484,1.123,1.145,1.446,1.208,0.938
297,3.856,0.823,3.884,1.395,0.846,1.493,2.317,1.526,22.26,2.775,0.41,2.06,0.446,2.434,4.361,4.215,1.395,0.509,0.913,0.432,1.014,1.186,1.602,1.233,0.832
298,4.144,0.851,4.574,1.563,0.844,1.629,2.165,1.484,22.474,2.992,0.395,2.148,0.435,2.449,4.748,4.994,1.546,0.559,0.93,0.42,1.047,1.234,1.621,1.216,0.756
299,4.179,0.884,5.106,1.697,0.848,1.729,1.857,1.386,23.218,3.09,0.388,2.15,0.44,2.468,5.085,5.885,1.602,0.59,0.966,0.441,1.444,1.372,1.572,1.211,0.722
300,4.063,0.912,5.564,1.8,0.852,1.978,1.471,1.268,23.903,3.152,0.389,2.17,0.454,2.509,5.265,6.217,1.56,0.639,1.02,0.478,2.387,1.684,1.608,1.26,0.722
301,3.87,0.918,5.804,1.842,0.844,1.98,1.086,1.193,24.524,3.226,0.393,2.283,0.466,2.527,5.196,6.522,1.467,0.736,1.069,0.508,3.91,2.216,1.847,1.37,0.734
302,3.636,0.887,5.911,1.819,0.813,2.328,0.781,1.229,24.629,3.295,0.394,2.492,0.464,2.494,4.835,6.112,1.37,0.886,1.087,0.516,5.626,2.895,2.264,1.501,0.737
303,3.285,0.819,5.369,1.696,0.759,2.092,0.585,1.41,24.525,3.25,0.396,2.693,0.448,2.374,4.227,5.519,1.314,1.054,1.057,0.505,7.123,3.558,2.692,1.594,0.717
304,2.793,0.735,4.898,1.487,0.697,2.334,0.526,1.714,23.665,3.029,0.405,2.767,0.423,2.195,3.505,4.559,1.291,1.184,0.978,0.485,7.894,4.014,2.929,1.605,0.671
305,2.149,0.67,3.792,1.21,0.649,1.914,0.57,2.062,22.467,2.621,0.424,2.654,0.398,1.989,2.838,3.456,1.289,1.244,0.869,0.467,7.667,4.149,2.9,1.536,0.607
306,1.487,0.66,2.998,0.965,0.636,1.856,0.689,2.35,20.483,2.186,0.449,2.445,0.379,1.805,2.354,2.504,1.302,1.244,0.765,0.453,6.605,3.952,2.682,1.432,0.539
307,0.991,0.727,2.296,0.877,0.671,1.628,0.822,2.494,18.507,1.898,0.475,2.286,0.368,1.652,2.092,1.81,1.322,1.216,0.706,0.442,4.999,3.507,2.437,1.351,0.479
308,0.794,0.868,1.862,1.027,0.756,1.422,0.932,2.481,16.471,1.906,0.495,2.295,0.363,1.528,2.014,1.474,1.33,1.199,0.721,0.432,3.44,2.965,2.296,1.34,0.439
309,0.89,1.058,1.951,1.42,0.881,1.424,1.01,2.392,14.973,2.157,0.502,2.453,0.365,1.411,2.064,2.045,1.539,1.262,0.827,0.422,2.36,2.492,2.283,1.413,0.422
310,1.175,1.257,2.194,1.964,1.026,1.386,1.064,2.339,14.019,2.472,0.497,2.643,0.376,1.278,2.191,6.497,2.806,1.743,1.073,0.417,1.724,2.21,2.334,1.545,0.43
311,1.499,1.42,2.454,2.48,1.162,1.449,1.094,2.407,13.353,2.637,0.484,2.711,0.397,1.12,2.358,18.881,6.154,3.054,1.512,0.425,1.686,2.133,2.305,1.688,0.457
312,1.751,1.501,2.699,2.8,1.254,1.688,1.101,2.611,12.815,2.534,0.468,2.566,0.426,0.954,2.527,40.661,11.93,5.336,2.127,0.454,1.716,2.183,2.115,1.786,0.491
313,1.897,1.475,2.779,2.86,1.266,1.844,1.146,2.886,11.956,2.221,0.45,2.248,0.454,0.84,2.647,68.785,19.26,8.234,2.799,0.503,1.943,2.248,1.775,1.799,0.519
314,1.97,1.345,2.923,2.708,1.191,2.28,1.304,3.116,10.999,1.846,0.433,1.869,0.478,0.84,2.677,96.492,26.169,10.99,3.332,0.566,2.266,2.24,1.393,1.706,0.537
315,2.031,1.154,3.083,2.463,1.055,2.442,1.557,3.227,10.068,1.574,0.419,1.565,0.497,0.996,2.601,114.732,30.386,12.731,3.546,0.629,2.677,2.123,1.073,1.519,0.546
316,2.106,0.96,3.404,2.224,0.911,2.779,1.882,3.228,9.453,1.455,0.412,1.378,0.512,1.271,2.438,117.284,30.385,12.86,3.366,0.678,3.168,1.913,0.853,1.281,0.55
317,2.166,0.822,3.712,2.03,0.815,2.706,2.218,3.184,9.337,1.447,0.413,1.273,0.526,1.581,2.24,103.659,26.16,11.318,2.864,0.7,3.5,1.649,0.71,1.057,0.551
318,2.144,0.772,4.004,1.854,0.803,2.659,2.453,3.142,9.777,1.44,0.424,1.165,0.539,1.822,2.1,78.012,19.174,8.631,2.224,0.697,3.691,1.373,0.597,0.906,0.55
319,1.987,0.802,3.995,1.648,0.868,2.284,2.499,3.101,11.158,1.359,0.443,1.012,0.547,1.924,2.119,49.503,11.675,5.66,1.665,0.679,3.55,1.119,0.486,0.862,0.546
320,1.686,0.878,3.797,1.409,0.972,1.936,2.332,3.011,13.469,1.2,0.463,0.844,0.548,1.867,2.353,25.117,5.664,3.231,1.331,0.659,3.215,0.924,0.395,0.921,0.535
321,1.327,0.964,3.32,1.212,1.079,1.671,1.97,2.832,16.542,1.019,0.48,0.73,0.538,1.667,2.804,10.382,2.088,1.74,1.25,0.649,2.678,0.82,0.362,1.05,0.521
322,1.051,1.033,2.529,1.145,1.167,1.429,1.525,2.566,20.173,0.891,0.491,0.724,0.517,1.409,3.406,3.528,0.676,1.143,1.343,0.648,2.127,0.835,0.435,1.199,0.509
323,1.02,1.076,2.18,1.269,1.232,1.692,1.163,2.274,23.689,0.868,0.497,0.837,0.487,1.21,4.056,2.155,0.47,1.087,1.472,0.65,1.655,1.022,0.627,1.321,0.51
324,1.422,1.1,2.689,1.64,1.279,2.726,1.011,2.035,27.193,0.961,0.506,1.034,0.457,1.187,4.652,2.08,0.677,1.227,1.538,0.646,1.359,1.429,0.911,1.392,0.533
325,2.389,1.117,4.66,2.249,1.312,4.169,1.071,1.878,29.683,1.116,0.526,1.226,0.439,1.413,5.096,2.246,1.078,1.438,1.53,0.635,1.339,2.046,1.232,1.417,0.582
326,3.901,1.129,9.927,3.043,1.32,7.914,1.283,1.789,31.918,1.29,0.56,1.357,0.446,1.867,5.322,2.025,1.626,1.632,1.473,0.623,1.358,2.764,1.498,1.41,0.654
327,5.66,1.129,14.058,3.848,1.285,9.822,1.515,1.737,32.941,1.408,0.608,1.348,0.487,2.426,5.304,1.937,2.216,1.71,1.388,0.622,1.493,3.419,1.628,1.376,0.735
328,7.2,1.11,20.353,4.503,1.197,13.771,1.683,1.693,33.415,1.49,0.663,1.227,0.563,2.923,5.082,1.75,2.709,1.624,1.298,0.638,1.506,3.862,1.585,1.312,0.811
329,8.04,1.07,21.658,4.853,1.06,13.396,1.752,1.643,32.74,1.526,0.714,1.031,0.662,3.201,4.74,1.632,3.01,1.392,1.212,0.667,1.514,4.004,1.4,1.209,0.875
330,7.914,1.014,22.195,4.878,0.899,13.783,1.725,1.593,31.059,1.555,0.743,0.854,0.755,3.194,4.367,1.735,3.11,1.086,1.127,0.693,1.651,3.854,1.167,1.068,0.922
331,6.896,0.955,18.482,4.635,0.745,10.847,1.619,1.561,28.466,1.564,0.74,0.762,0.814,2.91,4.033,1.8,3.065,0.803,1.04,0.698,1.881,3.491,0.991,0.906,0.946
332,5.362,0.899,13.855,4.259,0.623,8.227,1.462,1.558,25.377,1.541,0.698,0.789,0.814,2.45,3.777,1.999,2.941,0.63,0.946,0.668,2.328,3.038,0.952,0.751,0.944
333,3.795,0.841,9.255,3.849,0.535,5.569,1.28,1.576,22.38,1.466,0.626,0.911,0.757,1.958,3.612,2.322,2.775,0.593,0.838,0.604,2.905,2.587,1.042,0.627,0.915
334,2.607,0.771,5.761,3.479,0.473,3.578,1.104,1.61,20.119,1.333,0.538,1.059,0.662,1.549,3.533,2.503,2.555,0.665,0.715,0.52,3.544,2.182,1.192,0.544,0.868
335,1.951,0.683,4.348,3.139,0.426,2.929,0.971,1.655,18.529,1.153,0.456,1.161,0.56,1.269,3.521,3.371,2.231,0.785,0.587,0.44,4.372,1.83,1.309,0.494,0.814
336,1.704,0.587,4.431,2.786,0.395,3.094,0.904,1.702,18.035,0.969,0.398,1.178,0.479,1.113,3.541,3.936,1.809,0.902,0.475,0.384,4.874,1.525,1.328,0.468,0.769
337,1.694,0.495,4.546,2.426,0.378,3.063,0.925,1.722,18.113,0.835,0.376,1.114,0.436,1.066,3.56,5.122,1.382,1.006,0.403,0.362,5.39,1.28,1.25,0.456,0.741
338,1.766,0.42,5.126,2.109,0.369,3.735,1.009,1.684,19.356,0.778,0.39,1.011,0.431,1.1,3.55,5.727,1.076,1.113,0.378,0.374,5.246,1.115,1.103,0.455,0.727
339,1.946,0.373,4.782,1.927,0.363,3.269,1.126,1.585,21.08,0.812,0.427,0.928,0.449,1.182,3.493,6.271,0.989,1.237,0.39,0.406,4.946,1.013,0.949,0.468,0.713
340,2.205,0.358,4.788,1.91,0.362,3.541,1.23,1.456,23.493,0.906,0.469,0.899,0.468,1.264,3.384,6.012,1.154,1.369,0.422,0.441,4.086,0.975,0.841,0.5,0.684
341,2.505,0.37,3.986,2.015,0.369,2.889,1.311,1.351,25.479,1.002,0.5,0.919,0.473,1.298,3.234,5.272,1.484,1.484,0.448,0.467,3.136,0.992,0.792,0.543,0.632
342,2.774,0.399,3.904,2.118,0.387,2.897,1.376,1.313,26.727,1.014,0.517,0.924,0.459,1.251,3.075,4.239,1.841,1.544,0.45,0.479,2.133,1.055,0.778,0.585,0.567
343,3.165,0.437,4.829,2.212,0.421,3.174,1.419,1.35,26.564,0.939,0.526,0.889,0.432,1.124,2.959,3.105,2.103,1.52,0.421,0.482,1.359,1.142,0.757,0.612,0.512
344,3.886,0.476,9.8,2.333,0.467,5.288,1.413,1.437,24.861,0.786,0.534,0.782,0.397,0.934,2.919,2.287,2.201,1.403,0.371,0.479,0.953,1.22,0.704,0.619,0.485
345,5.106,0.51,18.762,2.566,0.521,9.034,1.342,1.531,22.052,0.636,0.548,0.654,0.362,0.724,2.95,1.75,2.139,1.226,0.324,0.471,0.878,1.268,0.651,0.614,0.488
346,6.759,0.541,31.437,2.92,0.586,14.097,1.233,1.601,19.152,0.574,0.572,0.553,0.334,0.55,3.009,1.637,1.965,1.038,0.306,0.459,1.022,1.251,0.66,0.624,0.511
347,8.474,0.577,44.57,3.314,0.67,19.489,1.127,1.645,17.358,0.684,0.607,0.561,0.32,0.468,3.055,1.651,1.782,0.887,0.332,0.453,1.224,1.175,0.789,0.674,0.54
348,9.694,0.628,53.554,3.59,0.774,22.759,1.078,1.669,16.901,0.965,0.653,0.681,0.33,0.491,3.066,1.911,1.715,0.794,0.405,0.472,1.404,1.092,1.028,0.781,0.567
349,9.939,0.698,56.158,3.593,0.883,23.996,1.116,1.727,17.615,1.351,0.711,0.885,0.368,0.597,3.049,2.245,1.818,0.771,0.511,0.53,1.582,1.059,1.311,0.935,0.595
350,9.052,0.77,50.139,3.285,0.966,21.413,1.25,1.914,18.334,1.739,0.775,1.1,0.429,0.739,3.024,2.862,2.069,0.807,0.618,0.625,1.729,1.128,1.534,1.093,0.628
351,7.354,0.82,39.174,2.776,0.992,17.301,1.395,2.287,18.474,2.018,0.837,1.259,0.501,0.869,3.002,3.83,2.365,0.895,0.693,0.742,1.786,1.311,1.613,1.196,0.67
352,5.433,0.828,26.068,2.245,0.949,12.105,1.465,2.804,17.8,2.137,0.892,1.333,0.568,0.958,2.981,5.172,2.592,1.028,0.724,0.856,1.848,1.569,1.537,1.208,0.725
353,3.919,0.787,16.87,1.877,0.845,8.381,1.432,3.324,16.519,2.095,0.935,1.326,0.618,1.023,2.939,6.565,2.658,1.177,0.718,0.943,1.789,1.827,1.339,1.125,0.794
354,3.179,0.712,13.665,1.749,0.719,6.997,1.309,3.676,14.989,1.925,0.963,1.267,0.648,1.132,2.854,7.699,2.547,1.309,0.696,0.989,1.831,2.018,1.09,0.976,0.873
355,3.161,0.626,15.564,1.792,0.605,7.437,1.185,3.752,13.395,1.682,0.969,1.198,0.661,1.361,2.719,8.061,2.32,1.406,0.68,0.99,1.701,2.087,0.852,0.805,0.958
356,3.503,0.551,19.614,1.869,0.529,8.819,1.114,3.558,11.877,1.417,0.946,1.136,0.662,1.72,2.564,7.634,2.075,1.441,0.682,0.955,1.67,2.013,0.657,0.659,1.038
357,3.764,0.51,22.126,1.859,0.498,9.661,1.091,3.169,10.442,1.168,0.892,1.079,0.657,2.127,2.456,6.531,1.892,1.406,0.709,0.898,1.531,1.819,0.52,0.573,1.098
358,3.624,0.51,21.646,1.673,0.506,9.221,1.103,2.714,9.003,0.98,0.811,1.033,0.647,2.447,2.475,5.077,1.778,1.318,0.76,0.831,1.494,1.562,0.451,0.555,1.116
359,3.119,0.54,19.011,1.372,0.536,8.268,1.126,2.323,7.693,0.859,0.714,0.989,0.628,2.557,2.665,3.779,1.7,1.213,0.832,0.762,1.416,1.323,0.453,0.593,1.077
360,2.413,0.585,14.596,1.044,0.58,6.309,1.14,2.061,6.993,0.809,0.617,0.944,0.597,2.403,3.011,2.788,1.608,1.124,0.92,0.7,1.421,1.16,0.517,0.663,0.981
361,1.744,0.632,10.762,0.782,0.634,5.089,1.136,1.908,7.37,0.811,0.535,0.889,0.556,2.038,3.443,2.178,1.465,1.056,1.014,0.652,1.407,1.082,0.63,0.742,0.854
362,1.425,0.666,8.15,0.683,0.69,3.688,1.117,1.794,8.918,0.868,0.48,0.855,0.517,1.611,3.869,1.76,1.292,0.996,1.096,0.629,1.428,1.066,0.776,0.817,0.736
363,1.849,0.687,9.84,0.916,0.747,4.35,1.134,1.658,11.182,0.979,0.46,0.858,0.493,1.271,4.201,1.718,1.141,0.928,1.151,0.634,1.522,1.075,0.939,0.89,0.67
364,3.118,0.7,13.776,1.544,0.811,4.934,1.282,1.503,14.164,1.154,0.476,0.927,0.498,1.144,4.363,1.721,1.064,0.848,1.17,0.658,1.71,1.06,1.097,0.971,0.673
365,5.008,0.711,22.76,2.507,0.887,7.417,1.613,1.385,17.702,1.373,0.519,1.065,0.535,1.291,4.323,2.129,1.064,0.762,1.15,0.69,2.043,1.0,1.228,1.062,0.74
366,6.964,0.724,30.656,3.586,0.976,9.164,2.102,1.354,22.377,1.589,0.583,1.238,0.6,1.694,4.106,2.667,1.123,0.705,1.103,0.727,2.477,0.926,1.331,1.165,0.846
367,8.471,0.749,39.191,4.511,1.068,10.976,2.662,1.424,27.357,1.778,0.665,1.412,0.685,2.243,3.8,3.41,1.22,0.732,1.052,0.781,2.943,0.908,1.43,1.267,0.971
368,9.078,0.803,41.821,5.008,1.151,11.365,3.174,1.573,32.004,1.876,0.769,1.539,0.785,2.788,3.548,4.201,1.357,0.886,1.031,0.869,3.33,1.007,1.538,1.364,1.108
369,8.631,0.899,39.792,4.938,1.218,10.312,3.522,1.741,35.273,1.842,0.905,1.578,0.905,3.156,3.477,4.959,1.528,1.148,1.078,1.008,3.472,1.224,1.658,1.47,1.263
370,7.315,1.046,32.828,4.347,1.282,8.385,3.62,1.855,36.056,1.673,1.073,1.52,1.045,3.223,3.636,5.785,1.692,1.448,1.218,1.193,3.437,1.492,1.795,1.609,1.434
371,5.542,1.25,22.85,3.431,1.365,5.661,3.433,1.885,34.288,1.422,1.253,1.396,1.19,3.0,3.974,6.35,1.784,1.684,1.448,1.39,3.126,1.724,1.95,1.794,1.6
372,3.802,1.491,13.878,2.447,1.477,3.536,3.006,1.856,30.031,1.176,1.405,1.267,1.312,2.616,4.368,6.817,1.763,1.78,1.719,1.547,2.843,1.848,2.116,2.008,1.718
373,2.457,1.719,6.542,1.603,1.598,1.959,2.453,1.836,24.978,0.992,1.484,1.182,1.377,2.246,4.658,6.805,1.627,1.712,1.95,1.615,2.68,1.851,2.271,2.196,1.744
374,1.615,1.865,2.743,1.006,1.684,1.317,1.897,1.926,20.816,0.876,1.457,1.143,1.362,2.03,4.743,6.537,1.407,1.515,2.056,1.567,2.841,1.755,2.375,2.284,1.658
375,1.184,1.876,1.173,0.676,1.681,1.311,1.424,2.183,18.138,0.81,1.325,1.127,1.266,2.007,4.66,6.006,1.154,1.275,1.984,1.419,3.252,1.604,2.391,2.217,1.476
376,1.014,1.74,0.908,0.596,1.561,1.539,1.083,2.563,17.474,0.776,1.124,1.126,1.116,2.096,4.548,5.684,0.915,1.105,1.739,1.212,3.768,1.449,2.312,1.988,1.246
377,1.036,1.5,1.347,0.737,1.339,1.873,0.899,2.94,17.92,0.787,0.912,1.148,0.949,2.172,4.565,5.851,0.76,1.105,1.385,0.998,4.146,1.35,2.176,1.645,1.028
378,1.196,1.232,1.985,1.04,1.075,2.246,0.868,3.17,18.826,0.855,0.743,1.215,0.807,2.153,4.779,6.502,0.763,1.315,1.015,0.821,4.176,1.392,2.05,1.274,0.865
379,1.41,1.006,2.868,1.41,0.836,2.448,0.955,3.173,20.287,0.973,0.643,1.342,0.711,2.025,5.108,7.968,0.97,1.68,0.716,0.702,3.803,1.668,1.991,0.962,0.771
380,1.622,0.858,3.732,1.757,0.664,2.352,1.164,2.973,21.252,1.114,0.615,1.511,0.669,1.85,5.358,8.949,1.367,2.071,0.533,0.65,3.074,2.235,2.031,0.752,0.733
381,1.836,0.785,4.351,2.029,0.562,2.307,1.492,2.693,21.988,1.247,0.643,1.689,0.678,1.752,5.345,9.751,1.869,2.341,0.458,0.664,2.254,3.043,2.155,0.633,0.737
382,2.066,0.756,4.678,2.177,0.511,1.642,1.867,2.498,21.852,1.338,0.707,1.803,0.735,1.826,5.007,9.298,2.335,2.404,0.454,0.742,1.489,3.908,2.33,0.568,0.773
383,2.288,0.743,4.519,2.184,0.494,1.478,2.173,2.507,20.895,1.357,0.788,1.82,0.828,2.085,4.433,8.298,2.634,2.249,0.487,0.873,0.967,4.558,2.489,0.538,0.835
384,2.438,0.729,3.994,2.041,0.507,0.915,2.319,2.731,19.789,1.302,0.865,1.704,0.936,2.455,3.783,6.604,2.676,1.945,0.532,1.03,0.662,4.757,2.554,0.534,0.914
385,2.435,0.716,3.325,1.783,0.557,0.952,2.244,3.068,17.565,1.18,0.917,1.495,1.026,2.801,3.213,5.065,2.46,1.597,0.587,1.175,0.54,4.41,2.475,0.556,0.989
386,2.247,0.717,2.562,1.448,0.646,0.877,1.968,3.334,15.727,1.02,0.927,1.223,1.07,2.991,2.81,3.738,2.075,1.304,0.654,1.27,0.499,3.612,2.245,0.608,1.041
387,1.888,0.738,2.193,1.093,0.766,1.045,1.568,3.369,13.578,0.843,0.892,0.948,1.055,2.941,2.573,2.94,1.664,1.126,0.731,1.296,0.488,2.628,1.914,0.68,1.055
388,1.458,0.771,1.934,0.782,0.9,1.271,1.172,3.136,13.106,0.677,0.825,0.714,0.988,2.69,2.464,2.482,1.354,1.071,0.811,1.258,0.483,1.733,1.549,0.755,1.028
389,1.065,0.805,2.106,0.567,1.033,1.303,0.886,2.732,13.046,0.552,0.752,0.552,0.896,2.364,2.454,2.305,1.205,1.096,0.884,1.178,0.472,1.115,1.214,0.823,0.975
390,0.808,0.832,2.26,0.471,1.149,1.482,0.73,2.311,13.733,0.507,0.702,0.481,0.81,2.155,2.522,2.194,1.198,1.143,0.938,1.09,0.461,0.814,0.967,0.869,0.923
391,0.725,0.846,2.563,0.466,1.232,1.336,0.671,1.989,14.427,0.547,0.693,0.483,0.749,2.179,2.629,2.187,1.267,1.174,0.961,1.02,0.457,0.745,0.844,0.878,0.899
392,0.804,0.848,2.681,0.518,1.264,1.335,0.684,1.801,15.013,0.663,0.722,0.549,0.717,2.432,2.728,2.222,1.352,1.193,0.949,0.977,0.453,0.802,0.856,0.846,0.915
393,0.981,0.833,3.033,0.589,1.235,1.308,0.751,1.7,15.409,0.842,0.771,0.67,0.699,2.762,2.773,2.399,1.425,1.232,0.9,0.957,0.457,0.926,0.978,0.773,0.961
394,1.242,0.797,4.505,0.699,1.144,2.061,0.881,1.604,15.422,1.062,0.815,0.843,0.682,2.95,2.751,2.656,1.493,1.328,0.825,0.946,0.472,1.084,1.171,0.677,1.011
395,1.579,0.74,7.624,0.885,1.005,3.512,1.048,1.475,15.409,1.299,0.836,1.043,0.661,2.86,2.69,2.928,1.561,1.47,0.744,0.928,0.525,1.22,1.39,0.589,1.041
396,1.991,0.67,13.094,1.171,0.839,6.085,1.185,1.333,15.701,1.528,0.84,1.245,0.65,2.483,2.645,3.21,1.627,1.608,0.672,0.904,0.599,1.273,1.592,0.538,1.038
397,2.438,0.596,19.395,1.538,0.671,8.898,1.253,1.24,16.613,1.716,0.846,1.412,0.669,1.923,2.65,3.446,1.72,1.683,0.618,0.883,0.736,1.223,1.728,0.536,1.005
398,2.825,0.537,25.318,1.915,0.538,11.337,1.223,1.26,17.951,1.838,0.873,1.524,0.724,1.333,2.69,3.613,1.883,1.664,0.589,0.878,0.832,1.098,1.766,0.578,0.958
399,3.056,0.515,27.963,2.19,0.474,12.333,1.121,1.42,19.178,1.878,0.925,1.579,0.805,0.851,2.726,3.66,2.105,1.549,0.589,0.893,0.935,0.949,1.706,0.655,0.92
400,3.098,0.547,27.428,2.298,0.495,11.768,1.02,1.677,19.865,1.841,0.99,1.6,0.887,0.547,2.717,3.632,2.352,1.374,0.63,0.926,0.917,0.857,1.591,0.76,0.91
401,2.965,0.637,23.206,2.222,0.596,9.754,0.977,1.942,19.685,1.733,1.048,1.617,0.951,0.431,2.647,3.523,2.565,1.195,0.726,0.972,0.851,0.922,1.501,0.896,0.932
402,2.726,0.767,16.42,2.048,0.749,6.686,1.028,2.132,18.59,1.582,1.078,1.668,0.987,0.462,2.533,3.446,2.732,1.08,0.887,1.023,0.699,1.267,1.537,1.071,0.973
403,2.477,0.913,10.992,1.95,0.92,4.597,1.184,2.21,16.624,1.425,1.073,1.785,0.996,0.614,2.409,3.272,2.88,1.088,1.114,1.065,0.547,1.992,1.79,1.287,1.007
404,2.285,1.04,5.665,2.049,1.063,2.569,1.415,2.179,14.535,1.321,1.033,1.989,0.981,0.841,2.301,3.205,3.075,1.25,1.37,1.085,0.479,3.063,2.271,1.525,1.009
405,2.181,1.116,3.604,2.41,1.148,2.285,1.63,2.072,12.409,1.284,0.967,2.229,0.947,1.127,2.212,2.876,3.372,1.551,1.6,1.075,0.476,4.277,2.893,1.752,0.964
406,2.151,1.127,2.73,2.936,1.169,2.672,1.77,1.928,11.179,1.337,0.88,2.488,0.892,1.407,2.134,3.094,3.757,1.897,1.741,1.031,0.657,5.362,3.486,1.927,0.873
407,2.226,1.075,2.41,3.492,1.134,2.598,1.762,1.789,10.361,1.509,0.78,2.731,0.811,1.64,2.055,3.806,4.129,2.242,1.75,0.951,0.87,6.013,3.889,2.006,0.751
408,2.409,0.985,3.894,3.869,1.068,4.031,1.627,1.688,10.303,1.912,0.673,3.061,0.705,1.769,1.99,4.621,4.323,2.516,1.622,0.837,1.091,6.038,3.998,1.969,0.623
