itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
296,3.565,1.186,10.511,3.536,1.204,6.419,1.984,0.83,9.114,1.442,0.848,1.449,0.834,0.89,0.688,6.327,2.496,1.591,0.767,0.786,3.198,3.194,2.291,2.226,1.324
297,2.865,0.964,8.893,2.935,1.0,5.306,1.48,0.707,6.096,1.54,0.76,1.5,0.743,0.77,0.674,5.758,2.143,1.744,0.713,0.685,2.561,2.983,2.055,1.731,1.169
298,2.37,0.815,6.56,2.556,0.899,4.021,1.178,0.612,4.682,1.66,0.687,1.583,0.672,0.756,0.653,5.025,1.902,1.833,0.683,0.587,2.13,2.78,1.859,1.334,1.073
299,2.066,0.759,4.421,2.314,0.898,2.881,0.964,0.559,3.932,1.779,0.645,1.639,0.638,0.801,0.635,4.252,1.686,1.803,0.688,0.51,1.933,2.46,1.704,1.131,1.055
300,1.962,0.793,2.877,2.185,0.975,2.226,0.822,0.555,3.35,1.879,0.642,1.654,0.641,0.857,0.628,3.505,1.499,1.639,0.714,0.462,1.822,2.038,1.578,1.136,1.093
301,2.018,0.875,2.142,2.176,1.087,2.04,0.739,0.587,2.924,1.961,0.667,1.696,0.671,0.885,0.632,2.888,1.362,1.388,0.737,0.436,1.734,1.57,1.473,1.289,1.137
302,2.197,0.95,1.927,2.327,1.184,2.11,0.699,0.629,2.693,2.062,0.702,1.863,0.704,0.86,0.639,2.496,1.284,1.152,0.727,0.42,1.61,1.172,1.406,1.486,1.145
303,2.462,0.981,1.847,2.645,1.224,2.171,0.708,0.657,2.578,2.21,0.734,2.206,0.725,0.797,0.638,2.319,1.289,1.047,0.675,0.412,1.475,0.981,1.405,1.637,1.104
304,2.754,0.961,1.755,3.067,1.197,2.184,0.761,0.649,2.652,2.38,0.754,2.668,0.724,0.732,0.619,2.472,1.353,1.13,0.595,0.411,1.359,1.059,1.475,1.707,1.039
305,3.041,0.905,1.862,3.57,1.118,2.395,0.826,0.6,2.744,2.487,0.758,3.076,0.702,0.707,0.582,2.917,1.443,1.387,0.506,0.419,1.405,1.43,1.596,1.706,0.991
306,3.419,0.842,2.452,4.253,1.022,3.202,0.862,0.517,2.834,2.456,0.748,3.253,0.663,0.746,0.538,3.475,1.537,1.739,0.43,0.436,1.919,2.089,1.741,1.671,0.991
307,4.06,0.804,3.796,5.278,0.953,4.889,0.846,0.421,2.741,2.282,0.728,3.145,0.617,0.848,0.5,3.993,1.628,2.098,0.382,0.457,3.215,2.995,1.942,1.638,1.04
308,5.083,0.813,5.931,6.69,0.94,7.501,0.788,0.339,2.479,2.016,0.703,2.828,0.573,0.978,0.476,4.471,1.744,2.389,0.373,0.473,5.435,4.072,2.244,1.628,1.105
309,6.407,0.868,8.537,8.312,0.987,10.622,0.714,0.296,2.035,1.733,0.67,2.44,0.533,1.082,0.467,5.064,1.875,2.552,0.406,0.474,8.297,5.135,2.631,1.643,1.143
310,7.744,0.946,10.975,9.781,1.073,13.576,0.666,0.307,1.578,1.529,0.625,2.15,0.494,1.126,0.46,5.955,2.019,2.564,0.472,0.457,11.176,5.948,3.02,1.673,1.122
311,8.714,1.022,12.517,10.697,1.168,15.489,0.677,0.368,1.222,1.479,0.563,2.078,0.452,1.125,0.441,7.135,2.161,2.468,0.551,0.425,13.291,6.305,3.314,1.697,1.038
312,9.001,1.079,12.652,10.785,1.246,15.807,0.749,0.455,1.082,1.585,0.49,2.224,0.408,1.131,0.402,8.365,2.279,2.364,0.621,0.388,13.985,6.133,3.442,1.697,0.915
313,8.504,1.098,11.369,10.004,1.278,14.385,0.843,0.541,1.177,1.764,0.415,2.47,0.364,1.175,0.349,9.232,2.345,2.321,0.655,0.353,13.043,5.497,3.365,1.649,0.78
314,7.403,1.078,9.095,8.61,1.253,11.779,0.913,0.604,1.429,1.914,0.346,2.653,0.32,1.259,0.297,9.29,2.36,2.354,0.639,0.327,10.821,4.6,3.123,1.551,0.657
315,6.304,1.04,6.917,7.166,1.188,8.953,0.926,0.639,1.704,1.969,0.292,2.665,0.282,1.349,0.263,8.319,2.347,2.43,0.583,0.31,7.984,3.684,2.823,1.43,0.558
316,6.229,1.031,10.249,6.192,1.131,9.124,0.877,0.653,1.991,1.978,0.254,2.503,0.25,1.394,0.254,6.691,2.326,2.504,0.522,0.297,5.322,2.899,2.571,1.327,0.481
317,8.338,1.095,33.635,6.099,1.14,19.455,0.783,0.661,2.176,2.106,0.235,2.254,0.229,1.35,0.267,4.938,2.276,2.532,0.497,0.284,3.516,2.289,2.423,1.281,0.422
318,13.44,1.262,93.179,7.137,1.262,48.204,0.685,0.681,2.337,2.51,0.238,2.034,0.23,1.211,0.293,3.758,2.179,2.495,0.54,0.271,2.515,1.824,2.347,1.316,0.385
319,21.181,1.513,192.622,9.153,1.501,97.245,0.624,0.721,2.376,3.211,0.266,1.916,0.263,1.013,0.324,3.344,2.03,2.362,0.652,0.263,2.275,1.47,2.231,1.43,0.381
320,29.659,1.778,313.747,11.529,1.802,158.195,0.633,0.774,2.505,4.073,0.317,1.934,0.33,0.815,0.35,3.544,1.866,2.12,0.801,0.263,2.291,1.243,2.004,1.592,0.421
321,36.153,1.956,425.467,13.44,2.069,215.11,0.727,0.821,2.564,4.853,0.382,2.081,0.422,0.665,0.369,4.104,1.75,1.799,0.935,0.269,2.541,1.162,1.678,1.75,0.504
322,38.355,1.978,489.787,14.165,2.202,248.724,0.896,0.844,2.66,5.241,0.453,2.281,0.519,0.584,0.377,4.553,1.725,1.447,1.011,0.277,2.743,1.254,1.319,1.859,0.617
323,35.489,1.868,486.541,13.351,2.164,248.202,1.11,0.834,2.666,5.166,0.523,2.455,0.598,0.555,0.373,4.714,1.824,1.132,1.015,0.284,2.909,1.501,1.022,1.891,0.735
324,28.717,1.726,415.305,11.207,1.986,212.473,1.316,0.798,2.51,4.788,0.588,2.541,0.641,0.546,0.359,4.379,2.024,0.901,0.962,0.286,2.872,1.806,0.862,1.842,0.83
325,20.502,1.659,303.539,8.423,1.755,155.02,1.476,0.755,2.232,4.412,0.65,2.545,0.641,0.534,0.35,3.896,2.271,0.779,0.888,0.287,2.703,2.033,0.869,1.743,0.885
326,13.364,1.721,186.742,5.789,1.571,93.871,1.563,0.721,1.907,4.255,0.703,2.498,0.606,0.507,0.373,3.496,2.487,0.752,0.832,0.291,2.415,2.073,0.993,1.65,0.913
327,8.696,1.868,95.597,3.834,1.476,45.44,1.568,0.702,1.783,4.314,0.741,2.42,0.557,0.462,0.458,3.523,2.586,0.765,0.811,0.302,2.091,1.896,1.129,1.618,0.944
328,6.301,1.985,41.787,2.606,1.445,16.747,1.497,0.694,1.932,4.397,0.757,2.33,0.517,0.411,0.618,3.922,2.513,0.771,0.812,0.326,1.756,1.551,1.214,1.671,1.009
329,5.105,1.963,19.365,1.9,1.413,5.296,1.374,0.685,2.438,4.231,0.756,2.222,0.504,0.364,0.831,4.56,2.282,0.746,0.82,0.371,1.469,1.153,1.234,1.795,1.122
330,4.028,1.774,13.028,1.483,1.332,3.109,1.232,0.663,3.23,3.685,0.752,2.09,0.535,0.334,1.043,5.121,1.962,0.692,0.824,0.447,1.364,0.823,1.202,1.929,1.279
331,2.865,1.49,10.419,1.273,1.2,3.118,1.101,0.62,4.072,2.888,0.764,1.944,0.609,0.322,1.193,5.403,1.659,0.631,0.823,0.557,1.479,0.647,1.139,1.99,1.455
332,1.898,1.227,9.121,1.198,1.055,3.354,0.992,0.559,4.951,2.089,0.798,1.79,0.709,0.326,1.238,5.39,1.434,0.599,0.823,0.686,1.773,0.617,1.05,1.924,1.618
333,1.216,1.086,8.451,1.164,0.95,3.533,0.902,0.494,5.613,1.471,0.843,1.641,0.807,0.342,1.172,5.28,1.317,0.628,0.824,0.81,2.224,0.69,0.944,1.751,1.749
334,0.836,1.094,8.333,1.145,0.907,3.595,0.836,0.437,6.089,1.105,0.877,1.503,0.876,0.365,1.023,5.223,1.312,0.729,0.823,0.898,2.659,0.828,0.836,1.558,1.839
335,0.674,1.205,8.389,1.123,0.915,3.587,0.795,0.404,6.245,0.934,0.882,1.364,0.903,0.384,0.839,5.421,1.379,0.88,0.81,0.928,3.01,0.993,0.741,1.438,1.891
336,0.617,1.332,8.062,1.068,0.938,3.563,0.769,0.403,6.179,0.853,0.849,1.22,0.89,0.395,0.662,5.609,1.431,1.032,0.784,0.897,3.247,1.14,0.668,1.439,1.907
337,0.599,1.406,7.395,0.977,0.943,3.534,0.743,0.435,5.853,0.806,0.789,1.091,0.854,0.393,0.519,5.721,1.391,1.13,0.749,0.825,3.281,1.228,0.642,1.539,1.881
338,0.703,1.393,6.75,0.903,0.91,3.471,0.713,0.488,5.198,0.747,0.73,0.97,0.817,0.371,0.425,5.365,1.253,1.145,0.714,0.74,3.237,1.258,0.68,1.657,1.813
339,1.023,1.31,6.676,0.939,0.849,3.388,0.7,0.553,4.415,0.685,0.714,0.873,0.815,0.341,0.396,4.685,1.073,1.082,0.688,0.683,2.99,1.266,0.785,1.705,1.721
340,1.574,1.202,7.87,1.144,0.796,3.392,0.717,0.626,3.781,0.634,0.782,0.801,0.888,0.329,0.453,3.903,0.914,0.981,0.686,0.688,2.686,1.311,0.95,1.652,1.651
341,2.274,1.119,9.975,1.51,0.788,3.46,0.779,0.699,3.834,0.625,0.942,0.765,1.051,0.362,0.599,3.307,0.816,0.89,0.72,0.766,2.308,1.455,1.173,1.533,1.653
342,2.974,1.09,12.726,1.959,0.848,3.671,0.873,0.759,4.799,0.662,1.16,0.748,1.278,0.446,0.807,3.326,0.786,0.837,0.791,0.897,2.141,1.723,1.443,1.411,1.749
343,3.52,1.112,14.98,2.383,0.967,3.913,0.984,0.794,6.594,0.727,1.367,0.724,1.506,0.568,1.017,3.854,0.803,0.823,0.888,1.038,2.213,2.079,1.728,1.332,1.908
344,3.781,1.15,15.818,2.672,1.103,4.053,1.099,0.796,8.679,0.797,1.488,0.686,1.657,0.701,1.162,4.668,0.842,0.83,0.982,1.141,2.422,2.426,1.973,1.299,2.057
345,3.7,1.154,15.207,2.756,1.193,4.122,1.199,0.764,10.361,0.871,1.476,0.653,1.676,0.808,1.199,5.546,0.888,0.828,1.034,1.169,2.748,2.653,2.146,1.279,2.119
346,3.325,1.096,12.855,2.633,1.198,3.873,1.27,0.703,11.081,0.952,1.325,0.661,1.547,0.857,1.119,6.038,0.938,0.791,1.02,1.107,2.863,2.681,2.255,1.253,2.046
347,2.776,0.986,10.127,2.38,1.116,3.615,1.307,0.629,10.69,1.055,1.079,0.755,1.307,0.834,0.956,6.33,1.007,0.716,0.944,0.971,2.791,2.504,2.336,1.231,1.849
348,2.239,0.857,7.047,2.132,0.975,3.268,1.333,0.557,9.31,1.185,0.81,0.945,1.027,0.747,0.762,6.22,1.095,0.634,0.839,0.798,2.516,2.186,2.41,1.239,1.587
349,1.864,0.747,4.929,1.985,0.826,3.142,1.363,0.497,7.422,1.353,0.59,1.22,0.784,0.621,0.586,5.881,1.186,0.57,0.751,0.631,2.211,1.815,2.464,1.291,1.337
350,1.701,0.689,3.459,1.972,0.722,3.202,1.397,0.45,5.628,1.546,0.459,1.531,0.627,0.488,0.454,5.433,1.249,0.545,0.711,0.505,2.204,1.47,2.464,1.385,1.16
351,1.698,0.688,3.274,2.037,0.69,3.668,1.406,0.418,4.484,1.727,0.419,1.819,0.566,0.377,0.37,5.165,1.259,0.549,0.723,0.43,2.61,1.204,2.365,1.494,1.07
352,1.774,0.726,3.467,2.11,0.72,4.239,1.366,0.397,4.138,1.849,0.442,2.038,0.574,0.302,0.319,5.091,1.202,0.569,0.762,0.399,3.438,1.024,2.147,1.565,1.04
353,1.844,0.78,4.128,2.13,0.778,5.113,1.263,0.389,4.507,1.858,0.494,2.15,0.61,0.264,0.289,5.594,1.082,0.579,0.788,0.394,4.519,0.925,1.819,1.555,1.027
354,1.872,0.838,4.011,2.082,0.837,5.306,1.111,0.397,4.813,1.76,0.549,2.154,0.646,0.259,0.276,5.771,0.923,0.569,0.777,0.401,5.052,0.865,1.417,1.447,1.0
355,2.211,0.914,4.294,2.167,0.887,5.812,0.921,0.414,4.985,1.664,0.589,2.08,0.66,0.272,0.278,6.254,0.753,0.541,0.722,0.407,5.319,0.826,1.018,1.259,0.95
356,3.496,1.034,5.95,2.738,0.936,6.89,0.736,0.43,4.571,1.805,0.6,2.021,0.64,0.281,0.289,6.099,0.646,0.509,0.635,0.403,4.96,0.835,0.707,1.033,0.882
357,6.191,1.219,10.631,4.061,0.995,9.602,0.607,0.433,4.02,2.387,0.579,2.066,0.585,0.274,0.303,5.854,0.673,0.491,0.536,0.387,4.4,0.964,0.526,0.813,0.804
358,10.141,1.454,18.44,6.085,1.07,13.64,0.571,0.424,3.181,3.423,0.532,2.246,0.506,0.255,0.314,5.184,0.864,0.495,0.446,0.365,3.602,1.287,0.458,0.629,0.729
359,14.425,1.679,27.675,8.315,1.142,18.028,0.623,0.405,2.467,4.684,0.476,2.509,0.425,0.23,0.327,4.407,1.19,0.506,0.372,0.348,2.78,1.826,0.447,0.498,0.666
360,17.68,1.818,35.19,10.01,1.176,21.108,0.718,0.387,1.984,5.786,0.427,2.757,0.362,0.217,0.347,3.831,1.544,0.504,0.316,0.341,2.116,2.486,0.468,0.424,0.626
361,18.75,1.814,38.786,10.533,1.141,21.89,0.799,0.379,1.769,6.35,0.394,2.885,0.331,0.239,0.38,3.43,1.8,0.488,0.279,0.347,1.617,3.085,0.515,0.409,0.617
362,17.176,1.666,36.256,9.611,1.031,19.517,0.831,0.389,1.795,6.131,0.38,2.796,0.333,0.302,0.423,3.409,1.863,0.459,0.259,0.36,1.329,3.431,0.569,0.446,0.638
363,13.517,1.429,29.492,7.548,0.875,15.157,0.795,0.415,1.973,5.192,0.384,2.479,0.36,0.396,0.467,3.532,1.71,0.436,0.259,0.373,1.286,3.416,0.621,0.533,0.683
364,8.978,1.186,20.022,4.992,0.727,9.782,0.698,0.449,2.15,3.813,0.402,2.001,0.403,0.489,0.502,3.708,1.405,0.425,0.281,0.383,1.337,3.071,0.645,0.667,0.744
365,4.921,1.007,11.538,2.703,0.633,5.274,0.566,0.477,2.199,2.429,0.433,1.509,0.453,0.548,0.518,3.651,1.068,0.44,0.322,0.391,1.557,2.537,0.638,0.831,0.806
366,2.213,0.92,5.492,1.174,0.613,2.359,0.433,0.493,2.063,1.385,0.47,1.139,0.503,0.563,0.515,3.393,0.822,0.476,0.38,0.399,1.693,1.996,0.602,0.999,0.851
367,0.967,0.908,2.739,0.495,0.663,1.205,0.332,0.499,1.81,0.826,0.517,0.958,0.551,0.54,0.496,2.929,0.74,0.531,0.45,0.408,1.809,1.583,0.545,1.15,0.866
368,0.708,0.939,2.421,0.435,0.766,1.362,0.281,0.507,1.547,0.701,0.582,0.962,0.605,0.504,0.471,2.47,0.813,0.598,0.524,0.426,1.793,1.341,0.481,1.29,0.852
369,0.869,0.993,3.081,0.705,0.904,1.911,0.284,0.526,1.308,0.896,0.67,1.132,0.673,0.487,0.449,2.007,0.983,0.68,0.593,0.454,1.778,1.235,0.453,1.433,0.823
370,1.167,1.056,3.999,1.12,1.049,2.643,0.338,0.556,1.223,1.294,0.77,1.417,0.75,0.511,0.433,1.714,1.16,0.777,0.641,0.493,1.832,1.2,0.505,1.583,0.794
371,1.495,1.126,4.808,1.572,1.181,3.273,0.431,0.59,1.231,1.805,0.857,1.758,0.816,0.572,0.419,1.53,1.288,0.877,0.663,0.534,1.986,1.197,0.646,1.729,0.78
372,1.753,1.196,5.562,1.962,1.28,3.924,0.542,0.614,1.342,2.288,0.909,2.06,0.854,0.642,0.402,1.504,1.332,0.96,0.659,0.566,2.215,1.205,0.843,1.854,0.79
373,1.871,1.242,6.036,2.218,1.331,4.358,0.644,0.614,1.458,2.589,0.913,2.219,0.852,0.683,0.379,1.551,1.278,0.993,0.634,0.578,2.391,1.202,1.028,1.937,0.824
374,1.82,1.241,6.173,2.295,1.326,4.586,0.714,0.585,1.546,2.598,0.875,2.159,0.814,0.669,0.353,1.636,1.147,0.958,0.599,0.565,2.408,1.155,1.146,1.96,0.871
375,1.642,1.187,5.89,2.221,1.27,4.491,0.746,0.536,1.541,2.308,0.814,1.887,0.754,0.596,0.33,1.701,0.997,0.86,0.562,0.532,2.209,1.062,1.192,1.922,0.917
376,1.45,1.101,5.303,2.098,1.182,4.144,0.753,0.49,1.457,1.841,0.761,1.51,0.694,0.492,0.318,1.766,0.897,0.736,0.53,0.493,1.869,0.944,1.21,1.838,0.949
377,1.357,1.013,4.58,2.018,1.081,3.615,0.75,0.466,1.318,1.377,0.738,1.17,0.647,0.394,0.321,1.821,0.875,0.633,0.503,0.464,1.502,0.84,1.26,1.723,0.961
378,1.418,0.947,3.865,2.029,0.979,3.048,0.746,0.472,1.149,1.079,0.754,1.001,0.618,0.339,0.342,1.831,0.923,0.603,0.477,0.459,1.192,0.777,1.387,1.577,0.949
379,1.613,0.918,3.342,2.144,0.889,2.67,0.744,0.501,0.98,1.025,0.8,1.073,0.606,0.341,0.382,1.779,1.002,0.662,0.449,0.485,0.995,0.766,1.582,1.414,0.918
380,1.855,0.919,3.111,2.327,0.814,2.67,0.743,0.537,0.872,1.196,0.858,1.388,0.603,0.388,0.436,1.674,1.067,0.794,0.425,0.537,0.902,0.806,1.788,1.253,0.876
381,2.04,0.936,3.126,2.514,0.757,3.08,0.742,0.562,0.872,1.513,0.91,1.865,0.602,0.455,0.49,1.534,1.089,0.953,0.411,0.599,0.869,0.875,1.941,1.118,0.83
382,2.123,0.966,3.399,2.63,0.731,3.775,0.738,0.566,0.966,1.862,0.943,2.356,0.603,0.513,0.528,1.392,1.058,1.081,0.419,0.651,0.858,0.942,1.991,1.034,0.788
383,2.118,1.009,4.025,2.623,0.738,4.579,0.72,0.55,1.107,2.142,0.949,2.703,0.606,0.539,0.539,1.277,0.98,1.131,0.448,0.674,0.882,0.986,1.927,1.019,0.753
384,2.07,1.054,5.013,2.457,0.763,5.251,0.681,0.517,1.256,2.298,0.916,2.797,0.601,0.534,0.518,1.243,0.876,1.08,0.486,0.658,0.956,0.994,1.791,1.049,0.722
385,2.029,1.085,6.189,2.138,0.783,5.551,0.622,0.477,1.395,2.309,0.838,2.606,0.579,0.509,0.472,1.38,0.78,0.938,0.521,0.607,1.067,0.961,1.619,1.098,0.699
386,2.015,1.084,7.175,1.715,0.782,5.391,0.54,0.442,1.514,2.209,0.728,2.187,0.54,0.474,0.415,1.681,0.714,0.746,0.553,0.535,1.17,0.883,1.429,1.151,0.702
387,2.039,1.039,7.692,1.281,0.76,4.948,0.453,0.422,1.596,2.095,0.612,1.691,0.494,0.449,0.363,2.096,0.698,0.561,0.597,0.465,1.214,0.777,1.229,1.206,0.75
388,2.115,0.947,7.48,0.935,0.72,4.377,0.393,0.422,1.659,2.076,0.518,1.294,0.456,0.448,0.328,2.541,0.748,0.433,0.668,0.412,1.163,0.693,1.025,1.254,0.842
389,2.224,0.822,6.591,0.739,0.675,3.884,0.392,0.437,1.731,2.192,0.463,1.11,0.436,0.472,0.31,2.955,0.861,0.39,0.767,0.387,1.03,0.691,0.852,1.285,0.956
390,2.418,0.7,5.459,0.69,0.643,3.527,0.458,0.454,1.825,2.429,0.448,1.166,0.436,0.508,0.307,3.259,1.003,0.426,0.877,0.389,0.866,0.798,0.769,1.298,1.054
391,3.489,0.632,9.057,0.968,0.646,5.258,0.57,0.465,2.038,2.987,0.467,1.56,0.451,0.544,0.314,3.486,1.126,0.521,0.965,0.41,0.781,0.982,0.861,1.305,1.096
392,7.386,0.682,29.945,2.224,0.712,14.628,0.683,0.47,2.51,4.373,0.515,2.486,0.482,0.578,0.329,3.762,1.184,0.658,1.007,0.443,0.88,1.163,1.175,1.326,1.064
393,15.822,0.881,79.836,5.117,0.851,36.963,0.755,0.475,3.298,6.985,0.593,4.047,0.536,0.608,0.361,4.287,1.145,0.816,0.995,0.489,1.235,1.258,1.679,1.373,0.98
394,28.701,1.205,157.658,9.742,1.057,71.988,0.774,0.486,4.201,10.647,0.705,6.083,0.624,0.635,0.416,5.031,1.034,0.973,0.949,0.55,1.739,1.239,2.266,1.455,0.899
395,43.406,1.568,248.14,15.236,1.292,113.215,0.75,0.509,4.99,14.52,0.842,8.125,0.74,0.653,0.492,5.911,0.898,1.105,0.908,0.626,2.272,1.13,2.774,1.574,0.877
396,55.658,1.872,323.813,20.028,1.509,148.264,0.701,0.546,5.424,17.388,0.977,9.545,0.862,0.654,0.581,6.607,0.786,1.191,0.902,0.71,2.611,0.992,3.046,1.72,0.936
397,61.282,2.04,360.442,22.492,1.67,165.968,0.644,0.592,5.5,18.221,1.073,9.839,0.959,0.635,0.673,6.951,0.714,1.217,0.939,0.79,2.771,0.883,2.986,1.862,1.048
398,58.104,2.05,343.631,21.716,1.77,159.246,0.588,0.633,5.209,16.664,1.101,8.887,0.999,0.597,0.756,6.655,0.678,1.181,1.006,0.855,2.641,0.826,2.606,1.967,1.156
399,47.203,1.96,280.563,17.998,1.846,131.01,0.525,0.654,4.701,13.21,1.059,7.021,0.973,0.541,0.822,5.896,0.649,1.11,1.085,0.892,2.422,0.814,2.054,2.04,1.21
400,32.345,1.86,192.613,12.671,1.941,90.887,0.452,0.649,4.153,9.041,0.965,4.902,0.89,0.477,0.863,4.794,0.604,1.06,1.16,0.893,2.217,0.82,1.544,2.121,1.195
401,18.192,1.814,108.052,7.481,2.066,52.141,0.371,0.631,3.67,5.413,0.854,3.177,0.78,0.416,0.874,3.746,0.532,1.072,1.224,0.856,2.193,0.815,1.231,2.243,1.135
402,8.121,1.845,46.642,3.725,2.201,23.701,0.289,0.617,3.311,3.088,0.753,2.203,0.676,0.369,0.849,2.929,0.448,1.149,1.269,0.786,2.284,0.789,1.16,2.409,1.069
403,2.958,1.924,14.346,1.758,2.3,8.364,0.221,0.624,3.006,2.108,0.675,1.967,0.597,0.343,0.791,2.44,0.382,1.257,1.282,0.69,2.359,0.753,1.269,2.578,1.029
404,1.317,1.97,3.577,1.105,2.3,2.945,0.177,0.649,2.751,1.968,0.616,2.144,0.545,0.34,0.708,2.187,0.353,1.339,1.237,0.585,2.301,0.724,1.431,2.676,1.02
405,1.046,1.902,1.94,0.966,2.156,1.965,0.162,0.676,2.534,2.028,0.562,2.324,0.506,0.352,0.614,2.082,0.371,1.336,1.118,0.483,2.05,0.712,1.527,2.646,1.021
406,0.918,1.701,1.709,0.867,1.886,1.768,0.172,0.689,2.385,1.974,0.501,2.314,0.467,0.373,0.527,1.927,0.434,1.234,0.937,0.396,1.633,0.722,1.522,2.487,1.008
407,0.786,1.447,1.75,0.745,1.586,1.678,0.212,0.672,2.344,1.85,0.438,2.164,0.423,0.394,0.463,1.762,0.528,1.062,0.737,0.33,1.177,0.758,1.455,2.263,0.973
408,0.681,1.222,1.868,0.637,1.344,1.62,0.289,0.62,2.352,1.72,0.382,1.966,0.381,0.408,0.429,1.612,0.646,0.873,0.565,0.287,0.819,0.819,1.376,2.052,0.931
409,0.652,1.08,1.987,0.601,1.206,1.723,0.407,0.545,2.374,1.599,0.346,1.771,0.354,0.414,0.422,1.572,0.809,0.709,0.454,0.274,0.655,0.927,1.32,1.919,0.906
410,0.772,1.029,2.064,0.699,1.165,1.934,0.561,0.477,2.394,1.483,0.335,1.602,0.353,0.426,0.44,1.721,1.071,0.589,0.413,0.296,0.778,1.136,1.301,1.888,0.909
411,1.079,1.038,2.175,0.967,1.184,2.331,0.726,0.439,2.402,1.376,0.352,1.475,0.383,0.458,0.477,2.037,1.473,0.52,0.427,0.36,1.074,1.486,1.326,1.92,0.932
412,1.569,1.058,2.41,1.401,1.213,2.886,0.872,0.436,2.413,1.277,0.391,1.373,0.437,0.509,0.523,2.52,2.002,0.495,0.474,0.457,1.59,1.96,1.386,1.945,0.958
413,2.156,1.048,2.816,1.922,1.217,3.507,0.966,0.452,2.365,1.18,0.439,1.268,0.499,0.564,0.571,2.967,2.559,0.495,0.536,0.566,2.007,2.461,1.451,1.903,0.972
414,2.703,0.988,3.369,2.4,1.177,4.088,0.983,0.467,2.251,1.103,0.481,1.156,0.552,0.603,0.61,3.271,2.997,0.515,0.592,0.657,2.393,2.845,1.509,1.783,0.97
415,3.057,0.885,3.862,2.701,1.093,4.393,0.92,0.467,2.048,1.054,0.509,1.047,0.587,0.616,0.633,3.285,3.183,0.557,0.63,0.709,2.446,2.972,1.541,1.622,0.963
416,3.126,0.759,4.154,2.75,0.979,4.368,0.802,0.448,1.868,1.015,0.521,0.936,0.611,0.593,0.638,3.117,3.067,0.606,0.639,0.719,2.304,2.772,1.515,1.463,0.975
417,2.931,0.642,4.089,2.554,0.857,3.968,0.658,0.413,1.694,0.989,0.524,0.843,0.634,0.542,0.624,2.737,2.682,0.655,0.619,0.696,1.887,2.299,1.427,1.342,1.031
418,2.586,0.558,3.725,2.211,0.754,3.387,0.519,0.373,1.652,1.007,0.527,0.807,0.667,0.478,0.604,2.413,2.151,0.696,0.577,0.664,1.444,1.711,1.303,1.272,1.139
419,2.26,0.514,3.136,1.88,0.685,2.721,0.405,0.339,1.64,1.097,0.533,0.852,0.707,0.411,0.592,2.133,1.627,0.717,0.525,0.641,1.066,1.208,1.182,1.248,1.276
420,2.096,0.508,2.701,1.695,0.653,2.288,0.327,0.319,1.736,1.265,0.538,0.978,0.74,0.347,0.6,2.101,1.226,0.704,0.475,0.632,0.898,0.93,1.107,1.259,1.4
421,2.155,0.535,2.433,1.718,0.662,2.076,0.288,0.316,1.813,1.507,0.541,1.182,0.756,0.294,0.633,2.155,0.971,0.667,0.443,0.632,0.934,0.914,1.117,1.292,1.47
422,2.376,0.589,2.614,1.945,0.705,2.293,0.284,0.327,1.93,1.771,0.545,1.416,0.752,0.254,0.685,2.274,0.831,0.621,0.436,0.63,1.115,1.094,1.183,1.331,1.471
423,2.645,0.657,2.841,2.337,0.769,2.581,0.308,0.35,1.916,1.975,0.559,1.603,0.737,0.228,0.744,2.343,0.781,0.584,0.449,0.622,1.298,1.367,1.233,1.374,1.423
424,2.873,0.727,3.321,2.842,0.833,3.093,0.352,0.383,1.962,2.025,0.59,1.657,0.725,0.215,0.792,2.27,0.822,0.557,0.472,0.612,1.45,1.632,1.199,1.448,1.375
425,3.004,0.789,3.547,3.367,0.878,3.407,0.411,0.426,1.935,1.897,0.637,1.563,0.728,0.22,0.818,2.186,0.977,0.535,0.492,0.607,1.497,1.833,1.076,1.58,1.378
426,3.006,0.837,3.822,3.779,0.896,3.76,0.493,0.478,2.001,1.627,0.692,1.361,0.749,0.245,0.818,2.183,1.247,0.512,0.507,0.606,1.525,1.944,0.896,1.76,1.456
427,2.886,0.871,3.854,3.96,0.886,3.866,0.605,0.537,1.981,1.293,0.738,1.127,0.775,0.281,0.801,2.246,1.571,0.482,0.523,0.603,1.562,1.958,0.714,1.948,1.588
428,2.665,0.894,3.86,3.829,0.858,3.893,0.741,0.596,2.011,0.984,0.76,0.937,0.794,0.322,0.785,2.398,1.856,0.45,0.549,0.59,1.63,1.895,0.587,2.088,1.716
429,2.367,0.904,3.759,3.396,0.817,3.715,0.879,0.645,1.937,0.756,0.753,0.826,0.796,0.356,0.779,2.595,2.004,0.428,0.589,0.564,1.741,1.78,0.53,2.13,1.779
430,2.031,0.907,3.58,2.763,0.78,3.443,0.98,0.672,1.854,0.632,0.719,0.795,0.779,0.378,0.782,2.619,1.951,0.427,0.637,0.528,1.814,1.638,0.538,2.057,1.737
431,1.7,0.916,3.397,2.087,0.767,3.093,1.011,0.674,1.751,0.599,0.672,0.831,0.746,0.385,0.782,2.798,1.724,0.457,0.686,0.487,1.87,1.484,0.585,1.909,1.603
