itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
137,6.922,1.098,14.015,8.788,1.419,15.23,6.476,0.909,13.768,1.943,1.179,1.946,0.752,1.113,0.48,14.224,7.22,1.481,0.911,0.577,19.138,8.712,1.718,0.978,0.894
138,6.886,1.022,9.793,8.29,1.302,10.338,6.866,1.025,8.781,2.141,1.195,2.161,0.722,1.153,0.485,9.285,7.511,1.377,0.943,0.567,14.085,8.997,1.944,0.968,0.864
139,6.937,1.027,6.694,8.195,1.236,6.868,7.175,1.181,5.249,2.328,1.237,2.46,0.72,1.193,0.547,5.797,7.614,1.335,1.046,0.616,9.712,9.261,2.39,0.977,0.858
140,6.871,1.117,5.545,8.159,1.234,5.55,7.22,1.38,3.874,2.562,1.301,2.942,0.753,1.228,0.657,4.15,7.397,1.43,1.259,0.716,6.542,9.218,3.106,1.034,0.877
141,6.425,1.26,5.391,7.712,1.282,5.39,6.814,1.614,3.56,2.91,1.369,3.668,0.82,1.27,0.786,3.974,6.737,1.701,1.576,0.842,4.751,8.574,4.078,1.152,0.918
142,5.487,1.409,6.878,6.605,1.351,6.828,5.908,1.854,4.749,3.393,1.421,4.578,0.92,1.34,0.899,4.863,5.664,2.152,1.926,0.958,4.711,7.25,5.179,1.325,0.975
143,4.203,1.512,7.885,5.018,1.411,7.857,4.671,2.042,5.495,3.942,1.447,5.468,1.043,1.473,0.963,5.927,4.389,2.719,2.198,1.032,4.602,5.5,6.21,1.516,1.039
144,2.967,1.545,9.398,3.4,1.436,9.592,3.453,2.127,6.776,4.445,1.448,6.093,1.171,1.689,0.96,6.832,3.261,3.323,2.297,1.046,5.71,3.819,6.929,1.679,1.09
145,2.128,1.524,10.139,2.195,1.421,10.545,2.508,2.082,7.048,4.749,1.434,6.254,1.279,1.966,0.891,7.737,2.501,3.8,2.19,0.999,5.962,2.608,7.14,1.791,1.111
146,1.866,1.497,10.225,1.683,1.396,10.897,1.963,1.921,6.963,4.753,1.41,5.892,1.345,2.246,0.781,7.656,2.221,4.032,1.93,0.909,6.536,2.036,6.77,1.874,1.099
147,2.071,1.512,10.352,1.807,1.413,11.148,1.734,1.699,6.752,4.434,1.369,5.126,1.359,2.453,0.661,8.142,2.283,3.924,1.629,0.801,6.95,1.957,5.943,1.987,1.062
148,2.624,1.591,9.405,2.412,1.507,10.216,1.791,1.481,6.167,3.9,1.302,4.203,1.322,2.554,0.558,7.542,2.628,3.544,1.404,0.697,7.211,2.204,4.921,2.168,1.019
149,3.406,1.717,9.62,3.254,1.677,10.391,2.159,1.319,6.797,3.298,1.205,3.361,1.249,2.518,0.49,8.14,3.248,2.979,1.323,0.613,8.732,2.662,3.97,2.414,0.986
150,4.394,1.869,9.017,4.182,1.897,9.699,2.937,1.237,7.212,2.759,1.093,2.749,1.166,2.36,0.462,7.976,4.284,2.388,1.394,0.554,10.035,3.383,3.259,2.672,0.973
151,5.458,2.033,9.794,5.008,2.115,10.977,4.05,1.219,8.796,2.351,1.005,2.358,1.104,2.097,0.465,9.092,5.714,1.858,1.562,0.523,13.376,4.324,2.79,2.862,0.977
152,6.396,2.178,10.155,5.611,2.26,12.064,5.247,1.216,9.818,2.052,0.987,2.094,1.103,1.77,0.49,9.947,7.318,1.435,1.729,0.522,16.289,5.374,2.464,2.903,0.987
153,6.944,2.271,10.771,5.854,2.295,14.093,6.136,1.177,10.613,1.804,1.062,1.867,1.184,1.416,0.526,11.268,8.691,1.107,1.809,0.548,19.801,6.276,2.214,2.775,0.987
154,6.988,2.291,11.027,5.73,2.22,15.485,6.423,1.082,10.584,1.593,1.205,1.692,1.33,1.097,0.563,12.285,9.477,0.876,1.763,0.596,21.851,6.797,2.162,2.523,0.966
155,6.519,2.218,10.651,5.264,2.071,16.074,5.992,0.937,9.733,1.514,1.353,1.682,1.497,0.895,0.593,12.747,9.439,0.808,1.603,0.656,22.462,6.751,2.465,2.207,0.92
156,5.629,2.067,10.05,4.509,1.907,15.608,4.948,0.772,8.534,1.711,1.442,1.99,1.632,0.916,0.606,12.713,8.542,1.02,1.38,0.711,21.342,6.082,3.244,1.893,0.858
157,4.522,1.865,8.754,3.604,1.772,13.695,3.602,0.622,6.802,2.215,1.43,2.638,1.688,1.183,0.598,11.558,7.004,1.532,1.152,0.747,18.497,4.933,4.398,1.62,0.793
158,3.434,1.659,7.876,2.713,1.687,11.824,2.327,0.517,5.608,2.902,1.317,3.448,1.642,1.616,0.573,10.335,5.179,2.218,0.968,0.757,15.44,3.6,5.545,1.395,0.743
159,2.59,1.488,6.951,2.024,1.643,9.375,1.437,0.48,4.445,3.53,1.142,4.127,1.498,2.064,0.54,8.46,3.51,2.855,0.851,0.744,11.867,2.483,6.238,1.21,0.716
160,2.061,1.377,6.278,1.607,1.622,7.817,1.017,0.516,3.866,3.848,0.966,4.38,1.296,2.36,0.512,6.953,2.268,3.217,0.796,0.719,9.204,1.803,6.136,1.058,0.715
161,1.898,1.316,5.878,1.538,1.602,6.648,1.034,0.61,3.436,3.767,0.841,4.131,1.099,2.434,0.496,5.648,1.605,3.217,0.788,0.695,6.869,1.635,5.281,0.946,0.733
162,2.054,1.27,5.398,1.766,1.571,6.125,1.332,0.728,3.394,3.365,0.783,3.554,0.964,2.299,0.495,4.862,1.471,2.899,0.81,0.676,5.483,1.815,4.062,0.887,0.76
163,2.465,1.211,5.43,2.224,1.527,6.196,1.812,0.834,3.539,2.866,0.769,2.976,0.919,2.055,0.502,4.857,1.736,2.429,0.849,0.661,4.536,2.145,2.976,0.89,0.777
164,2.998,1.144,5.715,2.743,1.487,6.404,2.378,0.899,4.123,2.499,0.763,2.69,0.961,1.831,0.509,5.258,2.198,2.004,0.899,0.642,4.171,2.415,2.379,0.957,0.766
165,3.505,1.093,6.788,3.195,1.461,7.243,2.944,0.91,5.105,2.372,0.749,2.787,1.07,1.72,0.512,6.563,2.681,1.775,0.946,0.621,4.597,2.558,2.34,1.066,0.727
166,3.822,1.087,7.973,3.465,1.458,7.939,3.387,0.87,6.368,2.468,0.743,3.16,1.221,1.764,0.508,7.823,3.003,1.795,0.97,0.602,5.247,2.542,2.686,1.183,0.68
167,3.904,1.138,9.237,3.531,1.474,8.895,3.585,0.802,7.653,2.692,0.774,3.543,1.383,1.928,0.499,9.218,3.007,1.994,0.968,0.598,6.621,2.385,3.108,1.284,0.647
168,3.897,1.232,10.058,3.546,1.495,9.583,3.528,0.74,8.616,2.963,0.855,3.725,1.516,2.183,0.484,9.871,2.712,2.292,0.963,0.615,7.672,2.193,3.405,1.369,0.645
169,3.961,1.351,10.847,3.685,1.523,10.418,3.252,0.723,9.119,3.251,0.971,3.652,1.577,2.496,0.465,10.096,2.227,2.648,1.007,0.647,9.057,2.07,3.547,1.46,0.672
170,4.142,1.485,11.739,4.021,1.584,11.481,2.843,0.781,9.545,3.551,1.087,3.429,1.546,2.848,0.441,10.262,1.718,3.067,1.154,0.681,10.483,2.068,3.595,1.584,0.706
171,4.34,1.622,13.26,4.442,1.692,12.933,2.396,0.908,10.155,3.84,1.17,3.191,1.43,3.189,0.416,10.824,1.293,3.511,1.417,0.698,12.46,2.157,3.608,1.752,0.725
172,4.376,1.739,15.281,4.73,1.838,14.808,1.992,1.062,11.412,4.056,1.203,3.022,1.27,3.45,0.394,12.107,1.008,3.887,1.734,0.69,14.942,2.268,3.593,1.947,0.714
173,4.132,1.81,17.305,4.687,1.986,16.568,1.687,1.2,13.214,4.125,1.194,2.924,1.121,3.589,0.383,13.89,0.862,4.085,2.01,0.661,17.351,2.331,3.539,2.124,0.679
174,3.605,1.805,18.574,4.253,2.08,17.542,1.494,1.284,14.505,3.993,1.161,2.831,1.03,3.586,0.383,15.168,0.854,4.03,2.146,0.621,18.867,2.311,3.419,2.22,0.632
175,2.908,1.705,18.057,3.513,2.075,17.289,1.397,1.291,15.263,3.665,1.121,2.678,1.015,3.452,0.394,15.598,0.971,3.731,2.085,0.584,18.955,2.198,3.219,2.182,0.591
176,2.227,1.533,16.25,2.693,1.979,15.571,1.34,1.228,14.14,3.228,1.083,2.496,1.062,3.236,0.411,14.533,1.192,3.274,1.854,0.562,17.057,2.008,2.988,2.008,0.57
177,1.705,1.34,12.349,1.988,1.857,12.41,1.294,1.13,11.662,2.775,1.048,2.32,1.131,2.984,0.427,11.729,1.448,2.782,1.549,0.561,13.546,1.766,2.765,1.756,0.572
178,1.384,1.192,8.906,1.504,1.782,9.135,1.263,1.044,8.432,2.379,1.009,2.195,1.175,2.724,0.439,8.816,1.66,2.357,1.283,0.574,9.525,1.519,2.587,1.51,0.591
179,1.23,1.131,5.158,1.25,1.786,5.751,1.281,0.999,5.136,2.088,0.965,2.14,1.168,2.467,0.446,5.322,1.752,2.051,1.13,0.591,5.629,1.319,2.455,1.331,0.614
180,1.198,1.146,3.287,1.18,1.843,3.684,1.418,0.99,3.025,1.904,0.911,2.144,1.115,2.229,0.45,3.628,1.718,1.871,1.09,0.601,3.124,1.223,2.357,1.229,0.634
181,1.338,1.19,2.143,1.268,1.886,2.527,1.74,0.989,1.921,1.856,0.847,2.212,1.042,2.023,0.457,2.646,1.618,1.774,1.111,0.6,1.765,1.265,2.301,1.169,0.647
182,1.677,1.203,2.123,1.474,1.842,2.4,2.236,0.965,1.808,1.932,0.779,2.333,0.98,1.877,0.468,3.156,1.527,1.731,1.129,0.589,1.441,1.418,2.301,1.101,0.654
183,2.238,1.15,2.57,1.821,1.676,3.063,2.825,0.904,2.301,2.07,0.719,2.472,0.947,1.795,0.478,4.212,1.518,1.716,1.098,0.57,1.863,1.662,2.358,0.994,0.654
184,3.058,1.046,3.163,2.442,1.422,3.839,3.499,0.811,2.87,2.206,0.679,2.605,0.942,1.786,0.481,5.333,1.716,1.756,1.008,0.545,2.486,2.119,2.473,0.85,0.645
185,4.224,0.939,3.944,3.554,1.165,4.89,4.34,0.717,3.63,2.292,0.664,2.715,0.951,1.828,0.473,6.539,2.312,1.87,0.884,0.52,3.474,3.024,2.598,0.71,0.627
186,5.779,0.877,4.467,5.298,1.0,5.475,5.462,0.668,4.141,2.365,0.67,2.827,0.959,1.942,0.46,7.044,3.427,2.111,0.775,0.509,4.265,4.549,2.707,0.643,0.608
187,7.649,0.884,4.697,7.629,1.0,5.789,6.864,0.703,4.372,2.496,0.684,2.996,0.957,2.135,0.449,7.129,4.991,2.499,0.726,0.52,4.79,6.663,2.758,0.716,0.599
188,9.56,0.953,4.601,10.16,1.197,5.811,8.35,0.835,4.281,2.782,0.69,3.302,0.942,2.427,0.448,6.711,6.734,3.042,0.757,0.552,4.976,9.03,2.782,0.951,0.613
189,11.183,1.058,4.303,12.344,1.56,5.719,9.623,1.042,3.912,3.278,0.681,3.808,0.919,2.795,0.457,6.126,8.346,3.682,0.855,0.593,4.816,11.189,2.85,1.304,0.652
190,12.175,1.172,4.148,13.601,2.01,6.028,10.348,1.276,3.604,3.931,0.667,4.487,0.892,3.161,0.472,5.917,9.493,4.288,0.986,0.623,4.788,12.639,3.015,1.683,0.717
191,12.354,1.279,4.298,13.614,2.435,6.699,10.317,1.474,3.749,4.599,0.664,5.203,0.867,3.444,0.483,6.368,9.974,4.739,1.108,0.626,5.318,13.08,3.289,1.982,0.794
192,11.778,1.361,5.001,12.506,2.716,8.091,9.584,1.584,4.588,5.105,0.685,5.773,0.851,3.586,0.488,7.84,9.834,4.974,1.188,0.597,6.803,12.564,3.64,2.116,0.868
193,10.692,1.408,5.858,10.764,2.768,9.464,8.429,1.584,5.869,5.294,0.73,6.002,0.851,3.576,0.488,9.754,9.303,4.99,1.217,0.547,8.902,11.403,3.98,2.062,0.917
194,9.402,1.415,6.788,8.964,2.582,10.761,7.2,1.486,7.388,5.101,0.794,5.782,0.877,3.437,0.492,11.804,8.637,4.813,1.208,0.491,11.246,9.99,4.195,1.863,0.927
195,8.163,1.379,7.086,7.513,2.225,10.966,6.152,1.322,8.172,4.599,0.865,5.162,0.932,3.247,0.503,12.762,7.976,4.479,1.175,0.448,12.605,8.612,4.227,1.601,0.894
196,7.092,1.311,6.953,6.481,1.829,10.432,5.348,1.14,8.41,3.991,0.933,4.357,1.019,3.106,0.522,12.698,7.289,4.056,1.131,0.425,12.858,7.357,4.117,1.365,0.832
197,6.182,1.228,6.033,5.708,1.526,8.759,4.689,0.977,7.388,3.445,0.993,3.584,1.138,3.025,0.539,10.992,6.457,3.572,1.08,0.423,11.444,6.164,3.902,1.207,0.767
198,5.347,1.145,5.113,4.942,1.381,7.061,4.025,0.848,6.308,3.066,1.038,3.002,1.269,2.96,0.542,9.073,5.403,3.059,1.013,0.436,9.507,4.961,3.624,1.125,0.724
199,4.524,1.081,4.439,4.033,1.377,5.582,3.296,0.748,5.06,2.831,1.07,2.649,1.383,2.84,0.523,7.101,4.189,2.534,0.927,0.455,7.496,3.771,3.316,1.083,0.711
200,3.761,1.049,4.644,3.046,1.441,5.177,2.589,0.667,4.856,2.686,1.092,2.485,1.443,2.666,0.485,6.471,3.046,2.073,0.834,0.475,6.514,2.783,3.028,1.046,0.719
201,3.101,1.04,5.518,2.141,1.495,5.557,2.026,0.594,5.244,2.568,1.106,2.415,1.427,2.488,0.436,6.636,2.22,1.772,0.757,0.494,6.488,2.201,2.826,1.002,0.727
202,2.556,1.039,6.662,1.472,1.496,6.343,1.694,0.53,6.06,2.444,1.111,2.366,1.337,2.362,0.388,7.31,1.863,1.695,0.721,0.507,7.054,2.115,2.785,0.965,0.713
203,2.151,1.037,7.447,1.125,1.438,6.816,1.609,0.478,6.58,2.341,1.104,2.332,1.198,2.32,0.349,7.529,1.954,1.866,0.735,0.51,7.518,2.437,2.955,0.952,0.67
204,1.957,1.039,7.613,1.134,1.351,6.741,1.763,0.454,6.533,2.265,1.086,2.309,1.064,2.324,0.331,7.032,2.337,2.191,0.801,0.502,7.415,3.002,3.282,0.976,0.611
205,2.089,1.068,7.212,1.501,1.276,6.043,2.139,0.464,5.928,2.217,1.065,2.304,0.987,2.295,0.338,5.782,2.822,2.54,0.909,0.493,6.683,3.695,3.63,1.04,0.562
206,2.618,1.145,6.658,2.198,1.245,5.007,2.692,0.499,5.164,2.246,1.053,2.357,1.003,2.204,0.375,4.24,3.274,2.84,1.046,0.494,5.55,4.442,3.899,1.134,0.546
207,3.541,1.276,6.426,3.156,1.268,3.966,3.371,0.548,4.627,2.429,1.063,2.519,1.109,2.092,0.44,2.876,3.644,3.09,1.198,0.519,4.326,5.209,4.072,1.256,0.576
208,4.688,1.437,6.889,4.224,1.325,3.24,4.095,0.598,4.623,2.844,1.101,2.836,1.264,2.076,0.527,2.074,3.964,3.372,1.349,0.569,3.36,5.969,4.239,1.399,0.654
209,5.771,1.603,8.27,5.225,1.4,3.408,4.751,0.667,5.37,3.511,1.154,3.313,1.409,2.307,0.621,2.219,4.285,3.806,1.49,0.636,3.284,6.625,4.518,1.567,0.768
210,6.597,1.747,11.036,6.102,1.492,4.971,5.272,0.783,7.367,4.364,1.196,3.89,1.495,2.856,0.704,3.698,4.677,4.455,1.617,0.7,4.899,7.103,4.959,1.747,0.903
211,7.126,1.843,15.029,6.912,1.604,8.359,5.619,0.967,10.884,5.194,1.205,4.419,1.505,3.63,0.756,6.847,5.141,5.237,1.714,0.742,8.64,7.357,5.476,1.9,1.036
212,7.351,1.865,19.58,7.644,1.724,12.936,5.735,1.2,15.144,5.728,1.179,4.698,1.461,4.386,0.772,10.963,5.54,5.922,1.769,0.758,13.812,7.316,5.845,1.973,1.148
213,7.338,1.801,23.579,8.232,1.82,17.719,5.619,1.432,19.26,5.846,1.136,4.636,1.404,4.896,0.757,15.265,5.725,6.304,1.77,0.759,19.192,7.004,5.895,1.934,1.233
214,7.193,1.653,25.894,8.593,1.847,21.378,5.306,1.598,21.966,5.64,1.106,4.296,1.37,5.048,0.731,18.5,5.625,6.311,1.707,0.766,23.245,6.566,5.62,1.777,1.296
215,6.943,1.445,26.084,8.607,1.783,23.026,4.817,1.664,22.565,5.346,1.111,3.879,1.373,4.9,0.714,19.967,5.245,6.044,1.583,0.797,24.878,6.097,5.171,1.545,1.339
216,6.605,1.222,24.524,8.225,1.641,22.762,4.233,1.642,21.286,5.17,1.149,3.581,1.398,4.596,0.716,19.674,4.719,5.685,1.428,0.848,24.198,5.675,4.732,1.298,1.357
217,6.125,1.032,21.919,7.442,1.468,20.863,3.618,1.574,18.457,5.133,1.19,3.452,1.416,4.234,0.728,17.756,4.183,5.346,1.288,0.897,21.487,5.269,4.376,1.095,1.337
218,5.554,0.913,20.525,6.435,1.32,19.768,3.116,1.505,16.492,5.093,1.2,3.414,1.401,3.847,0.74,16.282,3.79,5.041,1.195,0.918,19.381,4.891,4.069,0.967,1.266
219,5.039,0.883,20.507,5.468,1.233,19.695,2.861,1.449,15.688,4.845,1.158,3.284,1.348,3.409,0.752,15.564,3.633,4.663,1.159,0.9,18.256,4.607,3.69,0.912,1.149
220,4.809,0.931,22.716,4.84,1.204,21.894,2.98,1.389,17.529,4.296,1.07,2.96,1.267,2.887,0.772,16.828,3.819,4.128,1.159,0.854,19.593,4.611,3.176,0.899,1.009
221,5.029,1.015,25.649,4.751,1.199,24.661,3.534,1.295,20.756,3.531,0.962,2.485,1.183,2.307,0.813,19.069,4.415,3.479,1.17,0.803,22.039,5.076,2.571,0.903,0.884
222,5.691,1.087,28.249,5.168,1.175,27.243,4.413,1.158,24.469,2.791,0.869,2.049,1.117,1.773,0.882,21.627,5.325,2.913,1.174,0.772,24.898,5.966,2.055,0.913,0.814
223,6.508,1.098,28.833,5.792,1.103,28.001,5.323,1.0,26.692,2.268,0.811,1.823,1.082,1.389,0.972,23.111,6.252,2.626,1.169,0.767,26.446,6.977,1.8,0.928,0.82
224,7.027,1.036,26.773,6.157,0.997,26.184,5.898,0.869,26.444,2.044,0.791,1.905,1.072,1.207,1.057,22.698,6.779,2.723,1.177,0.78,25.814,7.627,1.889,0.96,0.894
225,6.947,0.925,22.359,5.953,0.899,22.179,5.9,0.803,23.273,2.087,0.801,2.294,1.078,1.201,1.109,20.209,6.633,3.173,1.215,0.788,22.644,7.568,2.262,1.016,0.997
226,6.165,0.815,16.135,5.107,0.847,16.068,5.278,0.801,17.532,2.272,0.83,2.867,1.088,1.275,1.104,15.531,5.751,3.793,1.276,0.778,17.133,6.689,2.753,1.09,1.087
227,4.881,0.761,10.995,3.863,0.859,10.86,4.226,0.836,12.027,2.526,0.867,3.486,1.092,1.377,1.04,11.161,4.385,4.391,1.334,0.753,11.712,5.218,3.202,1.171,1.132
228,3.484,0.788,6.946,2.63,0.915,6.408,3.067,0.864,7.089,2.815,0.909,4.021,1.082,1.508,0.933,7.104,2.964,4.795,1.342,0.721,6.862,3.588,3.501,1.24,1.12
229,2.348,0.885,5.264,1.743,0.969,4.251,2.102,0.85,4.452,3.08,0.957,4.35,1.066,1.663,0.807,4.893,1.893,4.872,1.268,0.692,4.045,2.228,3.583,1.269,1.051
230,1.687,1.012,4.547,1.346,0.982,3.109,1.494,0.781,3.064,3.209,1.006,4.363,1.057,1.79,0.685,3.58,1.364,4.539,1.11,0.663,2.686,1.416,3.437,1.242,0.934
231,1.496,1.117,4.566,1.37,0.935,2.932,1.242,0.665,2.794,3.109,1.045,4.029,1.071,1.821,0.584,3.188,1.344,3.828,0.901,0.629,2.493,1.197,3.114,1.155,0.789
232,1.617,1.17,4.245,1.62,0.843,2.705,1.244,0.533,2.519,2.774,1.062,3.429,1.112,1.737,0.511,2.768,1.624,2.899,0.702,0.588,2.459,1.424,2.701,1.028,0.645
233,1.832,1.175,3.355,1.886,0.763,2.145,1.354,0.432,1.912,2.307,1.048,2.752,1.165,1.569,0.469,2.055,1.952,2.004,0.574,0.545,2.296,1.839,2.313,0.898,0.527
234,2.022,1.164,2.823,2.085,0.764,2.044,1.504,0.396,1.764,1.863,1.001,2.194,1.206,1.373,0.453,1.791,2.182,1.341,0.538,0.509,2.333,2.245,2.004,0.802,0.448
235,2.154,1.19,2.435,2.206,0.902,2.009,1.666,0.441,1.685,1.552,0.924,1.852,1.21,1.19,0.451,1.591,2.294,1.013,0.583,0.483,2.444,2.515,1.783,0.775,0.405
236,2.32,1.3,2.519,2.362,1.2,2.39,1.887,0.566,2.045,1.425,0.833,1.732,1.162,1.062,0.447,1.936,2.386,1.0,0.688,0.465,2.77,2.676,1.628,0.85,0.383
237,2.644,1.509,2.711,2.695,1.633,2.822,2.224,0.747,2.455,1.475,0.746,1.799,1.063,1.008,0.429,2.367,2.584,1.199,0.834,0.451,3.185,2.851,1.527,1.027,0.37
238,3.202,1.782,2.929,3.294,2.12,3.375,2.698,0.935,2.855,1.661,0.686,2.019,0.936,1.019,0.394,2.937,2.955,1.478,0.991,0.433,3.646,3.191,1.49,1.267,0.36
239,3.924,2.036,3.078,4.085,2.547,3.946,3.246,1.078,3.224,1.898,0.682,2.313,0.825,1.066,0.349,3.417,3.445,1.725,1.126,0.407,4.072,3.754,1.515,1.506,0.356
240,4.617,2.197,3.155,4.85,2.81,4.494,3.733,1.142,3.442,2.115,0.752,2.606,0.769,1.131,0.314,3.598,3.891,1.881,1.21,0.381,4.338,4.431,1.589,1.68,0.369
241,5.051,2.219,3.221,5.332,2.846,5.041,4.01,1.122,3.554,2.261,0.889,2.839,0.779,1.218,0.308,3.636,4.1,1.943,1.228,0.364,4.447,4.985,1.672,1.742,0.406
242,5.058,2.101,3.414,5.349,2.662,5.548,3.972,1.04,3.641,2.298,1.053,2.935,0.835,1.338,0.339,3.492,3.947,1.945,1.18,0.36,4.507,5.166,1.724,1.683,0.465
243,4.613,1.883,3.492,4.871,2.324,5.845,3.608,0.935,3.467,2.219,1.189,2.85,0.9,1.485,0.399,3.338,3.442,1.924,1.077,0.367,4.377,4.85,1.727,1.541,0.533
244,3.839,1.619,3.952,4.049,1.935,6.098,3.015,0.84,3.789,2.044,1.252,2.59,0.935,1.63,0.469,3.626,2.726,1.895,0.946,0.379,4.542,4.11,1.718,1.381,0.592
245,2.934,1.364,4.009,3.153,1.589,5.812,2.334,0.776,3.833,1.82,1.222,2.215,0.918,1.716,0.524,3.846,1.994,1.836,0.823,0.39,4.275,3.158,1.747,1.271,0.628
246,2.092,1.155,4.701,2.457,1.347,5.671,1.706,0.748,5.069,1.609,1.118,1.838,0.854,1.71,0.548,5.146,1.47,1.738,0.746,0.398,4.696,2.266,1.894,1.262,0.642
247,1.461,1.005,4.461,2.131,1.235,4.838,1.242,0.749,5.182,1.47,0.989,1.537,0.777,1.611,0.54,5.26,1.297,1.612,0.733,0.405,4.219,1.641,2.213,1.362,0.644
248,1.072,0.915,4.875,2.177,1.247,4.572,0.991,0.767,6.312,1.485,0.892,1.446,0.734,1.512,0.515,6.312,1.496,1.555,0.775,0.412,4.59,1.377,2.743,1.53,0.647
249,0.915,0.895,5.071,2.486,1.358,4.667,0.941,0.787,6.131,1.73,0.862,1.605,0.758,1.527,0.493,5.839,1.934,1.686,0.85,0.424,4.84,1.441,3.46,1.706,0.663
250,0.991,0.948,5.663,2.914,1.533,5.384,1.076,0.802,6.264,2.21,0.902,1.985,0.85,1.732,0.491,5.755,2.441,2.06,0.934,0.447,5.659,1.751,4.272,1.83,0.7
251,1.35,1.054,6.672,3.363,1.723,6.952,1.402,0.802,5.744,2.83,0.984,2.456,0.989,2.104,0.512,4.961,2.892,2.613,0.998,0.483,6.919,2.223,5.004,1.86,0.757
252,1.991,1.184,7.358,3.76,1.896,8.117,1.911,0.784,5.293,3.412,1.065,2.861,1.142,2.514,0.544,4.438,3.208,3.162,1.034,0.529,7.926,2.779,5.457,1.788,0.822
253,2.821,1.323,8.406,4.08,2.058,9.498,2.531,0.752,5.189,3.785,1.114,3.078,1.278,2.808,0.567,4.258,3.378,3.513,1.048,0.577,9.188,3.299,5.488,1.644,0.875
254,3.649,1.47,9.033,4.321,2.231,10.061,3.154,0.713,5.474,3.875,1.118,3.086,1.376,2.88,0.569,4.671,3.423,3.557,1.063,0.616,9.93,3.687,5.105,1.475,0.894
255,4.319,1.628,9.962,4.523,2.416,10.486,3.703,0.678,6.418,3.747,1.086,2.967,1.421,2.737,0.546,5.84,3.422,3.339,1.091,0.633,10.737,3.923,4.435,1.316,0.867
256,4.742,1.785,10.937,4.747,2.594,10.711,4.129,0.656,7.539,3.545,1.032,2.845,1.414,2.481,0.507,7.363,3.441,3.003,1.126,0.621,11.342,4.074,3.691,1.18,0.795
257,4.922,1.913,11.964,5.023,2.727,10.916,4.407,0.649,8.587,3.398,0.975,2.806,1.368,2.224,0.467,8.873,3.496,2.694,1.15,0.584,11.869,4.224,3.067,1.06,0.696
258,4.917,1.962,12.628,5.333,2.757,10.897,4.523,0.653,9.083,3.33,0.931,2.818,1.3,2.014,0.437,9.707,3.561,2.462,1.147,0.532,12.007,4.449,2.654,0.938,0.598
259,4.837,1.908,12.64,5.627,2.639,10.384,4.461,0.66,9.013,3.262,0.908,2.786,1.225,1.831,0.424,9.622,3.598,2.273,1.115,0.48,11.561,4.759,2.415,0.807,0.528
260,4.958,1.778,12.031,5.946,2.396,9.32,4.262,0.671,8.371,3.095,0.915,2.608,1.167,1.631,0.433,8.627,3.635,2.063,1.084,0.444,10.431,5.096,2.203,0.699,0.511
261,5.599,1.659,11.235,6.397,2.131,7.915,4.049,0.699,7.643,2.846,0.963,2.293,1.146,1.415,0.469,7.171,3.809,1.847,1.099,0.442,8.797,5.426,1.932,0.676,0.563
262,6.921,1.646,10.564,7.071,1.972,6.538,3.964,0.771,6.872,2.616,1.059,1.916,1.17,1.224,0.528,5.814,4.203,1.696,1.199,0.476,7.014,5.76,1.611,0.793,0.673
263,8.759,1.801,10.848,7.914,2.012,5.763,4.071,0.907,6.665,2.539,1.185,1.623,1.231,1.155,0.6,5.064,4.76,1.717,1.395,0.541,5.585,6.08,1.366,1.083,0.816
264,10.631,2.112,11.711,8.714,2.243,5.598,4.309,1.106,6.634,2.706,1.304,1.556,1.303,1.238,0.671,5.076,5.314,1.945,1.657,0.62,4.776,6.328,1.355,1.522,0.962
265,11.926,2.495,13.16,9.212,2.561,6.143,4.545,1.324,6.952,3.083,1.371,1.766,1.354,1.417,0.722,5.542,5.665,2.295,1.92,0.691,4.856,6.458,1.666,2.023,1.084
266,12.129,2.832,13.897,9.17,2.825,6.802,4.608,1.494,6.831,3.512,1.358,2.178,1.364,1.569,0.741,5.963,5.644,2.575,2.1,0.737,5.323,6.395,2.204,2.451,1.158
267,11.039,3.026,14.195,8.461,2.931,7.665,4.357,1.559,6.544,3.794,1.268,2.63,1.338,1.652,0.724,6.054,5.174,2.636,2.141,0.753,6.213,6.039,2.773,2.682,1.173
268,8.96,3.033,13.402,7.205,2.856,8.301,3.787,1.501,5.725,3.872,1.139,3.055,1.307,1.74,0.68,5.723,4.374,2.516,2.042,0.746,6.738,5.39,3.237,2.667,1.137
269,6.507,2.872,12.262,5.706,2.641,8.768,3.029,1.339,5.042,3.693,1.02,3.328,1.319,1.871,0.624,5.17,3.468,2.272,1.845,0.728,7.109,4.556,3.434,2.438,1.068
270,4.434,2.596,10.756,4.399,2.361,8.925,2.33,1.124,4.435,3.323,0.95,3.421,1.408,2.061,0.575,4.71,2.786,2.018,1.608,0.713,7.0,3.802,3.341,2.085,0.99
271,3.29,2.277,9.374,3.667,2.089,8.657,2.013,0.915,4.241,2.839,0.944,3.347,1.575,2.278,0.546,4.341,2.627,1.825,1.387,0.706,6.584,3.426,3.016,1.713,0.918
272,3.222,1.963,8.09,3.681,1.857,8.148,2.304,0.758,4.248,2.342,0.989,3.164,1.786,2.457,0.539,4.259,3.13,1.724,1.211,0.705,6.022,3.62,2.589,1.401,0.857
