itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
168,1.337,0.805,14.434,2.34,0.937,9.79,2.518,1.363,11.774,0.868,0.524,0.89,0.451,1.521,0.822,4.677,1.698,1.152,0.394,0.668,4.256,1.738,0.619,0.537,0.596
169,0.975,0.782,9.88,2.166,0.856,7.788,2.881,1.267,12.233,0.923,0.523,1.09,0.436,1.582,0.715,4.303,1.767,1.173,0.374,0.649,4.748,1.923,0.852,0.525,0.599
170,0.847,0.762,7.224,2.083,0.79,6.866,3.068,1.266,13.172,0.986,0.516,1.278,0.423,1.531,0.68,3.79,1.804,1.205,0.372,0.596,5.088,2.131,1.094,0.572,0.56
171,0.875,0.744,5.967,2.02,0.725,6.523,3.09,1.382,14.306,1.015,0.509,1.405,0.413,1.413,0.719,3.161,1.803,1.239,0.384,0.528,5.028,2.278,1.288,0.677,0.491
172,0.983,0.731,5.216,1.935,0.656,6.224,3.02,1.586,14.897,0.984,0.505,1.447,0.41,1.324,0.803,2.506,1.767,1.249,0.399,0.467,4.536,2.302,1.379,0.812,0.415
173,1.112,0.729,4.357,1.787,0.591,5.647,2.936,1.808,14.436,0.904,0.502,1.426,0.411,1.348,0.884,1.938,1.683,1.217,0.405,0.429,3.792,2.156,1.353,0.933,0.353
174,1.232,0.74,3.38,1.593,0.539,4.829,2.926,1.963,13.225,0.807,0.497,1.386,0.409,1.51,0.927,1.496,1.536,1.133,0.392,0.421,3.032,1.851,1.239,1.002,0.316
175,1.319,0.756,2.47,1.389,0.506,3.932,3.044,1.993,12.362,0.731,0.485,1.381,0.402,1.745,0.92,1.259,1.337,1.011,0.368,0.436,2.472,1.484,1.09,1.007,0.308
176,1.36,0.768,1.832,1.227,0.494,3.187,3.28,1.886,12.737,0.696,0.467,1.445,0.386,1.952,0.872,1.228,1.107,0.874,0.351,0.463,2.183,1.168,0.957,0.96,0.324
177,1.353,0.767,1.585,1.133,0.5,2.691,3.539,1.676,14.641,0.694,0.445,1.569,0.366,2.048,0.804,1.429,0.874,0.745,0.364,0.484,2.11,0.973,0.866,0.893,0.353
178,1.296,0.748,1.73,1.099,0.519,2.44,3.661,1.419,17.448,0.702,0.421,1.713,0.346,1.997,0.74,1.764,0.676,0.634,0.414,0.491,2.098,0.908,0.816,0.845,0.383
179,1.198,0.719,2.239,1.099,0.554,2.415,3.541,1.172,19.993,0.736,0.397,1.834,0.331,1.835,0.698,2.086,0.543,0.543,0.492,0.484,1.987,0.921,0.802,0.84,0.406
180,1.099,0.693,3.07,1.103,0.605,2.609,3.215,0.975,21.266,0.877,0.376,1.923,0.322,1.607,0.684,2.287,0.502,0.512,0.579,0.472,1.753,0.951,0.836,0.88,0.42
181,1.05,0.679,4.2,1.107,0.666,3.077,2.769,0.841,21.181,1.195,0.356,1.985,0.318,1.357,0.694,2.346,0.563,0.589,0.645,0.463,1.488,0.999,0.945,0.947,0.428
182,1.101,0.681,5.428,1.132,0.723,3.772,2.307,0.764,20.43,1.691,0.337,2.022,0.318,1.114,0.715,2.316,0.685,0.786,0.671,0.461,1.287,1.093,1.131,1.01,0.434
183,1.262,0.705,6.477,1.181,0.761,4.556,1.983,0.719,19.71,2.261,0.322,2.033,0.325,0.876,0.738,2.309,0.806,1.08,0.648,0.462,1.224,1.239,1.333,1.045,0.445
184,1.488,0.757,6.963,1.238,0.77,5.115,1.94,0.691,19.379,2.724,0.309,2.004,0.344,0.64,0.765,2.43,0.897,1.41,0.591,0.46,1.293,1.415,1.462,1.032,0.469
185,1.681,0.829,6.717,1.268,0.75,5.241,2.257,0.681,19.243,2.903,0.296,1.916,0.378,0.448,0.809,2.726,0.973,1.691,0.531,0.449,1.459,1.564,1.454,0.968,0.504
186,1.765,0.904,5.737,1.231,0.707,4.805,2.913,0.702,18.671,2.718,0.284,1.75,0.42,0.347,0.883,3.098,1.102,1.853,0.497,0.427,1.653,1.629,1.301,0.868,0.544
187,1.725,0.958,4.344,1.137,0.654,3.973,3.809,0.78,17.001,2.237,0.271,1.524,0.463,0.358,0.998,3.401,1.351,1.863,0.503,0.401,1.826,1.606,1.08,0.761,0.581
188,1.589,0.971,3.034,1.036,0.602,3.154,4.857,0.936,14.246,1.632,0.261,1.283,0.496,0.479,1.142,3.539,1.739,1.762,0.541,0.382,1.965,1.552,0.91,0.673,0.607
189,1.418,0.93,2.374,0.997,0.556,2.932,5.978,1.173,11.439,1.088,0.261,1.077,0.516,0.676,1.289,3.499,2.221,1.639,0.588,0.379,2.113,1.541,0.876,0.614,0.623
190,1.274,0.844,2.699,1.059,0.515,3.606,7.007,1.464,9.311,0.722,0.278,0.938,0.525,0.91,1.395,3.356,2.676,1.575,0.626,0.394,2.312,1.615,0.978,0.58,0.628
191,1.179,0.733,3.86,1.194,0.475,4.945,7.697,1.759,8.23,0.545,0.318,0.864,0.537,1.133,1.431,3.202,2.958,1.587,0.649,0.423,2.542,1.748,1.127,0.56,0.624
192,1.113,0.621,5.323,1.329,0.433,6.353,7.823,2.008,7.838,0.514,0.383,0.841,0.565,1.289,1.396,3.092,2.958,1.618,0.667,0.46,2.762,1.85,1.213,0.55,0.614
193,1.051,0.522,6.449,1.416,0.387,7.249,7.322,2.185,7.599,0.577,0.465,0.87,0.614,1.358,1.317,3.037,2.669,1.608,0.686,0.504,2.985,1.825,1.168,0.55,0.598
194,0.989,0.441,6.771,1.471,0.343,7.301,6.336,2.28,7.021,0.742,0.551,0.979,0.678,1.352,1.236,3.009,2.202,1.523,0.708,0.557,3.255,1.654,1.029,0.565,0.58
195,0.944,0.375,6.222,1.555,0.309,6.555,5.128,2.293,6.012,1.028,0.622,1.198,0.741,1.311,1.179,2.944,1.743,1.387,0.729,0.616,3.555,1.399,0.907,0.593,0.56
196,0.931,0.319,5.103,1.733,0.292,5.562,3.948,2.225,4.939,1.407,0.659,1.534,0.783,1.284,1.148,2.812,1.451,1.257,0.739,0.675,3.845,1.17,0.913,0.63,0.54
197,0.951,0.272,3.876,2.022,0.288,5.034,2.972,2.08,4.137,1.802,0.652,1.934,0.788,1.325,1.12,2.624,1.38,1.178,0.722,0.721,4.081,1.055,1.089,0.668,0.521
198,0.97,0.239,2.918,2.344,0.294,5.272,2.307,1.862,3.953,2.1,0.605,2.301,0.751,1.469,1.07,2.401,1.479,1.153,0.674,0.742,4.145,1.068,1.379,0.704,0.512
199,0.949,0.227,2.365,2.569,0.316,6.079,2.004,1.598,4.403,2.2,0.533,2.538,0.685,1.695,0.989,2.168,1.617,1.151,0.602,0.728,3.92,1.15,1.664,0.747,0.526
200,0.871,0.245,2.104,2.584,0.361,6.9,2.046,1.338,5.369,2.066,0.458,2.573,0.612,1.94,0.893,1.926,1.655,1.133,0.521,0.683,3.393,1.22,1.822,0.812,0.576
201,0.748,0.292,1.908,2.352,0.432,7.174,2.327,1.142,6.467,1.744,0.397,2.396,0.556,2.123,0.814,1.687,1.516,1.076,0.444,0.615,2.654,1.231,1.799,0.904,0.665
202,0.61,0.355,1.628,1.932,0.52,6.631,2.686,1.053,7.532,1.345,0.36,2.055,0.53,2.17,0.777,1.474,1.228,1.004,0.388,0.541,1.891,1.193,1.642,1.004,0.781
203,0.483,0.417,1.282,1.465,0.604,5.532,2.985,1.085,8.297,0.997,0.346,1.647,0.53,2.058,0.784,1.334,0.894,0.964,0.363,0.476,1.29,1.15,1.46,1.078,0.89
204,0.397,0.461,0.986,1.062,0.664,4.308,3.138,1.21,8.574,0.795,0.349,1.279,0.539,1.846,0.815,1.321,0.626,0.983,0.372,0.427,0.947,1.142,1.363,1.092,0.956
205,0.372,0.477,0.83,0.798,0.685,3.337,3.117,1.384,8.288,0.756,0.358,1.027,0.537,1.64,0.836,1.442,0.487,1.051,0.411,0.395,0.865,1.182,1.388,1.033,0.952
206,0.435,0.462,0.827,0.698,0.663,2.794,2.981,1.556,7.696,0.82,0.367,0.91,0.513,1.525,0.827,1.673,0.463,1.128,0.467,0.375,0.972,1.253,1.487,0.916,0.877
207,0.618,0.427,0.915,0.738,0.611,2.588,2.816,1.684,7.193,0.917,0.373,0.895,0.469,1.527,0.786,1.969,0.506,1.169,0.527,0.365,1.192,1.314,1.56,0.775,0.756
208,0.961,0.396,0.99,0.909,0.557,2.515,2.656,1.744,7.152,1.026,0.379,0.952,0.418,1.603,0.724,2.265,0.584,1.15,0.577,0.368,1.449,1.333,1.519,0.671,0.629
209,1.539,0.399,1.108,1.271,0.539,2.489,2.497,1.727,7.723,1.191,0.393,1.1,0.379,1.685,0.661,2.526,0.726,1.094,0.613,0.382,1.711,1.296,1.344,0.677,0.543
210,2.386,0.448,1.358,1.914,0.578,2.522,2.347,1.63,8.739,1.464,0.414,1.358,0.363,1.703,0.616,2.793,1.019,1.093,0.643,0.409,1.944,1.244,1.123,0.835,0.517
211,3.413,0.536,1.812,2.82,0.666,2.764,2.16,1.462,9.789,1.837,0.439,1.695,0.365,1.622,0.603,3.144,1.528,1.265,0.673,0.441,2.105,1.224,0.993,1.128,0.542
212,4.394,0.635,2.436,3.824,0.781,3.368,1.905,1.25,10.452,2.229,0.461,2.019,0.37,1.455,0.623,3.642,2.227,1.662,0.705,0.47,2.201,1.254,1.042,1.483,0.586
213,5.074,0.716,3.105,4.7,0.896,4.324,1.627,1.026,10.753,2.522,0.471,2.223,0.367,1.241,0.674,4.269,2.989,2.226,0.737,0.484,2.285,1.35,1.265,1.801,0.616
214,5.271,0.761,3.643,5.262,0.994,5.48,1.427,0.832,11.009,2.638,0.464,2.289,0.352,1.037,0.746,4.909,3.631,2.811,0.764,0.477,2.395,1.537,1.614,1.989,0.617
215,4.957,0.765,3.923,5.445,1.061,6.584,1.424,0.706,11.439,2.554,0.443,2.262,0.329,0.885,0.827,5.396,3.994,3.23,0.773,0.452,2.545,1.829,1.985,2.0,0.597
216,4.288,0.743,3.966,5.335,1.105,7.395,1.731,0.671,12.033,2.316,0.421,2.217,0.306,0.815,0.901,5.536,4.007,3.337,0.757,0.417,2.732,2.19,2.274,1.848,0.576
217,3.561,0.723,3.886,5.123,1.15,7.755,2.34,0.725,12.737,2.034,0.411,2.224,0.294,0.82,0.952,5.209,3.732,3.101,0.707,0.385,2.911,2.544,2.413,1.609,0.581
218,3.051,0.722,3.833,5.008,1.212,7.658,3.096,0.834,13.185,1.797,0.421,2.274,0.296,0.869,0.971,4.442,3.307,2.61,0.625,0.361,2.986,2.798,2.37,1.365,0.619
219,2.885,0.737,3.884,5.095,1.291,7.21,3.754,0.945,13.191,1.642,0.442,2.328,0.309,0.958,0.951,3.393,2.884,2.031,0.528,0.345,2.887,2.889,2.169,1.18,0.68
220,2.984,0.746,4.018,5.358,1.36,6.625,4.11,1.014,12.535,1.537,0.457,2.321,0.323,1.113,0.893,2.35,2.567,1.519,0.45,0.336,2.668,2.799,1.868,1.081,0.736
221,3.134,0.724,4.105,5.626,1.379,6.091,4.086,1.027,11.708,1.424,0.451,2.207,0.333,1.376,0.81,1.567,2.357,1.149,0.423,0.331,2.457,2.545,1.541,1.059,0.761
222,3.12,0.665,4.0,5.69,1.324,5.637,3.681,1.0,10.842,1.296,0.419,2.024,0.334,1.735,0.72,1.167,2.192,0.912,0.453,0.329,2.378,2.179,1.277,1.078,0.739
223,2.871,0.578,3.662,5.479,1.201,5.241,3.002,0.971,10.056,1.173,0.37,1.856,0.327,2.12,0.641,1.1,2.05,0.756,0.529,0.331,2.496,1.811,1.129,1.103,0.679
224,2.513,0.487,3.193,5.062,1.04,4.844,2.275,0.976,9.202,1.076,0.317,1.761,0.319,2.429,0.586,1.242,1.951,0.641,0.618,0.337,2.801,1.6,1.073,1.113,0.605
225,2.321,0.417,2.885,4.564,0.878,4.393,1.754,1.038,8.341,1.029,0.276,1.724,0.313,2.568,0.556,1.494,1.921,0.561,0.684,0.348,3.238,1.65,1.06,1.093,0.54
226,2.551,0.385,3.123,4.118,0.743,3.869,1.564,1.148,7.795,1.038,0.257,1.672,0.311,2.511,0.552,1.831,1.954,0.53,0.705,0.358,3.735,1.939,1.029,1.035,0.497
227,3.283,0.392,4.129,3.837,0.645,3.305,1.682,1.273,7.811,1.1,0.261,1.54,0.308,2.3,0.572,2.23,2.01,0.551,0.682,0.366,4.205,2.355,0.948,0.942,0.472
228,4.355,0.428,5.823,3.778,0.577,2.866,1.958,1.361,8.47,1.187,0.28,1.321,0.298,2.017,0.613,2.626,2.046,0.616,0.639,0.372,4.543,2.74,0.812,0.831,0.455
229,5.416,0.467,7.7,3.875,0.521,2.671,2.218,1.375,9.522,1.259,0.306,1.071,0.282,1.743,0.669,2.935,2.071,0.713,0.611,0.383,4.648,2.953,0.664,0.727,0.431
230,6.085,0.49,9.181,3.99,0.476,2.872,2.334,1.304,10.544,1.266,0.337,0.865,0.266,1.52,0.73,3.114,2.159,0.822,0.622,0.402,4.501,2.938,0.571,0.662,0.397
231,6.156,0.492,9.791,4.017,0.459,3.44,2.305,1.169,11.205,1.185,0.372,0.767,0.262,1.372,0.787,3.174,2.397,0.907,0.681,0.428,4.123,2.754,0.573,0.642,0.36
232,5.661,0.49,9.348,3.891,0.487,4.142,2.241,1.011,11.36,1.044,0.415,0.788,0.282,1.326,0.829,3.158,2.787,0.937,0.77,0.457,3.609,2.524,0.662,0.648,0.335
233,4.799,0.512,8.024,3.584,0.56,4.7,2.319,0.88,11.17,0.898,0.467,0.893,0.33,1.399,0.848,3.161,3.254,0.912,0.858,0.482,3.076,2.339,0.795,0.645,0.339
234,3.826,0.577,6.309,3.125,0.655,4.948,2.631,0.825,10.994,0.827,0.522,1.027,0.403,1.595,0.842,3.228,3.686,0.88,0.911,0.5,2.63,2.221,0.928,0.609,0.38
235,2.968,0.689,4.8,2.598,0.745,4.901,3.107,0.882,11.013,0.884,0.572,1.135,0.487,1.874,0.82,3.432,4.018,0.926,0.907,0.515,2.427,2.145,1.034,0.543,0.45
236,2.367,0.828,3.925,2.147,0.817,4.714,3.548,1.053,11.165,1.057,0.605,1.174,0.57,2.132,0.794,3.814,4.263,1.109,0.845,0.524,2.521,2.093,1.112,0.465,0.528
237,2.025,0.96,3.766,1.931,0.876,4.532,3.75,1.297,11.239,1.269,0.612,1.119,0.639,2.259,0.778,4.294,4.446,1.438,0.741,0.527,2.822,2.088,1.177,0.4,0.59
238,1.859,1.05,4.013,2.052,0.946,4.458,3.588,1.554,10.905,1.44,0.587,1.007,0.682,2.187,0.775,4.69,4.558,1.845,0.627,0.524,3.176,2.149,1.253,0.369,0.622
239,1.841,1.085,4.402,2.529,1.059,4.551,3.103,1.775,10.104,1.53,0.537,0.951,0.697,1.949,0.785,4.861,4.547,2.229,0.541,0.523,3.418,2.256,1.395,0.379,0.627
240,1.954,1.076,5.128,3.223,1.227,4.863,2.468,1.927,9.271,1.542,0.478,1.081,0.683,1.7,0.804,4.696,4.337,2.499,0.51,0.54,3.443,2.338,1.661,0.418,0.629
241,2.193,1.045,6.953,3.934,1.425,5.666,1.91,2.004,9.231,1.5,0.431,1.443,0.647,1.623,0.826,4.204,3.917,2.586,0.53,0.581,3.178,2.323,2.081,0.47,0.648
242,2.562,1.013,10.551,4.507,1.594,7.351,1.576,2.014,10.579,1.428,0.411,1.963,0.601,1.796,0.845,3.44,3.399,2.533,0.577,0.643,2.643,2.185,2.63,0.524,0.696
243,3.043,0.986,16.16,4.89,1.672,10.152,1.591,1.987,13.385,1.349,0.42,2.478,0.56,2.168,0.856,2.604,2.936,2.427,0.627,0.707,2.051,1.965,3.202,0.581,0.761
244,3.562,0.969,23.546,5.057,1.632,14.15,2.094,1.95,17.769,1.266,0.453,2.8,0.535,2.611,0.859,1.906,2.656,2.361,0.669,0.746,1.747,1.728,3.649,0.655,0.821
245,4.034,0.97,31.966,5.05,1.492,19.218,3.204,1.912,22.116,1.181,0.499,2.798,0.535,2.983,0.855,1.559,2.575,2.357,0.698,0.741,2.168,1.532,3.838,0.753,0.852
246,4.343,0.999,39.888,4.919,1.306,24.523,5.01,1.872,23.901,1.095,0.554,2.47,0.552,3.226,0.849,1.636,2.59,2.355,0.725,0.694,3.533,1.407,3.736,0.885,0.845
247,4.403,1.063,45.67,4.699,1.138,29.201,7.572,1.826,24.678,1.035,0.616,1.945,0.58,3.336,0.857,2.124,2.554,2.268,0.767,0.628,5.878,1.361,3.45,1.059,0.81
248,4.206,1.151,47.809,4.465,1.023,32.102,11.03,1.767,24.244,1.023,0.681,1.407,0.615,3.328,0.895,2.841,2.373,2.038,0.834,0.572,8.78,1.402,3.156,1.262,0.766
249,3.831,1.236,45.692,4.316,0.974,32.662,16.167,1.705,26.167,1.087,0.742,1.045,0.662,3.328,0.993,3.626,2.081,1.678,0.92,0.549,11.501,1.535,2.989,1.468,0.73
250,3.435,1.286,39.764,4.341,0.977,30.644,24.26,1.677,32.539,1.255,0.787,0.987,0.721,3.465,1.19,4.237,1.783,1.3,0.999,0.563,13.209,1.756,2.98,1.634,0.71
251,3.189,1.275,31.376,4.54,1.004,26.564,35.58,1.719,44.251,1.539,0.804,1.246,0.785,3.836,1.506,4.576,1.585,1.09,1.045,0.6,13.369,1.995,3.059,1.712,0.706
252,3.155,1.197,22.488,4.783,1.029,21.327,48.581,1.837,62.29,1.905,0.789,1.726,0.83,4.414,1.914,4.552,1.531,1.177,1.035,0.638,11.859,2.16,3.115,1.67,0.712
253,3.249,1.074,14.984,4.857,1.052,16.06,60.351,1.999,80.597,2.291,0.746,2.291,0.841,5.075,2.344,4.251,1.567,1.556,0.967,0.662,9.267,2.194,3.092,1.516,0.724
254,3.325,0.943,10.148,4.597,1.089,11.861,67.596,2.152,97.377,2.628,0.691,2.801,0.813,5.638,2.71,3.865,1.604,2.095,0.854,0.669,6.369,2.095,3.025,1.295,0.741
255,3.23,0.838,8.382,3.974,1.145,9.262,68.115,2.236,105.961,2.848,0.647,3.145,0.762,5.888,2.947,3.663,1.593,2.569,0.723,0.663,3.969,1.924,3.006,1.074,0.761
256,2.971,0.774,8.861,3.155,1.201,7.817,62.129,2.234,106.773,2.913,0.627,3.272,0.709,5.713,3.03,3.809,1.541,2.785,0.595,0.648,2.44,1.766,3.096,0.921,0.78
257,2.621,0.743,10.095,2.392,1.227,6.878,51.796,2.199,100.076,2.82,0.63,3.184,0.672,5.157,2.975,4.306,1.512,2.683,0.488,0.628,1.769,1.686,3.281,0.875,0.789
258,2.275,0.726,11.809,1.884,1.199,6.136,40.378,2.198,87.573,2.589,0.638,2.923,0.652,4.392,2.82,4.897,1.561,2.337,0.408,0.601,1.641,1.664,3.448,0.939,0.781
259,2.001,0.707,14.475,1.668,1.113,5.842,30.569,2.275,72.656,2.247,0.631,2.546,0.639,3.679,2.599,5.271,1.708,1.934,0.36,0.571,1.77,1.653,3.466,1.079,0.754
260,1.85,0.673,18.135,1.669,0.992,6.195,23.729,2.437,60.534,1.863,0.596,2.141,0.621,3.255,2.337,5.184,1.911,1.692,0.343,0.54,2.034,1.629,3.282,1.253,0.719
