itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
1038,2.077,1.536,5.043,2.424,1.761,6.694,1.004,0.849,1.923,3.85,0.958,4.355,0.858,1.243,0.578,2.998,1.29,3.222,0.991,0.791,2.514,2.002,3.576,1.148,1.11
1039,2.053,1.341,3.746,2.413,1.565,5.399,0.824,0.819,1.562,2.757,1.076,3.044,0.911,0.964,0.572,3.033,1.297,2.266,0.845,0.776,2.512,2.13,2.782,1.146,1.102
1040,2.177,1.14,2.815,2.45,1.341,4.537,0.695,0.829,1.329,1.961,1.216,2.076,0.984,0.781,0.582,3.069,1.327,1.524,0.729,0.794,2.939,2.304,2.26,1.182,1.099
1041,2.586,0.985,2.917,2.643,1.145,4.426,0.63,0.855,1.332,1.566,1.374,1.571,1.07,0.707,0.615,3.153,1.39,1.091,0.676,0.839,3.506,2.483,2.032,1.241,1.102
1042,3.398,0.902,5.186,3.112,1.01,5.507,0.605,0.875,1.539,1.463,1.542,1.393,1.154,0.7,0.67,3.361,1.464,0.893,0.69,0.893,3.88,2.591,1.969,1.285,1.103
1043,4.556,0.897,11.477,3.896,0.952,8.655,0.594,0.876,1.885,1.495,1.718,1.404,1.224,0.742,0.74,3.75,1.543,0.852,0.755,0.939,3.88,2.576,1.977,1.279,1.101
1044,5.862,0.959,23.068,4.896,0.99,14.23,0.604,0.865,2.236,1.592,1.907,1.599,1.288,0.878,0.811,4.229,1.636,0.981,0.844,0.971,3.479,2.453,2.084,1.236,1.107
1045,6.974,1.067,39.237,5.847,1.121,21.738,0.658,0.852,2.477,1.778,2.111,2.091,1.366,1.162,0.866,4.758,1.755,1.348,0.93,0.997,2.86,2.298,2.407,1.188,1.141
1046,7.544,1.192,56.644,6.433,1.312,29.459,0.758,0.848,2.515,2.061,2.314,2.867,1.466,1.584,0.899,5.138,1.915,1.939,0.989,1.031,2.266,2.18,2.96,1.166,1.219
1047,7.334,1.298,70.382,6.416,1.496,35.146,0.874,0.849,2.33,2.359,2.48,3.703,1.572,2.038,0.914,5.334,2.095,2.603,1.004,1.074,1.89,2.123,3.572,1.181,1.334
1048,6.342,1.351,76.005,5.761,1.599,36.886,0.956,0.846,1.96,2.574,2.567,4.3,1.65,2.366,0.924,5.225,2.224,3.111,0.972,1.118,1.811,2.102,4.004,1.218,1.458
1049,4.821,1.339,71.593,4.649,1.573,34.014,0.959,0.826,1.517,2.637,2.538,4.429,1.659,2.425,0.942,4.927,2.231,3.273,0.899,1.138,1.937,2.067,4.064,1.247,1.55
1050,3.183,1.276,58.642,3.381,1.412,27.43,0.878,0.785,1.091,2.528,2.387,4.07,1.581,2.177,0.962,4.463,2.07,3.034,0.799,1.114,2.126,1.988,3.703,1.236,1.576
1051,1.82,1.186,41.359,2.261,1.158,19.23,0.772,0.719,0.751,2.291,2.141,3.408,1.429,1.712,0.969,3.922,1.787,2.482,0.687,1.04,2.285,1.944,3.055,1.173,1.525
1052,0.989,1.092,24.771,1.51,0.885,11.729,0.735,0.641,0.519,2.015,1.856,2.733,1.242,1.205,0.94,3.346,1.486,1.812,0.578,0.932,2.416,2.07,2.365,1.074,1.417
1053,0.721,1.02,12.5,1.189,0.665,6.467,0.821,0.566,0.421,1.792,1.598,2.276,1.067,0.821,0.864,2.808,1.287,1.228,0.495,0.813,2.57,2.454,1.862,0.975,1.284
1054,0.847,0.99,5.504,1.191,0.541,3.686,1.008,0.506,0.413,1.684,1.419,2.105,0.939,0.651,0.748,2.357,1.257,0.866,0.458,0.707,2.791,3.044,1.675,0.905,1.155
1055,1.108,1.015,2.576,1.358,0.515,2.712,1.232,0.468,0.471,1.689,1.348,2.14,0.872,0.678,0.62,2.055,1.396,0.77,0.473,0.629,3.067,3.68,1.806,0.871,1.042
1056,1.314,1.097,1.749,1.578,0.562,2.589,1.411,0.448,0.574,1.761,1.39,2.235,0.861,0.812,0.517,1.928,1.642,0.89,0.54,0.589,3.357,4.181,2.136,0.865,0.952
1057,1.41,1.231,1.655,1.799,0.653,2.708,1.471,0.442,0.707,1.834,1.528,2.278,0.891,0.95,0.47,1.927,1.917,1.141,0.653,0.592,3.52,4.436,2.522,0.883,0.889
1058,1.42,1.398,1.687,2.021,0.772,2.947,1.406,0.448,0.846,1.862,1.725,2.248,0.944,1.032,0.489,2.068,2.204,1.446,0.803,0.639,3.598,4.48,2.846,0.937,0.861
1059,1.363,1.562,1.716,2.236,0.912,3.166,1.264,0.464,0.972,1.838,1.925,2.19,1.001,1.052,0.556,2.156,2.517,1.767,0.974,0.721,3.487,4.434,3.057,1.043,0.868
1060,1.271,1.68,1.792,2.415,1.046,3.389,1.109,0.485,1.1,1.779,2.065,2.126,1.039,1.016,0.642,2.3,2.844,2.028,1.131,0.821,3.373,4.381,3.099,1.196,0.904
1061,1.176,1.719,2.018,2.511,1.14,3.618,0.987,0.506,1.275,1.717,2.113,2.069,1.048,0.956,0.717,2.288,3.158,2.17,1.232,0.917,3.214,4.313,2.952,1.358,0.956
1062,1.133,1.666,2.569,2.497,1.17,3.872,0.921,0.526,1.503,1.656,2.08,2.015,1.03,0.914,0.764,2.383,3.413,2.166,1.25,0.992,3.102,4.157,2.701,1.482,1.016
1063,1.184,1.544,3.522,2.379,1.14,4.136,0.909,0.549,1.783,1.591,2.016,1.963,1.002,0.918,0.776,2.437,3.557,2.056,1.182,1.032,3.005,3.839,2.489,1.537,1.077
1064,1.351,1.398,4.865,2.211,1.077,4.455,0.931,0.58,2.052,1.52,1.97,1.943,0.982,0.985,0.757,2.712,3.557,1.913,1.052,1.034,2.998,3.361,2.463,1.517,1.138
1065,1.599,1.296,6.352,2.053,1.02,4.845,0.973,0.618,2.237,1.441,1.972,1.953,0.983,1.109,0.714,3.093,3.41,1.815,0.901,1.003,3.205,2.809,2.683,1.445,1.195
1066,1.862,1.267,7.62,1.964,0.99,5.223,1.049,0.656,2.263,1.363,2.005,1.959,1.005,1.26,0.655,3.56,3.155,1.786,0.77,0.944,3.601,2.351,3.071,1.355,1.235
1067,2.086,1.305,8.264,1.972,0.98,5.429,1.181,0.685,2.116,1.302,2.027,1.922,1.034,1.404,0.584,4.063,2.874,1.821,0.685,0.866,4.106,2.129,3.468,1.276,1.244
1068,2.26,1.379,8.028,2.083,0.972,5.318,1.375,0.702,1.883,1.261,1.998,1.839,1.053,1.526,0.505,4.442,2.644,1.923,0.663,0.781,4.561,2.173,3.715,1.228,1.214
1069,2.407,1.441,7.049,2.261,0.951,4.881,1.595,0.705,1.641,1.239,1.906,1.73,1.051,1.621,0.425,4.791,2.472,2.092,0.709,0.704,4.747,2.376,3.72,1.233,1.148
1070,2.56,1.459,5.748,2.438,0.929,4.21,1.781,0.692,1.428,1.23,1.775,1.63,1.028,1.691,0.355,4.774,2.318,2.3,0.815,0.645,4.529,2.558,3.483,1.318,1.066
1071,2.714,1.429,4.733,2.545,0.93,3.6,1.879,0.668,1.313,1.223,1.647,1.571,0.988,1.745,0.309,4.622,2.154,2.5,0.957,0.608,3.844,2.57,3.077,1.499,0.988
1072,2.828,1.367,4.278,2.537,0.975,3.11,1.859,0.638,1.172,1.216,1.563,1.555,0.937,1.784,0.3,4.154,1.966,2.63,1.108,0.587,2.957,2.374,2.614,1.776,0.934
1073,2.811,1.304,4.441,2.379,1.063,2.823,1.724,0.61,1.074,1.217,1.541,1.555,0.894,1.796,0.339,3.374,1.748,2.635,1.231,0.586,1.936,2.043,2.193,2.099,0.927
1074,2.615,1.273,4.879,2.099,1.172,2.746,1.522,0.592,0.935,1.236,1.577,1.543,0.883,1.773,0.428,2.605,1.552,2.519,1.297,0.617,1.263,1.729,1.885,2.375,0.988
1075,2.263,1.298,5.176,1.801,1.269,2.745,1.316,0.595,0.844,1.271,1.651,1.499,0.918,1.719,0.558,1.81,1.436,2.319,1.292,0.699,0.914,1.568,1.697,2.503,1.124
1076,1.848,1.387,5.0,1.592,1.327,2.645,1.163,0.624,0.803,1.313,1.751,1.422,1.004,1.647,0.712,1.368,1.435,2.101,1.23,0.852,0.936,1.616,1.56,2.434,1.321
1077,1.478,1.518,4.42,1.499,1.34,2.455,1.08,0.675,0.887,1.33,1.872,1.315,1.133,1.542,0.871,1.164,1.504,1.905,1.141,1.079,1.113,1.82,1.405,2.204,1.55
1078,1.222,1.647,3.727,1.49,1.322,2.348,1.047,0.736,1.071,1.297,2.001,1.198,1.287,1.389,1.008,1.239,1.562,1.759,1.058,1.347,1.32,2.051,1.21,1.915,1.756
1079,1.075,1.731,3.206,1.492,1.289,2.508,1.02,0.786,1.298,1.218,2.122,1.097,1.44,1.193,1.1,1.495,1.549,1.673,1.012,1.596,1.578,2.195,1.001,1.682,1.884
1080,0.99,1.734,3.007,1.443,1.26,2.981,0.965,0.809,1.484,1.116,2.211,1.023,1.563,0.984,1.131,1.728,1.447,1.626,1.026,1.761,1.854,2.209,0.834,1.577,1.897
1081,0.919,1.64,3.067,1.313,1.247,3.616,0.886,0.796,1.535,1.016,2.234,0.964,1.63,0.799,1.096,1.911,1.274,1.579,1.094,1.795,2.202,2.107,0.764,1.59,1.789
1082,0.836,1.454,3.074,1.123,1.253,4.095,0.794,0.746,1.451,0.928,2.165,0.895,1.624,0.668,1.002,1.913,1.071,1.504,1.188,1.684,2.548,1.935,0.821,1.648,1.595
1083,0.761,1.217,2.941,0.929,1.28,4.211,0.693,0.673,1.268,0.845,1.999,0.805,1.541,0.613,0.869,1.84,0.873,1.401,1.279,1.462,2.847,1.744,1.015,1.675,1.372
1084,0.734,0.993,2.579,0.821,1.326,3.894,0.579,0.594,1.053,0.777,1.755,0.719,1.4,0.635,0.729,1.762,0.719,1.293,1.341,1.193,2.994,1.587,1.336,1.627,1.178
1085,0.771,0.848,2.2,0.861,1.392,3.311,0.456,0.524,0.895,0.755,1.473,0.683,1.233,0.721,0.617,1.785,0.652,1.219,1.356,0.952,3.013,1.517,1.773,1.503,1.052
1086,0.888,0.823,1.926,1.064,1.457,2.681,0.36,0.478,0.835,0.823,1.205,0.735,1.081,0.847,0.559,2.004,0.695,1.215,1.327,0.8,2.919,1.57,2.28,1.333,1.01
1087,1.075,0.914,1.885,1.381,1.493,2.215,0.343,0.458,0.871,1.004,1.003,0.87,0.982,0.988,0.565,2.345,0.848,1.284,1.271,0.763,2.761,1.738,2.768,1.159,1.052
1088,1.296,1.082,2.024,1.704,1.483,2.0,0.424,0.459,0.957,1.297,0.894,1.046,0.955,1.129,0.618,2.749,1.108,1.419,1.208,0.834,2.639,1.958,3.141,1.013,1.166
1089,1.483,1.272,2.2,1.911,1.429,1.965,0.58,0.476,1.012,1.674,0.879,1.225,0.996,1.266,0.688,3.058,1.474,1.596,1.156,0.975,2.589,2.14,3.331,0.912,1.329
1090,1.572,1.441,2.296,1.922,1.356,1.962,0.759,0.506,0.998,2.05,0.941,1.37,1.076,1.389,0.743,3.151,1.922,1.778,1.123,1.134,2.563,2.219,3.294,0.862,1.511
1091,1.532,1.577,2.172,1.759,1.294,1.861,0.933,0.541,0.885,2.327,1.05,1.49,1.154,1.495,0.765,2.932,2.41,1.915,1.105,1.262,2.484,2.196,3.079,0.881,1.679
1092,1.388,1.688,1.872,1.524,1.266,1.639,1.119,0.579,0.721,2.483,1.174,1.645,1.198,1.603,0.75,2.445,2.914,1.977,1.09,1.326,2.277,2.123,2.837,0.99,1.794
1093,1.201,1.793,1.471,1.346,1.278,1.423,1.341,0.628,0.532,2.551,1.289,1.895,1.191,1.737,0.708,1.872,3.394,1.999,1.073,1.308,2.002,2.047,2.735,1.199,1.823
1094,1.054,1.899,1.116,1.316,1.316,1.309,1.593,0.696,0.382,2.596,1.388,2.25,1.142,1.898,0.661,1.371,3.778,2.048,1.061,1.218,1.728,1.99,2.861,1.474,1.752
1095,0.997,1.988,0.907,1.432,1.355,1.355,1.83,0.781,0.3,2.633,1.483,2.618,1.079,2.038,0.639,1.066,3.968,2.12,1.06,1.092,1.557,1.936,3.147,1.748,1.603
1096,1.037,2.015,0.852,1.609,1.362,1.498,1.983,0.872,0.288,2.616,1.586,2.86,1.032,2.081,0.668,0.936,3.896,2.17,1.065,0.984,1.502,1.856,3.402,1.932,1.425
1097,1.147,1.95,0.928,1.743,1.318,1.647,1.994,0.95,0.337,2.488,1.696,2.861,1.028,1.968,0.759,0.938,3.571,2.138,1.063,0.944,1.572,1.733,3.42,1.967,1.284
1098,1.322,1.799,1.084,1.789,1.219,1.685,1.87,0.991,0.419,2.252,1.8,2.595,1.071,1.701,0.895,0.977,3.079,1.995,1.041,0.993,1.765,1.613,3.117,1.845,1.228
1099,1.632,1.609,1.346,1.836,1.103,1.515,1.76,0.989,0.669,2.02,1.879,2.17,1.143,1.353,1.036,1.074,2.634,1.782,1.003,1.115,1.942,1.671,2.62,1.636,1.262
1100,2.601,1.476,3.523,2.505,1.064,2.288,2.309,0.982,2.685,2.22,1.914,2.045,1.222,1.27,1.143,2.46,2.834,1.792,0.993,1.266,3.106,2.617,2.453,1.464,1.36
